frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,0.0220782337412961,-0.0326373890089119,-0.0014398848092033,-0.013249290251131,0.011767020882393,0.092481781694075,0.000719942404615,0.0002399808015694,-0.0011999040076793,-0.0009599232061378,-0.0002399808015161,0.0002399808015359,-0.0944249999999999,0.1282400000000001,-0.920784,0.064984,-0.1235699999999999,-0.921469,0.159409,0.2518100000000001,0.0006849999999999,0.9907837573861537,0.9983030794788108,double,-0.920784
2,0.008333,stand,0.0156024963994195,-0.034085453672555,-0.0028804608737426,-0.0154354273407895,0.0242083507974864,0.0974957802243824,-0.0004800768122904,0.0004800768122504,-0.000240038406145,0.0014402304368646,0.0004800768123037,-0.0021603456553049,-0.0944919999999999,0.1283839999999998,-0.920773,0.064925,-0.123426,-0.921466,0.1594169999999999,0.2518099999999998,0.000693,0.9918698079693185,0.9955992958873424,double,-0.920773
3,0.0125,stand,0.0239980801535983,-0.0314374850012246,0.0009599232061444,-0.0414272980751204,0.0510736191049913,0.1010673041331612,-0.0011999040076872,0.0002399808015694,-0.0016798656107511,-0.0004799616030722,-0.0016798656107728,0.001919846412287,-0.094597,0.128516,-0.920784,0.0648229999999999,-0.123302,-0.921462,0.15942,0.2518180000000001,0.0006779999999999,0.9897561754908089,0.9956736845746536,double,-0.920784
4,0.016667,stand,0.0196784257259349,-0.0338372930165458,0.0019198464122889,-0.0504084080274363,0.0326018220354224,0.1184412389291029,0.0009599232061444,0.0011999040076872,0.0011999040076795,0.0004799616030722,-0.0002399808015161,-0.0028797696184304,-0.094675,0.128662,-0.920787,0.064743,-0.123162,-0.921482,0.159418,0.251824,0.000695,0.9898006445865696,0.9951177683322424,double,-0.920787
5,0.020833,stand,0.0156024963994195,-0.0338454152664298,0.0,-0.0303706738712885,0.0641682785545941,0.0829949868292524,-0.0072011521843433,0.0004800768122504,-0.00048007681229,0.0081613058089309,-0.001440230436858,0.0050408065290446,-0.0947699999999999,0.1288049999999998,-0.920789,0.064712,-0.123027,-0.921461,0.1594819999999999,0.2518319999999998,0.000672,0.9812248558382932,0.9838332554399298,double,-0.920789
6,0.025,stand,0.0131989440844797,-0.0319174466043102,0.0023998080153478,-0.0079563556776047,0.0426171658615913,0.0705295823393655,0.0004799616030722,0.0007199424046016,0.0,0.0011999040076805,-0.0002399808015694,-0.0028797696184304,-0.0948229999999999,0.1289409999999999,-0.920799,0.064662,-0.1228949999999999,-0.921483,0.159485,0.2518359999999999,0.000684,0.9917178948582336,0.9947850552714111,double,-0.920799
7,0.029167,stand,0.0131989440844664,-0.0335973122150297,0.0004799616030855,-0.0148488770327263,0.0741583040186838,0.073293826621136,-0.0016798656107594,0.0016798656107728,-0.0011999040076793,-0.0105591552675758,-0.0009599232061178,0.0023998080153586,-0.094885,0.1290880000000001,-0.920806,0.064563,-0.1227589999999998,-0.921475,0.159448,0.2518469999999999,0.000669,0.9888741402661834,0.9818818468076138,double,-0.920806
8,0.033333,stand,0.0144023043687,-0.0314450312049642,0.0028804608737426,-0.0233791235762097,0.0590313700825716,0.0674327552794711,-0.0016802688430098,0.0012001920307327,0.0007201152184348,-0.0009601536245808,0.001440230436858,-0.0038406144983198,-0.0949519999999999,0.129224,-0.920815,0.064499,-0.122622,-0.921503,0.159451,0.251846,0.000688,0.9894752434072868,0.9929789051149108,double,-0.920815
9,0.0375,stand,0.0110391168706613,-0.0321574274058263,0.0,-0.0295538491903759,0.0461750240784518,0.0690975804718383,-0.0026397888168906,0.0016798656107195,0.0,0.0007199424046083,-0.0007199424046016,0.0011999040076795,-0.095009,0.1293649999999999,-0.920815,0.0644559999999999,-0.1224909999999999,-0.921498,0.159465,0.2518559999999998,0.0006829999999999,0.98795505527145,0.99737723441153,double,-0.920815
10,0.041667,stand,0.015838732901357,-0.0335973122150297,0.0033597312214923,-0.0511886500031436,0.063571223946547,0.0930063364548097,-0.0038396928245778,0.0004799616030855,-0.0028797696184304,0.0011999040076739,0.0,-0.0002399808015359,-0.0950909999999999,0.129507,-0.920841,0.064395,-0.1223509999999998,-0.921513,0.159486,0.2518579999999999,0.000672,0.9852407426436844,0.9979605553501438,double,-0.920841
11,0.045833,stand,0.0091214594335184,-0.0333653384541261,-0.0012001920307327,-0.055915831015861,0.0439605506674923,0.0793043310790033,-0.0009601536245808,0.0009601536246075,0.0024003840614497,-0.0002400384061452,-0.0002400384061785,0.0019203072491599,-0.095133,0.12965,-0.920826,0.0643559999999999,-0.1222130000000001,-0.9215,0.159489,0.2518630000000001,0.000674,0.988663614461067,0.9967498646164772,double,-0.920826
12,0.05,stand,0.0191984641228627,-0.0230381569474672,-0.007679385649129,0.0085356785641889,0.1143753202143469,0.1603754293514548,-0.0011999040076739,0.0007199424046016,0.0,-0.0021598272138183,-0.0004799616030322,0.0019198464122868,-0.0952179999999999,0.1297490000000001,-0.920794,0.064267,-0.1221189999999998,-0.92146,0.159485,0.251868,0.000666,0.9910078058176094,0.9951177683322564,double,-0.920794
13,0.054167,stand,0.0187185025198038,-0.012958963282937,-0.00143988480923,-0.0906968284433306,-0.0053108340279253,0.2138847595989874,-0.0014398848092167,0.0014398848092033,0.0009599232061436,-0.0194384449244055,0.0,0.0148788096952244,-0.095302,0.129809,-0.920784,0.064108,-0.1220649999999998,-0.921392,0.15941,0.2518739999999999,0.000608,0.990167967554748,0.959201303158548,double,-0.920784
14,0.058333,stand,0.0170427268362908,-0.0192030724915645,-0.0002400384061518,-0.0255126718954672,0.0058954222311273,0.1899471705483224,-0.0002400384061518,0.0026404224675907,-0.0024003840614499,0.0156024963994195,-0.0050408065290563,-0.0055208833413347,-0.095374,0.1298999999999999,-0.920793,0.0641019999999999,-0.122006,-0.921414,0.159476,0.2519059999999999,0.0006209999999999,0.9878291804985831,0.971164847011855,double,-0.920793
15,0.0625,stand,0.0134389248860092,-0.0275977921766468,-0.0033597312214923,-0.0655703333550023,0.0220721330232526,0.1624787132467006,-0.0016798656107461,0.0014398848092033,0.0,0.002159827213825,0.0031197504199761,-0.0057595392368609,-0.095437,0.1300209999999999,-0.920779,0.064055,-0.1218779999999999,-0.921424,0.159492,0.2518989999999999,0.000645,0.9898624772189244,0.9885048333227658,double,-0.920779
16,0.066667,stand,0.0155987520998276,-0.0362371010319203,-0.0028797696184334,-0.0527787856361472,0.0076610132597582,0.146899299942206,-0.0038396928245778,-0.0071994240460701,-0.0047996160307175,-0.0160787137029065,0.0035997120230084,0.009839212862971,-0.0955179999999999,0.1301419999999999,-0.920787,0.063923,-0.121712,-0.921371,0.159441,0.251854,0.0005839999999999,0.9783827958376854,0.9680150612374668,double,-0.920787
17,0.070833,stand,0.008641382621228,-0.0398463754200405,-0.001440230436858,-0.0087357944587538,-0.0280607944820201,0.0842205428249764,-0.0036005760921716,-0.000720115218429,0.000240038406145,0.0139222275564096,-0.0045607297167525,-0.0062409985597695,-0.095569,0.1303049999999999,-0.92078,0.0639449999999999,-0.1215650000000001,-0.921391,0.159514,0.25187,0.000611,0.9877571348548811,0.9734597402934518,double,-0.92078
18,0.075,stand,0.0074394048476129,-0.0405567554595837,-0.005519558435324,0.027590291573621,0.0556503511031935,0.0533009795256598,-0.0009599232061444,-0.0002399808015161,-0.0014398848092152,0.0031197504199695,0.0019198464122889,-0.0023998080153588,-0.095604,0.130473,-0.920763,0.0639269999999999,-0.121388,-0.921378,0.159531,0.2518610000000001,0.000615,0.9909381889891724,0.992701268862128,double,-0.920763
19,0.079167,stand,0.0107991360691052,-0.0417566594672177,0.0011999040076606,-0.0185666678802681,-0.0274302265356086,0.0535284430061685,-0.0026397888168906,0.0011999040076872,0.0033597312215023,-0.0002399808015361,0.0007199424046016,-0.0023998080153586,-0.0956599999999999,0.130652,-0.920754,0.063881,-0.1212110000000001,-0.921393,0.159541,0.2518630000000001,0.0006389999999999,0.986213294932843,0.9958051001993063,double,-0.920754
