frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,0.1264698824093938,-0.0592752579793609,0.0081593472522146,0.0576447465625662,-0.0202793956283732,-0.0373500996722037,0.0031197504199228,-0.0023998080153611,0.0007199424046075,0.0004799616030855,0.0047996160307156,-0.0009599232061436,0.0069809999999999,0.115008,-0.915619,-0.0058199999999999,-0.195417,-0.916177,0.0128009999999998,0.310425,0.000558,0.9877512007037847,0.991803095139622,double,-0.915619
2,0.008333,stand,0.1176188190110661,-0.0631301008161304,0.0182429188670369,0.1195830040013606,0.0474677855428213,0.0050140090818931,-0.0012001920306794,-0.0048007681228978,-0.0060009601536247,0.0002400384061252,0.0067210753720595,-0.0021603456553045,0.0064859999999999,0.115251,-0.91572,-0.0063090000000001,-0.195126,-0.916262,0.0127950000000001,0.310377,0.0005419999999999,0.9816164444343072,0.9882269651387736,double,-0.91572
3,0.0125,stand,0.1211903047756125,-0.0585553155747542,-0.0079193664506985,0.011510114036483,0.1821456734894837,-0.1154317749374263,0.0026397888168906,0.0009599232061444,0.0004799616030722,0.0016798656107728,0.0050395968322517,-0.0004799616030722,0.0059919999999999,0.115499,-0.915685,-0.006807,-0.194861,-0.916231,0.012799,0.31036,0.000546,0.9897906431137412,0.9911102668702844,double,-0.915685
4,0.016667,stand,0.1108711303095662,-0.0511159107271413,0.0153587712983114,0.0737549663280769,-0.0435544952482357,-0.0528850010098917,0.0079193664506718,-0.0055195584353306,-0.0007199424046075,0.0009599232061178,0.0167986561075148,-0.0004799616030714,0.0055629999999999,0.1156889999999999,-0.915752,-0.007265,-0.194578,-0.916297,0.012828,0.3102669999999999,0.000545,0.978416855427498,0.9719451597204188,double,-0.915752
5,0.020833,stand,0.1221795487277654,-0.0552088334133463,0.0062409985597624,0.0925535403547326,0.1017312277440386,-0.1237793519895078,0.0009601536245542,-0.002880460873736,-0.0024003840614497,0.0021603456553403,0.0108017282765217,0.0033605376860297,0.005058,0.115907,-0.915788,-0.0077649999999998,-0.194303,-0.916309,0.0128229999999998,0.31021,0.0005209999999999,0.9883391616672432,0.9808052639847982,double,-0.915788
6,0.025,stand,0.1075113990880738,-0.052555795536358,0.0167986561075148,0.12461817000277,-0.12250043207142,-0.0233707151051964,0.0033597312215456,-0.0011999040076805,-0.0004799616030722,0.0045596352291795,0.0040796736261139,-0.0007199424046075,0.0046240000000001,0.116121,-0.91586,-0.0081939999999998,-0.194067,-0.916382,0.0128179999999999,0.310188,0.000522,0.988780479961535,0.9897324232837408,double,-0.91586
7,0.029167,stand,0.1118310535157374,-0.055195584353252,0.0153587712982848,0.0849116151335076,-0.0641672796827034,-0.0808913751125395,0.0019198464122889,-0.0047996160307156,-0.001439884809215,0.0052795776337812,0.0007199424046083,-0.0007199424046075,0.0041660000000001,0.116331,-0.91593,-0.0086379999999999,-0.1938339999999999,-0.916449,0.012804,0.310165,0.0005189999999999,0.9858664435745166,0.9910385743131048,double,-0.91593
8,0.033333,stand,0.1178588574171912,-0.0525684109457505,-0.0043206913106006,0.0681347595236268,0.089345187701793,-0.138837609411855,0.003600576092145,-0.002160345655307,-0.0026404224675949,0.0067210753720395,-0.0016802688430165,-0.0014402304368705,0.0036899999999999,0.116541,-0.915923,-0.009101,-0.193622,-0.916437,0.0127909999999999,0.3101629999999999,0.000514,0.98659308596588,0.988206590676152,double,-0.915923
9,0.0375,stand,0.105591552675785,-0.0503959683225346,-0.0062395008399257,0.0654443525640023,-0.009054443884464,-0.0997683446816618,0.0047996160307489,-0.0016798656107528,0.001439884809215,0.0035997120230617,-0.0016798656107528,0.0,0.0032700000000001,0.1167439999999999,-0.915891,-0.0095259999999999,-0.193419,-0.916411,0.012796,0.3101629999999999,0.00052,0.9859916184522574,0.9933793515089436,double,-0.915891
10,0.041667,stand,0.1082313414926754,-0.0482361411087112,-0.0103191744660463,-0.0254708027227264,-0.0082799472661039,-0.1386582562540279,0.0038396928245245,-0.003599712023035,0.0016798656107511,0.002159827213805,0.0019198464122889,-0.001439884809215,0.0028349999999999,0.11693,-0.915841,-0.0099679999999999,-0.19321,-0.916374,0.0128029999999998,0.3101399999999999,0.000533,0.9854620450898764,0.9946189808627196,double,-0.915841
