frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,0.0566354691624437,-0.0086393088552735,0.0059995200384095,-0.0809796132555955,0.0445872461935741,0.064915998418293,-0.0052795776337812,0.0011999040076872,0.0011999040076793,0.0004799616030322,0.0004799616030322,0.0011999040076793,-0.1511799999999998,0.0686459999999999,-0.925203,0.1753139999999999,-0.0290840000000001,-0.923141,0.3264939999999998,0.0977300000000001,0.0020619999999998,0.9907573634043044,0.9770823587527304,double,-0.923141
2,0.008333,stand,0.0693710993758962,-0.0093614978396836,0.0057609217474587,-0.1385483083890558,0.0558735388398837,0.1097107154870244,-0.0048007681229311,0.0004800768123037,0.00096015362458,-0.0002400384061252,-0.000720115218429,-0.0007201152184348,-0.1514889999999999,0.0686870000000001,-0.925223,0.175024,-0.0290479999999999,-0.923168,0.326513,0.0977350000000001,0.002055,0.9918011275675898,0.9777061614084236,double,-0.923168
3,0.0125,stand,0.0772738180945897,-0.004079673626094,0.0033597312215189,-0.1000891391003282,-0.0010904434902896,0.1362588915499742,-0.0045596352291795,-0.0007199424046016,0.0002399808015357,0.0011999040076872,0.0007199424046016,0.0007199424046075,-0.1518300000000001,0.0687010000000001,-0.925236,0.1747069999999999,-0.029028,-0.923179,0.3265370000000001,0.0977290000000001,0.0020569999999999,0.9922960722005256,0.976807234411521,double,-0.923179
4,0.016667,stand,0.075833933285333,-0.0031197504199761,0.0026397888168906,-0.1259632532378719,-0.0103548100940916,0.112206808729555,-0.0059995200383829,0.0002399808015161,-0.0002399808015357,0.0002399808015161,-0.002159827213805,0.0009599232061436,-0.152171,0.068715,-0.925248,0.1743919999999998,-0.0290239999999999,-0.923186,0.3265629999999999,0.097739,0.002062,0.989984813994466,0.9754205187838828,double,-0.923186
5,0.020833,stand,0.0744119059049526,-0.0024003840614122,0.0024003840614389,-0.0998783859113019,-0.0194980750848363,0.1138510654066466,-0.002880460873716,0.0,0.0004800768122896,0.0002400384061785,-0.0004800768123037,-0.00096015362458,-0.152493,0.0687249999999999,-0.925256,0.174083,-0.0290160000000001,-0.9232,0.326576,0.097741,0.0020559999999999,0.9951330112576018,0.9776066763902176,double,-0.9232
6,0.025,stand,0.0751139908807313,-0.0014398848092566,0.0004799616030855,-0.0963891256680314,-0.0121179347805916,0.112065702824903,-0.006959443244554,-0.0014398848092033,-0.0009599232061432,0.0014398848092033,-0.0016798656107195,-0.0016798656107511,-0.152835,0.0687250000000001,-0.925262,0.1737759999999999,-0.0290169999999998,-0.923209,0.326611,0.097742,0.0020529999999999,0.9880477139448792,0.9748400356360752,double,-0.923209
7,0.029167,stand,0.077753779697622,-0.0004799616030322,-0.0026397888168906,-0.0841229660349316,-0.0386296186760716,0.1008952019412578,-0.0033597312214923,0.0011999040076872,0.0028797696184304,0.0004799616030855,-0.0007199424046016,0.0021598272138229,-0.153173,0.068732,-0.925239,0.173454,-0.0290179999999999,-0.923189,0.326627,0.09775,0.0020499999999999,0.9923586220404284,0.9756221663407578,double,-0.923189
8,0.033333,stand,0.0796927508401341,-0.0019203072491617,-0.0014402304368846,-0.1563922526375471,-0.0123338409539417,0.1092205872413755,-0.0043206913106273,0.001440230436858,0.0014402304368696,0.0,-0.0024003840614655,0.0002400384061448,-0.153523,0.0687459999999999,-0.925227,0.173122,-0.02902,-0.923182,0.3266450000000001,0.097766,0.002045,0.992038826715401,0.9755294064565586,double,-0.923182
9,0.0375,stand,0.081833453323716,-0.008879289656843,0.0021598272138317,-0.1330184167042327,-0.0679803220476704,0.1136820911940715,-0.0074394048476396,-0.002159827213805,-0.0007199424046075,0.0019198464122889,-0.0009599232061711,-0.0004799616030718,-0.1538950000000001,0.0687740000000001,-0.925239,0.172789,-0.028987,-0.923193,0.3266840000000002,0.0977610000000002,0.0020459999999999,0.9870333852671852,0.975874232705396,double,-0.923193
10,0.041667,stand,0.0635949124069977,-0.0043196544276634,0.0071994240460701,-0.0622012515136388,0.2250815415502934,0.141009697558754,-0.0052795776337812,0.0007199424046016,0.0,0.0,-0.0014398848092033,0.0011999040076797,-0.154182,0.0687950000000001,-0.925269,0.1725240000000001,-0.0289749999999999,-0.923218,0.3267060000000001,0.0977700000000001,0.002051,0.991119269134014,0.9763661500376491,double,-0.923218
11,0.045833,stand,0.0782525204032762,-0.0033605376860198,0.0,-0.077686740697365,-0.0303152609978975,0.0958811284994354,-0.0052808449351815,0.0002400384061252,0.0012001920307248,0.0,-0.0016802688429832,0.0012001920307248,-0.15453,0.06881,-0.925264,0.172198,-0.0289679999999998,-0.923213,0.3267280000000001,0.0977779999999999,0.002051,0.9909652826127237,0.9760485192563068,double,-0.923213
12,0.05,stand,0.0823134149268015,0.002159827213805,0.0002399808015427,-0.058272451555489,0.0286493084602132,0.1548301039052849,-0.0059995200383829,0.0004799616030855,0.0019198464122872,0.0023998080153212,-0.0016798656107728,-0.0002399808015361,-0.1548979999999999,0.0688030000000001,-0.925257,0.1718649999999999,-0.0289839999999999,-0.923215,0.3267629999999999,0.097787,0.0020419999999999,0.9894708850643446,0.974681412401472,double,-0.923215
13,0.054167,stand,0.0770338372930203,0.0016798656107728,0.0081593472522146,-0.05261756288329,0.0572974392353611,0.1203547659039191,-0.0043196544276634,0.0007199424046016,0.0009599232061432,0.0007199424046016,0.0004799616030855,0.0014398848092154,-0.155237,0.068799,-0.925287,0.1715469999999999,-0.0289889999999999,-0.923243,0.3267839999999999,0.0977879999999999,0.0020439999999999,0.9925279810845788,0.9767602239820788,double,-0.923243
14,0.058333,stand,0.0744119059049525,0.002160345655287,0.0055208833413334,-0.0250649341950481,0.0240521850438423,0.1233264938504506,-0.0052808449351815,-0.0009601536246075,0.00048007681229,0.0,-0.0019203072491617,0.0007201152184348,-0.155569,0.068786,-0.925308,0.1712369999999998,-0.0290059999999998,-0.923263,0.3268059999999999,0.0977919999999998,0.002045,0.9910185852453868,0.9761318515981257,double,-0.923263
