frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.0873530117590134,-0.0141588672905976,-0.0261579073674167,0.047585562407216,0.4976798746796403,-0.3002904764309813,-0.0021598272138583,-0.005519558435324,0.0052795776337895,-0.0004799616030322,0.0,0.001439884809215,0.1369449999999998,-0.061063,-0.927798,-0.1017449999999999,0.109989,-0.921091,0.2386899999999998,0.1710520000000001,0.006707,0.9867707900099512,0.9304003802414672,double,-0.921091
2,0.008333,stand,-0.1024963994239503,0.0079212674027723,-0.0036005760921716,0.0376910040229126,-0.001727047337978,-0.0697731570054036,-0.001440230436858,-0.0031204992798679,0.0014402304368696,-0.0016802688430365,0.0,0.0016802688430148,0.1373660000000001,-0.0611089999999999,-0.927777,-0.1013249999999998,0.109956,-0.921069,0.238691,0.171065,0.0067079999999999,0.9937893364153538,0.9289595683562668,double,-0.921069
3,0.0125,stand,-0.1012718982481215,0.0172786177105737,-0.0019198464122889,-0.0010446709195482,-0.0553066247346522,-0.0257075020765205,0.0014398848092033,-0.0026397888168906,0.0,-0.0026397888168906,0.0019198464122889,0.0011999040076789,0.1377939999999999,-0.0611919999999999,-0.927769,-0.1009139999999999,0.1098920000000001,-0.921056,0.2387079999999999,0.171084,0.0067129999999999,0.9949884152923354,0.9270739129884888,double,-0.921056
4,0.016667,stand,-0.1089512838972772,0.0146388288937098,-0.0043196544276367,-0.0237007492634722,0.0283182545995351,-0.1139404804503869,0.0045596352291795,-0.0023998080153744,-0.0009599232061444,0.0004799616030855,-0.0004799616030855,0.0007199424046083,0.1382669999999999,-0.061263,-0.927755,-0.1004579999999999,0.1098289999999999,-0.921035,0.2387249999999998,0.171092,0.0067199999999999,0.9912645669674968,0.9311508896785554,double,-0.921035
5,0.020833,stand,-0.1132981277004387,0.0177628420547065,-0.0021603456553136,-0.0149467281613236,0.076038570575758,-0.1332320850227234,0.0038406144983235,-0.0033605376860198,0.0007201152184356,-0.0028804608737693,0.0019203072491617,0.0009601536245792,0.1387549999999999,-0.0613509999999999,-0.927743,-0.099998,0.109763,-0.921022,0.238753,0.171114,0.0067209999999999,0.9914102614203996,0.926802390163547,double,-0.921022
6,0.025,stand,-0.1180705543556364,0.0167986561075148,-0.0019198464122889,-0.0146878012204461,0.0619214418144626,-0.1846311138068404,-0.0007199424046016,0.0,0.0,-0.0016798656107195,0.0009599232061178,0.0004799616030722,0.1392439999999999,-0.0614209999999999,-0.927735,-0.0995129999999999,0.1096969999999999,-0.921012,0.2387569999999998,0.1711179999999998,0.006723,0.9988000959923304,0.929447616245598,double,-0.921012
7,0.029167,stand,-0.1243100551955888,0.0187185025198038,-0.0081593472522146,-0.1244210984395343,0.0873823384138403,-0.1534171294762138,0.0115190784737336,-0.0172786177106004,-0.0095992320614347,0.0,-0.0002399808015161,0.0004799616030722,0.13981,-0.061571,-0.927741,-0.0989949999999999,0.109618,-0.920976,0.2388049999999999,0.171189,0.006765,0.9618706494270132,0.9314556443574656,double,-0.920976
8,0.033333,stand,-0.1224195871339438,0.0170427268363041,-0.009361497839657,-0.0471884417243438,0.105181484685349,-0.100106681010222,0.002880460873716,-0.0031204992798679,-0.0050408065290446,-0.0012001920307327,-0.0002400384061252,0.0012001920307244,0.1403319999999999,-0.061655,-0.927723,-0.0984899999999999,0.109546,-0.920932,0.2388219999999998,0.171201,0.0067909999999999,0.98901461816474,0.9292329715040196,double,-0.920932
9,0.0375,stand,-0.118550515958722,0.0175185985121165,-0.0103191744660463,-0.0908355266453186,0.0602890211391878,-0.122290220242485,-0.0069594432445007,0.0014398848092033,0.0047996160307173,-0.0002399808015694,0.0023998080153212,0.0,0.140797,-0.061722,-0.92766,-0.0979970000000001,0.1094829999999998,-0.920889,0.2387940000000001,0.1712049999999999,0.0067709999999999,0.9857070887247948,0.9282703713219028,double,-0.920889
10,0.041667,stand,-0.1235901127909869,0.0167986561075148,-0.0105591552675625,-0.1011039749778121,0.1087381268856896,-0.1795036943946661,-0.0055195584353506,0.0088792896568429,0.0031197504199661,0.0002399808015694,0.0019198464122889,0.001439884809215,0.141289,-0.061755,-0.927603,-0.0974809999999999,0.1094209999999998,-0.920839,0.2387699999999999,0.1711759999999998,0.0067639999999999,0.9818157460656014,0.928340371321838,double,-0.920839
