frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.004167,stand,-0.0350371970242381,-0.0395968322534197,0.0033597312215189,-0.0269958762261841,0.1277364631483062,0.0498543026618196,-0.0023998080153578,0.0019198464122889,-0.0011999040076789,-0.0033597312215023,0.0057595392368601,0.003119750419967,-0.0066699999999999,0.153213,-0.923655,0.006487,-0.115228,-0.925872,0.0131569999999999,0.268441,0.002217,0.9723313490581278,0.9877306922244804,double,-0.923655
2,0.008333,stand,-0.0223235717714832,-0.0451272203552569,0.009361497839657,-0.0364384239511332,0.2255444453485212,0.1066151161809689,-0.0004800768122904,0.0012001920307261,-0.0002400384061452,-0.0012001920307244,0.0,0.0014402304368696,-0.006579,0.153406,-0.923695,0.006575,-0.11504,-0.925905,0.013154,0.268446,0.00221,0.9757087591714446,0.996875400193669,double,-0.923695
3,0.0125,stand,-0.0261579073674109,-0.0379169666426682,0.0007199424046016,-0.0406305183724472,0.133990069958281,0.0557095107503083,-0.0011999040076789,0.0026397888168906,-0.0002399808015361,0.0004799616030714,0.0002399808015361,0.0011999040076789,-0.0064749999999999,0.153575,-0.923699,0.006686,-0.114881,-0.925903,0.0131609999999999,0.268456,0.0022039999999999,0.9731106456871584,0.997809285027178,double,-0.923699
4,0.016667,stand,-0.0227981761459086,-0.0391168706503483,-0.0002399808015427,-0.0101729809448166,0.1714253990619113,0.0751592099920296,-0.0045596352291812,0.0014398848092167,0.0011999040076789,-0.0011999040076797,-0.0019198464122822,-0.0002399808015352,-0.0063989999999999,0.153744,-0.923693,0.006776,-0.1147259999999999,-0.925903,0.0131749999999999,0.26847,0.00221,0.9696836018781804,0.9962055703621756,double,-0.923693
5,0.020833,stand,-0.0295247239558324,-0.0460873739798366,0.0021603456553136,-0.0196198984584254,0.2047578381407637,0.0778117445044642,-0.0024003840614505,0.0036005760921716,0.0004800768122904,-0.0014402304368696,-0.0007201152184356,0.0026404224675949,-0.006286,0.1539509999999999,-0.9237,0.006893,-0.1145369999999999,-0.925901,0.013179,0.2684879999999999,0.002201,0.9707334961004928,0.9948455357950368,double,-0.9237
6,0.025,stand,-0.0295176385889124,-0.0446364290856732,-0.00143988480923,-0.0230083991560617,0.1780508378861357,0.068039528697235,-0.0016798656107511,0.0009599232061444,-0.0011999040076789,0.0002399808015361,-0.0002399808015361,-0.0002399808015361,-0.00617,0.154141,-0.923699,0.0070169999999999,-0.114352,-0.925896,0.013187,0.268493,0.002197,0.9742355703621688,0.999307235098164,double,-0.923699
7,0.029167,stand,-0.0429565634749217,-0.0532757379409647,0.0098392128629874,-0.0794119868930541,0.2220985922281958,0.0384937810439451,-0.0019198464122872,0.0028797696184334,0.0009599232061428,-0.0021598272138233,-0.0009599232061444,0.0011999040076789,-0.005999,0.154375,-0.923736,0.0071869999999999,-0.114134,-0.925932,0.013186,0.268509,0.0021959999999999,0.972053827074992,0.9955822090164028,double,-0.923736
8,0.033333,stand,-0.0268843014882383,-0.0470475276044166,-0.0033605376860464,-0.0285556273011753,0.1730835294327693,0.0686443229866842,-0.0031204992798845,0.002160345655307,-0.0009601536245792,-0.0014402304368696,-0.0014402304368713,-0.0002400384061443,-0.0059,0.15458,-0.923726,0.0072929999999999,-0.113944,-0.925919,0.013193,0.268524,0.002193,0.9715451534524308,0.9965818515981274,double,-0.923726
9,0.0375,stand,-0.0429565634749217,-0.0559155267578591,0.0136789056875653,-0.0658240786727552,0.2983100746072518,0.0615179496734841,-0.0004799616030722,0.0021598272138183,0.0016798656107511,0.0004799616030722,-0.0002399808015361,0.0016798656107511,-0.005723,0.154822,-0.923776,0.0074739999999999,-0.113712,-0.925969,0.013197,0.268534,0.002193,0.9734400356360386,0.9970608474408648,double,-0.923776
10,0.041667,stand,-0.0182385409167282,-0.0460763138948886,-0.0112790976721908,-0.004684630446553,0.1302123805422933,0.1052861245053204,-0.0038396928245728,0.0023998080153611,-0.0002399808015361,-0.0009599232061436,-0.0009599232061444,0.0007199424046075,-0.0056629999999999,0.155024,-0.92373,0.007546,-0.113524,-0.925919,0.0132089999999999,0.268548,0.0021889999999999,0.9705528271227531,0.9974389551886108,double,-0.92373
11,0.045833,stand,-0.0276044167066723,-0.0523283725396062,0.0012001920307061,-0.0656176665333762,0.2109022869631074,0.1033593834584451,0.0237638022083521,-0.0100816130580927,0.0163226116178585,-0.0019203072491601,-0.0016802688430165,0.0012001920307244,-0.005449,0.1551999999999999,-0.923667,0.007653,-0.113313,-0.925919,0.013102,0.268513,0.002252,0.926577455114966,0.99530031200013,double,-0.923667
12,0.05,stand,-0.0254379649628034,-0.0496760259179266,0.0011999040076872,-0.0275847942986926,0.1781845832339668,0.0512748306811731,0.0095992320614363,-0.0182385409167249,0.0007199424046083,-0.0002399808015361,-0.0009599232061378,0.0004799616030722,-0.0053029999999999,0.155331,-0.923669,0.007758,-0.1131099999999999,-0.925922,0.0130609999999999,0.268441,0.002253,0.9430983406469198,0.9981671163527172,double,-0.923669
13,0.054167,stand,-0.0309575233981274,-0.0554355651547873,0.0016798656107461,-0.0279420394662511,0.1897728624740703,0.0583378974323238,0.0019198464122872,-0.0033597312214989,-0.0011999040076805,-0.0009599232061428,-0.0014398848092167,-0.0009599232061436,-0.0051659999999999,0.155548,-0.923681,0.007883,-0.112885,-0.925933,0.0130489999999999,0.268433,0.002252,0.9707277629725124,0.996701779357156,double,-0.923681
