frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.209085,-1.108567,0.937232,-0.025411,-0.011973,0.92977,0.0595152387809037,0.0868730501559811,-0.0002399808015427,-0.0059924160097782,0.0570042506214171,0.2871202128211878,-0.0011999040076872,0.0014398848092033,0.0002399808015357,0.0047996160307489,0.0009599232061444,-0.0002399808015361,-0.140171,-0.0745759999999999,-0.927579,0.098807,0.11113,-0.920606
2,0.008333,stand,1.20931,-1.108209,0.93726,-0.025465,-0.011945,0.929974,0.0540086413826552,0.0859337493999232,0.0067210753720662,-0.0295546327433896,-0.0196811140875522,0.26829768156194,0.0016802688430365,0.0026404224675907,-0.0002400384061448,0.0019203072491617,-0.0002400384061518,-0.0012001920307244,-0.1403890000000001,-0.074923,-0.927608,0.0985899999999999,0.1107709999999999,-0.920639
3,0.0125,stand,1.209531,-1.107865,0.937264,-0.025427,-0.011864,0.930136,0.0530357571393819,0.0825533957283177,0.0009599232061444,-0.0353357982335354,0.0308753648276439,0.2080544402576936,0.0026397888168906,0.0035997120230617,0.0,0.0033597312214923,0.0007199424046283,0.0,-0.1405989999999999,-0.0752519999999998,-0.927612,0.0983830000000001,0.1104300000000001,-0.920643
4,0.016667,stand,1.209798,-1.107533,0.937243,-0.025275,-0.011759,0.930363,0.0640748740100833,0.0796736261099109,-0.0050395968322384,-0.028351383292521,0.0858624603171451,0.2917085942015591,-0.0004799616030855,0.0014398848092033,-0.0007199424046079,0.0043196544276634,0.0002399808015161,0.0009599232061436,-0.140868,-0.0755779999999999,-0.927594,0.0981340000000001,0.110099,-0.920618
5,0.020833,stand,1.210019,-1.107164,0.937285,-0.025385,-0.011667,0.93058,0.0530484877580477,0.0885741718675141,0.010081613058086,-0.0683684846558668,-0.0334902623192411,0.2846824767220843,0.0043206913106273,0.0045607297167525,-0.0002400384061448,0.0033605376860198,0.0007201152184556,-0.0016802688430148,-0.1410709999999999,-0.075928,-0.927637,0.0979270000000001,0.109733,-0.920667
6,0.025,stand,1.21023,-1.106805,0.937307,-0.025459,-0.011518,0.930776,0.0506359491240607,0.0861531077513794,0.0052795776337812,-0.0867037128188073,-0.0073591693176974,0.2554299654774802,-0.0004799616030855,0.0016798656107728,-0.0009599232061436,0.0014398848092033,-0.0002399808015427,0.0,-0.1412839999999999,-0.0762799999999999,-0.927663,0.097722,0.109373,-0.920689
7,0.029167,stand,1.210457,-1.106419,0.937313,-0.025167,-0.011436,0.931022,0.0544756419486386,0.092632589392848,0.0014398848092033,0.0056776869657471,0.1444438913455475,0.3148206937494558,-0.0002399808015161,0.0002399808015161,-0.0002399808015357,0.0028797696184067,0.0002399808015427,0.0,-0.1415119999999998,-0.0766649999999999,-0.92767,0.097507,0.108988,-0.920695
8,0.033333,stand,1.210632,-1.105984,0.937361,-0.025124,-0.011338,0.93124,0.0420067210753807,0.1044167066730587,0.0115218434949707,-0.0441560872489826,0.0359439690854325,0.283861286214126,0.0009601536245542,0.001440230436858,-0.0007201152184352,0.0048007681229311,0.0002400384061252,-0.0012001920307252,-0.141683,-0.077094,-0.927721,0.0973520000000001,0.108554,-0.920748
9,0.0375,stand,1.210827,-1.105613,0.9374,-0.024994,-0.011179,0.931433,0.0467962562995362,0.0890328773698395,0.0093592512599019,-0.0552450301032551,0.0855441216106238,0.2474368702182354,0.0002399808015694,0.0021598272138583,0.0016798656107511,0.0026397888168906,0.0011999040076872,0.0004799616030722,-0.141877,-0.0774559999999999,-0.927753,0.0971679999999999,0.1081879999999999,-0.920785
10,0.041667,stand,1.211009,-1.105195,0.937373,-0.024902,-0.011171,0.931663,0.0436765058795066,0.1003119750420036,-0.0064794816414684,0.0041953122753317,0.0421424720364349,0.3019821550032474,-0.0023998080153744,-0.0009599232061711,0.0009599232061436,0.0,-0.0011999040076872,-0.0004799616030722,-0.142069,-0.0778780000000001,-0.927722,0.096986,0.1077649999999998,-0.92076
11,0.045833,stand,1.21118,-1.104814,0.937405,-0.024841,-0.011134,0.931899,0.0410465674507732,0.0914546327412302,0.0076812289966471,-0.0143778361846658,0.033322453724612,0.3092941676107392,-0.0004800768123037,-0.0002400384061252,0.0026404224675949,0.002880460873716,0.0002400384061518,0.0016802688430148,-0.1422419999999999,-0.07826,-0.927743,0.096827,0.1073849999999999,-0.920785
