frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-0.001413,1.199648,0.96692,-0.008797,-0.033637,0.591866,0.0211183105351571,-0.0160787137029131,-0.0016798656107461,0.0410940284006394,0.0280248269642835,-0.0372977422549638,0.0016798656107528,0.0009599232061711,-0.0007199424046066,-0.0016798656107528,0.0011999040076872,-0.0007199424046083,0.118686,0.04108,-0.919912,-0.167753,-0.0147159999999999,-0.918235
2,0.008333,stand,-0.001332,1.199586,0.966921,-0.008944,-0.033693,0.591895,0.0194431108977436,-0.0148823811809905,0.0002400384061518,0.0723792590466661,-0.0195930147791877,-0.0204522097279241,-0.0002400384061452,0.0016802688429832,0.0012001920307244,0.0036005760921783,-0.0016802688430365,-0.0002400384061452,0.118604,0.0411489999999998,-0.919908,-0.167819,-0.014661,-0.918237
3,0.0125,stand,-0.001236,1.19952,0.966914,-0.008938,-0.033809,0.59191,0.0230381569474442,-0.015838732901397,-0.0016798656107461,0.0304612242404415,0.0468609985454068,-0.0097478148623228,0.0009599232061444,-0.0038396928245778,0.0011999040076789,-0.0033597312215056,0.0007199424046016,-0.0004799616030705,0.118512,0.0411989999999999,-0.919896,-0.167929,-0.0145919999999999,-0.918232
4,0.016667,stand,-0.001174,1.199458,0.967013,-0.009644,-0.034061,0.591913,0.0148788096952243,-0.0148788096952259,0.0237580993520422,0.3444927864803596,-0.1028221572574819,-0.0175006628794624,0.000719942404605,0.0011999040076872,-0.0002399808015344,-0.0002399808015361,0.0002399808015161,0.0004799616030705,0.1184529999999999,0.041266,-0.919996,-0.167992,-0.014529,-0.918329
5,0.020833,stand,-0.001098,1.199391,0.967031,-0.009864,-0.034212,0.591962,0.0182429188670187,-0.0160825732116699,0.0043206913106006,0.1273610939429403,-0.0031813421106813,-0.0346275773936945,0.0002400384061452,0.0019203072491617,0.0002400384061435,0.0002400384061452,0.0,-0.000720115218434,0.118378,0.0413409999999998,-0.920013,-0.168067,-0.0144620000000001,-0.91835
6,0.025,stand,-0.001057,1.199334,0.967035,-0.009987,-0.034356,0.591888,0.0098392128629709,-0.0136789056875919,0.0009599232061444,0.0894396884144114,0.0195807739453767,0.0406132874852389,0.00287976961843,-0.0023998080153212,0.0016798656107511,-0.0019198464122822,0.0009599232061711,-0.0033597312215023,0.118349,0.0413880000000002,-0.92001,-0.168116,-0.0144009999999998,-0.918368
7,0.029167,stand,-0.000985,1.199283,0.967026,-0.010089,-0.034571,0.591908,0.0172786177105831,-0.012239020878282,-0.002159827213805,0.1002886575058144,0.0546242354613699,-0.0154829902369662,-0.000719942404605,0.0016798656107195,0.0,-0.0004799616030722,-0.0011999040076872,0.0031197504199661,0.118274,0.0414459999999998,-0.920001,-0.1681899999999999,-0.0143550000000001,-0.918346
8,0.033333,stand,-0.000901,1.19923,0.967049,-0.010217,-0.034732,0.591933,0.0201632261161785,-0.0127220355257034,0.0055208833413334,0.0949452352120257,0.0264324271992113,-0.0186808816974519,0.0016802688430132,-0.0004800768123037,0.0014402304368713,0.0004800768122904,0.000720115218429,-0.0007201152184356,0.118197,0.0414969999999998,-0.920018,-0.1682719999999999,-0.014299,-0.918372
9,0.0375,stand,-0.000817,1.199173,0.967063,-0.010411,-0.034919,0.591932,0.0201583873290136,-0.0136789056875387,0.0033597312214923,0.1281651170274664,0.0173120347760612,-0.0047715771496131,-0.0004799616030722,0.0014398848092566,0.0011999040076789,0.00143988480921,-0.0004799616030855,0.0,0.118111,0.04156,-0.920027,-0.16835,-0.0142440000000001,-0.918386
10,0.041667,stand,-0.000688,1.199108,0.967098,-0.01065,-0.03533,0.592037,0.0309575233981281,-0.0155987520998276,0.0083993280537574,0.2078630161149791,0.0931129638218287,-0.0706552722305858,0.0,-0.0019198464122889,-0.0009599232061444,-0.00143988480921,0.0009599232061711,-0.0038396928245728,0.1179819999999999,0.041617,-0.920066,-0.168485,-0.014175,-0.918437
