frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-0.547139,1.597075,0.978371,-0.043107,-0.057049,0.586908,0.036957043436522,-0.0203983681305233,0.0019198464122889,0.0723201062479255,0.0022264618467054,-0.0353524828846984,-0.0016798656107594,0.0019198464122889,-0.0023998080153595,0.0011999040076606,0.0,0.0007199424046083,0.136659,0.0476959999999999,-0.926397,-0.152918,0.01262,-0.925105
2,0.008333,stand,-0.546994,1.596984,0.978372,-0.043191,-0.057185,0.586906,0.0348055688910373,-0.0218434949592086,0.0002400384061518,0.0711454450251785,0.0292754267948721,-0.0020928843011565,0.0014402304368713,0.000720115218429,0.0019203072491601,0.0014402304368846,0.0004800768122504,0.0,0.1365199999999999,0.04779,-0.92639,-0.153057,0.0127129999999999,-0.925106
3,0.0125,stand,-0.546815,1.596887,0.978352,-0.04344,-0.057496,0.586874,0.042956563474905,-0.0232781377489833,-0.0047996160307223,0.1851365794280114,0.0499334401445694,0.0083373401710852,-0.0021598272138183,0.0004799616030855,-0.0016798656107511,-0.0002399808015427,-0.002159827213805,-0.0009599232061444,0.136332,0.047889,-0.926377,-0.1532369999999999,0.012801,-0.92509
4,0.016667,stand,-0.546649,1.596821,0.978398,-0.043898,-0.058074,0.586844,0.0398368130549554,-0.0158387329013437,0.011039116870648,0.3418336600939167,0.0953084308172597,-0.0013695004538067,0.0016798656107461,0.0002399808015161,0.001439884809215,0.0002399808015427,0.0009599232061178,-0.0004799616030705,0.136173,0.0479559999999998,-0.926417,-0.1534019999999999,0.0128709999999998,-0.925138
5,0.020833,stand,-0.546512,1.596728,0.978404,-0.044095,-0.05821,0.586822,0.0328852616418756,-0.0223235717715124,0.0014402304368846,0.1153014160160974,-0.0031734989393627,0.0044822815221126,0.0019203072491617,0.000720115218429,-0.0024003840614489,0.0004800768122771,0.0004800768123037,0.0002400384061452,0.136044,0.0480519999999999,-0.926433,-0.153537,0.012966,-0.925143
6,0.025,stand,-0.546365,1.596668,0.978414,-0.044171,-0.058295,0.586904,0.0352771778257759,-0.0143988480921403,0.0023998080153478,0.0525466582589986,0.0151847331088911,-0.0517780575006838,-0.0026397888168906,0.0002399808015694,0.0019198464122856,0.0009599232061444,-0.0004799616030855,-0.0009599232061444,0.135886,0.048113,-0.926435,-0.15368,0.0130239999999999,-0.925157
7,0.029167,stand,-0.546209,1.596581,0.9784,-0.044275,-0.058304,0.5869,0.0374370050396076,-0.0208783297336089,-0.0033597312214923,0.042960316996803,-0.02581363354174,-0.0020160640029467,0.0009599232061444,-0.0007199424046016,0.0,-0.0002399808015161,0.0,-0.0011999040076789,0.1357339999999999,0.048197,-0.926421,-0.153837,0.0131109999999998,-0.925148
8,0.033333,stand,-0.54606,1.596513,0.97839,-0.04433,-0.058352,0.58689,0.0357657225155916,-0.0163226116178485,-0.0024003840614655,0.0350738344833188,0.0028439305534243,0.0036336085476782,0.0043206913106006,0.0,0.0004800768122904,0.0019203072491351,0.0004800768123037,0.0014402304368696,0.1356029999999999,0.048265,-0.926409,-0.153978,0.0131809999999998,-0.925132
9,0.0375,stand,-0.545928,1.596416,0.978382,-0.044486,-0.058459,0.586824,0.0316774658027408,-0.0232781377489833,-0.0019198464122889,0.0917033284937132,-0.0048047628602371,0.0321827156757324,-0.0016798656107461,-0.0009599232061711,-0.0016798656107511,0.0009599232061444,-0.0002399808015161,-0.0011999040076789,0.1354639999999999,0.0483579999999999,-0.926408,-0.154106,0.0132769999999999,-0.925129
10,0.041667,stand,-0.545769,1.596338,0.978385,-0.044666,-0.058625,0.586795,0.0381569474442092,-0.0187185025198037,0.0007199424046016,0.1172332810829879,0.0129300840216861,0.009717747317124,0.0023998080153611,0.0019198464122889,0.0019198464122872,-0.0016798656107461,0.0004799616030855,-0.0028797696184317,0.1353149999999999,0.0484439999999999,-0.926403,-0.154272,0.013357,-0.925144
