frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-0.792009,1.28452,0.976459,-0.039526,-0.055197,0.4837,-0.0307175425965963,-0.0407967362610999,0.0232781377489833,0.4261355892386291,0.1649070825618818,0.0571198831980233,0.00143988480923,0.0004799616030855,0.0011999040076805,0.0038396928245778,0.0081593472522413,0.0059995200383962,0.142382,0.0559239999999998,-0.927798,-0.0957379999999999,-0.032451,-0.92869
2,0.008333,stand,-0.792162,1.284403,0.976519,-0.039909,-0.055571,0.483534,-0.0367258761401991,-0.0280844935189977,0.0144023043687133,0.2507225913908526,0.063234648268397,0.0783303034852739,-0.0002400384061518,-0.001440230436858,0.0009601536245792,-0.0028804608737426,-0.0024003840614655,0.0074411905904952,0.142534,0.056035,-0.927854,-0.0955969999999999,-0.0323439999999999,-0.928719
3,0.0125,stand,-0.792343,1.28428,0.976475,-0.039942,-0.055558,0.483355,-0.0434365250779905,-0.0295176385888824,-0.0105591552675891,0.0137017355947649,-0.0191460095819853,0.0965863420397655,0.0007199424046016,-0.0002399808015161,-0.0009599232061428,0.004079673626094,0.004079673626094,-0.0002399808015361,0.142718,0.056157,-0.927814,-0.095399,-0.0322040000000001,-0.928676
4,0.016667,stand,-0.792494,1.284199,0.976368,-0.039467,-0.054991,0.483224,-0.0362371010319203,-0.0194384449244055,-0.0256779457643312,-0.3295086666079043,-0.1332893805368034,0.0868293226092176,-0.0040796736261206,0.0038396928245245,-0.0007199424046083,-0.0050395968322384,-0.004079673626094,0.0011999040076789,0.1428519999999999,0.0562539999999998,-0.92771,-0.0952689999999999,-0.03214,-0.928564
5,0.020833,stand,-0.792554,1.284092,0.97631,-0.039301,-0.05468,0.483258,-0.0144023043686867,-0.0256841094575322,-0.0139222275564096,-0.1427583717158004,-0.0913813807593758,-0.0139019396838562,0.0007201152184556,-0.0031204992798412,0.0026404224675941,0.0016802688430099,0.0031204992798945,-0.0009601536245792,0.142915,0.056348,-0.927641,-0.095202,-0.0320199999999999,-0.92851
6,0.025,stand,-0.792642,1.283986,0.976311,-0.039437,-0.055033,0.483238,-0.0211183105351516,-0.0254379649627884,0.0002399808015427,0.1396996303421683,0.1164140347230693,0.0075253543932742,0.0016798656107461,-0.0004799616030855,0.0007199424046083,-0.0031197504199761,-0.006959443244554,-0.0016798656107511,0.1430099999999999,0.0564519999999999,-0.927639,-0.095127,-0.031943,-0.928518
7,0.029167,stand,-0.792749,1.283902,0.976199,-0.039136,-0.054596,0.483209,-0.0256779457643578,-0.0201583873290072,-0.0268778497720184,-0.2277706363871662,-0.115319843623807,0.0250485694960744,-0.0019198464122889,0.0014398848092033,-0.0004799616030722,-0.0076793856491291,-0.0064794816414685,-0.0021598272138233,0.143109,0.0565419999999998,-0.927529,-0.0950519999999999,-0.031886,-0.928415
8,0.033333,stand,-0.792843,1.283798,0.97616,-0.039116,-0.054593,0.483222,-0.0225636101776109,-0.0249639942391032,-0.009361497839657,-0.0093053504133788,0.0037838475293534,-0.0063719433738389,-0.0012001920307327,0.0040806529044488,-0.0002400384061452,0.0004800768122771,-0.0048007681228778,-0.011521843494959,0.1431979999999999,0.0566629999999999,-0.927491,-0.094956,-0.0318019999999998,-0.928424
9,0.0375,stand,-0.792933,1.283728,0.976055,-0.038698,-0.053995,0.483252,-0.0215982721382372,-0.0167986561075148,-0.0251979841612723,-0.3153581258862581,-0.1540812496030666,-0.0035661872424007,0.0004799616030855,0.0007199424046549,0.0007199424046083,-0.0009599232061444,-0.0011999040076872,-0.0059995200383962,0.14329,0.0567360000000001,-0.927383,-0.09487,-0.0317369999999999,-0.928344
10,0.041667,stand,-0.793029,1.283605,0.976006,-0.038701,-0.053942,0.483281,-0.0230381569474405,-0.0295176385888824,-0.0117590592752497,-0.0115275065896097,-0.022000647188917,-0.0164599384838778,-0.0016798656107461,0.0,0.0004799616030722,0.0038396928245778,0.0038396928245778,0.0038396928245728,0.143379,0.0568589999999999,-0.927332,-0.094758,-0.031598,-0.928279
