frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-1.421874,0.038302,0.946529,0.012533,0.01586,-0.004337,-0.0038396928245778,-0.0045596352291812,0.0059995200383829,-0.0006858008311515,0.0103000875815435,-0.020301636159584,-0.0011999040076872,0.0009599232061444,-0.0002399808015361,-0.0011999040076872,-0.0009599232061444,0.0019198464122864,0.0092119999999999,0.155827,-0.923158,-0.0012999999999998,-0.16839,-0.925438
2,0.008333,stand,-1.421894,0.038285,0.946552,0.012523,0.015854,-0.004247,-0.0048007681228778,-0.0040806529044654,0.0055208833413334,0.0054785273961065,0.0023667674875471,-0.0431597154765258,0.0002400384061785,0.0007201152184356,0.0004800768122904,-0.0012001920307327,0.0016802688430165,0.0,0.009233,0.155847,-0.923179,-0.0012849999999999,-0.168366,-0.925461
3,0.0125,stand,-1.421908,0.038257,0.946563,0.01254,0.015838,-0.004208,-0.0033597312214923,-0.0067194624430046,0.0026397888169172,-0.0078934601166001,0.007408685003579,-0.0189400417410635,-0.0038396928245778,0.0007199424046083,-0.0021598272138233,0.0009599232061178,0.0014398848092167,0.0021598272138233,0.0092309999999999,0.155878,-0.923199,-0.0012670000000001,-0.1683319999999999,-0.925463
4,0.016667,stand,-1.421927,0.038236,0.946565,0.012598,0.015889,-0.004186,-0.0045596352291795,-0.0050395968322534,0.0004799616030589,-0.0275676147191288,-0.0247299755169971,-0.0106888233799916,0.0026397888168906,0.0019198464122889,0.0016798656107511,0.0,0.0033597312214989,-0.001439884809215,0.0092609999999999,0.155907,-0.923194,-0.0012480000000001,-0.168297,-0.925471
5,0.020833,stand,-1.421953,0.038208,0.946566,0.01266,0.015959,-0.004191,-0.0062409985597891,-0.0067210753720595,0.0002400384061518,-0.0296679368536519,-0.0337077743383248,0.0023543162666413,-0.0024003840614655,0.0016802688430099,0.0004800768122904,0.0009601536246075,0.0002400384061452,0.0012001920307244,0.0092769999999999,0.155942,-0.923193,-0.0012179999999999,-0.168268,-0.925467
6,0.025,stand,-1.421977,0.038173,0.946571,0.012681,0.016008,-0.004158,-0.0057595392368668,-0.0083993280537557,0.0011999040076872,-0.0097317533551936,-0.0237634470188058,-0.0156964070349417,-0.002159827213805,0.0011999040076805,-0.0016798656107511,0.0007199424046016,0.0,0.0004799616030722,0.009292,0.155982,-0.923205,-0.0011909999999999,-0.168233,-0.92547
7,0.029167,stand,-1.421793,0.038408,0.94676,0.011843,0.015326,-0.003189,0.0441564674825923,0.0563954883609309,0.0453563714902795,0.4083508035542459,0.3232219984315895,-0.462742364376219,-0.0004799616030855,0.0019198464122889,-0.0002399808015361,-0.0004799616030855,0.0007199424046083,0.001439884809215,0.009106,0.155755,-0.923395,-0.0013769999999999,-0.168465,-0.925653
8,0.033333,stand,-1.42182,0.038379,0.946793,0.011832,0.015234,-0.003223,-0.0064810369659143,-0.0069611137782031,0.0079212674027723,0.0049001880975477,0.0443834106150551,0.0158742643374583,-0.0002400384061252,0.0016802688430165,0.0021603456553045,0.0,0.0019203072491617,0.00096015362458,0.0091320000000001,0.155791,-0.923419,-0.0013499999999999,-0.168428,-0.925682
9,0.0375,stand,-1.421859,0.038358,0.946841,0.011791,0.015108,-0.003195,-0.0093592512598752,-0.0050395968322534,0.0115190784737336,0.0196958419728249,0.0603826485407845,-0.0138552127786909,-0.0004799616030855,0.0011999040076739,-0.00287976961843,0.0014398848092033,-0.0002399808015361,0.001439884809215,0.0091689999999999,0.1558169999999999,-0.923479,-0.0013050000000001,-0.168408,-0.925724
10,0.041667,stand,-1.421941,0.03832,0.946892,0.01169,0.015034,-0.00322,-0.0196784257259216,-0.0091192704583641,0.0122390208783086,0.0481835533283446,0.035821335400906,0.0123073083617173,-0.0002399808015161,0.0033597312215056,0.0016798656107511,-0.0014398848092033,-0.0026397888168972,-0.0007199424046075,0.0092499999999999,0.155869,-0.923523,-0.0012290000000001,-0.168381,-0.925778
