frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.974869,0.285911,0.968574,-0.01889,-0.024462,0.88822,-0.0338372930165458,-0.0136789056875386,-0.0002399808015161,0.0134381239079995,-0.0721487827325022,0.0264560254712529,-0.0052795776337812,-0.0007199424046083,-0.0011999040076805,-0.0007199424046016,-0.0004799616030722,0.0002399808015361,0.1009329999999999,-0.079951,-0.929264,-0.1345529999999999,0.1199839999999999,-0.923254
2,0.008333,stand,1.974741,0.285831,0.968559,-0.018872,-0.024441,0.888209,-0.0307249159865352,-0.0192030724916045,-0.0036005760921983,-0.0130041710486389,0.0026726672504,0.0126754955284689,0.0,0.0004800768122904,0.0007201152184356,-0.0002400384061785,0.0,0.0009601536245808,0.1010609999999998,-0.079869,-0.929246,-0.1344260000000001,0.120064,-0.923235
3,0.0125,stand,1.974599,0.285772,0.96857,-0.019074,-0.024501,0.888156,-0.0340772738181153,-0.0141588672906109,0.0026397888169172,0.0698188338502486,-0.0744605139523164,0.0486285069395008,0.0050395968323184,-0.0014398848092167,0.00287976961843,0.0007199424046016,0.0,0.0,0.1012240000000002,-0.079816,-0.929245,-0.1342810000000001,0.1201229999999999,-0.923246
4,0.016667,stand,1.974493,0.2857,0.968558,-0.019041,-0.02447,0.888149,-0.0254379649627884,-0.0172786177105871,-0.0028797696184334,-0.0205407995126549,0.006993215411498,0.0084651700484772,-0.00575953923692,0.0004799616030722,-0.0045596352291812,0.0,-0.0016798656107461,0.0007199424046066,0.1013059999999999,-0.079742,-0.929252,-0.1341750000000001,0.120188,-0.923231
5,0.020833,stand,1.974366,0.285654,0.968561,-0.019098,-0.024449,0.888116,-0.03048487758041,-0.0110417666826669,0.000720115218429,0.0034137303029234,-0.0299561688983324,0.0328379266550739,0.0048007681229311,-0.0004800768122904,-0.003600576092175,0.0012001920307327,-0.0004800768122904,0.0021603456553053,0.101453,-0.079698,-0.92927,-0.1340430000000001,0.120232,-0.923225
6,0.025,stand,1.974255,0.285589,0.968531,-0.019022,-0.024503,0.888092,-0.0266378689704756,-0.0155987520998409,-0.0071994240460701,0.0061324799592407,0.0434978327445325,0.0271296810760327,0.0026397888168373,0.0014398848092167,-0.0009599232061428,-0.0014398848092033,-0.000719942404615,-0.001439884809215,0.1015749999999997,-0.0796269999999999,-0.929244,-0.1339380000000001,0.120294,-0.923201
7,0.029167,stand,1.974131,0.285548,0.968526,-0.019063,-0.024483,0.888043,-0.0297576193904519,-0.0098392128629608,-0.0011999040076872,0.000227069460479,-0.0234197320777783,0.0497623342507879,-0.0004799616030322,-0.0002399808015361,0.0,-0.0011999040076872,0.0009599232061444,-0.0007199424046083,0.1016969999999999,-0.079587,-0.929239,-0.1338190000000001,0.1203389999999999,-0.923199
8,0.033333,stand,1.97402,0.285505,0.968491,-0.018898,-0.0245,0.888004,-0.0266442630820864,-0.0103216514642379,-0.0084013442150761,-0.0293893399202226,0.0727554887994013,0.0460686960477613,-0.0012001920306794,0.0007201152184356,-0.0009601536245808,-0.0004800768123037,0.0002400384061518,-0.0009601536245792,0.101803,-0.079541,-0.929208,-0.1337100000000002,0.120383,-0.923168
9,0.0375,stand,1.973906,0.285451,0.968481,-0.018916,-0.024471,0.88798,-0.0273578113751306,-0.012958963282937,-0.0023998080153478,-0.0085495149474435,-0.0148397534829609,0.0252681381254733,0.0004799616030322,-0.0009599232061444,-0.0031197504199661,-0.0004799616030322,0.0007199424046016,-0.0011999040076805,0.101919,-0.079491,-0.929211,-0.1335979999999998,0.1204399999999999,-0.923163
10,0.041667,stand,1.973782,0.285408,0.968469,-0.018898,-0.024525,0.887917,-0.0297576193904518,-0.0103191744660463,-0.0028797696184334,0.018710056930897,0.0175941076880913,0.0652932591580358,0.0014398848092033,-0.0004799616030722,-0.0019198464122872,-0.0009599232061711,-0.0002399808015427,0.0002399808015361,0.102049,-0.0794499999999999,-0.929207,-0.1334779999999999,0.1204819999999999,-0.92315
