frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.812096,-0.838291,0.93109,-0.035476,-0.000741,0.837682,-0.0196784257259749,0.0211183105351516,-0.0155987520998276,-0.1054867416597699,0.0369094910229904,0.2437714080431771,0.0086393088552735,0.005519558435324,0.0074394048476121,0.0004799616030855,-0.0002399808015427,-0.0021598272138233,-0.1016109999999999,-0.0536389999999999,-0.920827,0.182757,0.1004239999999999,-0.915102
2,0.008333,stand,1.812015,-0.838245,0.931033,-0.035507,-0.000934,0.837919,-0.019443110897743,0.0110417666826669,-0.0136821891502577,0.0631695125614504,-0.0590581752510341,0.2128752516029687,-0.0081613058089509,0.001440230436858,-0.0031204992798845,-0.0040806529044488,0.0009601536245808,0.0014402304368705,-0.1015639999999999,-0.053679,-0.920783,0.1828210000000001,0.1003819999999999,-0.915039
3,0.0125,stand,1.812194,-0.838419,0.930894,-0.035583,0.000404,0.837751,0.0429565634749583,-0.0417566594672444,-0.0333573314134869,-0.5535648392675411,0.3164462758637504,-0.1689032572056896,0.0,0.0040796736261206,-0.0052795776337895,-0.0021598272138583,0.0004799616030855,-0.0002399808015361,-0.1017430000000001,-0.0534879999999999,-0.920666,0.1826329999999998,0.100558,-0.914901
4,0.016667,stand,1.81213,-0.838371,0.930734,-0.036133,0.000285,0.837914,-0.0153587712983114,0.0115190784737336,-0.038396928245752,-0.1008613692749699,-0.2494308275559691,0.1601672431297203,-0.0067194624429846,0.0105591552675891,0.0050395968322534,-0.0014398848092033,0.0014398848092033,0.0002399808015361,-0.1017069999999999,-0.0534919999999999,-0.920485,0.1826909999999999,0.1005159999999999,-0.91474
5,0.020833,stand,1.811985,-0.838245,0.931221,-0.034605,0.000895,0.839027,-0.0348055688910373,0.0302448391742581,0.1168987037926104,0.1262041501709395,0.793673019798615,0.93106868442039,0.003600576092145,0.0043206913106006,0.00048007681229,-0.0024003840614655,-0.0002400384061252,0.0002400384061443,-0.101547,-0.0535999999999999,-0.92097,0.1828259999999999,0.100389,-0.915226
6,0.025,stand,1.811945,-0.838187,0.931254,-0.034621,0.001051,0.839449,-0.0095992320614446,0.0139188864890814,0.0079193664506985,-0.0776722286229707,0.0415023929683469,0.3707610319356314,0.0112790976722174,-0.0004799616030589,0.0028797696184304,-0.0009599232061178,-0.0011999040076872,-0.0007199424046075,-0.1014599999999998,-0.0536599999999999,-0.920991,0.182862,0.100326,-0.915262
7,0.029167,stand,1.81189,-0.838127,0.931264,-0.034603,0.001182,0.839799,-0.0131989440844531,0.014398848092167,0.0023998080153478,-0.0568914381538036,0.0474396889813391,0.306486547430156,-0.0009599232061711,-0.0035997120230617,-0.0031197504199661,-0.0014398848092033,0.0002399808015427,-0.001439884809215,-0.101409,-0.053735,-0.921014,0.182911,0.100267,-0.915278
8,0.033333,stand,1.811613,-0.837877,0.931326,-0.034599,0.000788,0.840506,-0.0664906385021801,0.0600096015362391,0.0148823811809905,0.1420663014200722,-0.0885003536482163,0.6327103996246269,0.0043206913106273,0.0031204992798945,0.0079212674027844,-0.0002400384061785,0.000720115218429,0.00096015362458,-0.1011139999999999,-0.053972,-0.921043,0.183187,0.10002,-0.915336
9,0.0375,stand,1.811472,-0.837738,0.931338,-0.03455,0.000597,0.841008,-0.0338372930165459,0.033357331413487,0.0028797696184334,0.0770378277024609,-0.0211693701717715,0.4472824166858634,0.0059995200383829,0.0019198464122889,0.0009599232061432,-0.0026397888168906,0.0028797696184334,-0.0009599232061436,-0.100948,-0.054103,-0.921051,0.1833169999999999,0.099893,-0.915352
10,0.041667,stand,1.811549,-0.837849,0.931225,-0.034425,0.001164,0.84107,0.0184785217182876,-0.0266378689704756,-0.0271178305735612,-0.1979526840946007,0.1984427557815472,0.0429571358452322,0.0062395008399523,0.0011999040076872,-0.0026397888168943,-0.0016798656107195,0.0009599232061444,-0.001439884809215,-0.100999,-0.053987,-0.920949,0.1832329999999999,0.1000079999999999,-0.915245
