frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.852946,-1.268664,0.925112,0.045823,0.019587,-0.936225,-0.02183825293978,-0.0724742020638407,0.006959443244554,-0.2419279130126565,-0.0955314799643916,0.1641109490678975,0.0038396928245778,-0.0019198464122889,0.0007199424046076,0.0004799616030322,0.0002399808015694,-0.0023998080153586,-0.0495019999999999,-0.099938,-0.92178,0.0863879999999999,0.115342,-0.916526
2,0.008333,stand,1.852805,-1.268984,0.925135,0.046223,0.019365,-0.936301,-0.0338454152664298,-0.0768122899663648,0.0055208833413334,-0.1727042951054145,-0.1433524609534422,0.1146137598282704,0.0019203072491617,-0.0016802688429832,0.0021603456553048,0.0016802688430365,-0.0002400384061785,-0.0021603456553049,-0.0493529999999999,-0.099625,-0.921794,0.0865359999999999,0.1156609999999997,-0.916558
3,0.0125,stand,1.852649,-1.269342,0.925156,0.046341,0.019355,-0.936371,-0.0374370050396076,-0.0859131269498633,0.0050395968322384,-0.0293348237319391,-0.0516932903678156,0.1015858400297616,0.0031197504199761,-0.0023998080153744,0.0007199424046077,0.0031197504199761,-0.0026397888168906,0.0002399808015361,-0.0491839999999998,-0.099277,-0.921812,0.086705,0.1160079999999998,-0.916578
4,0.016667,stand,1.852543,-1.269611,0.925191,0.046723,0.019272,-0.936548,-0.0254379649627884,-0.0645548356131688,0.0083993280537574,-0.114317677114487,-0.1587801871247853,0.2600647669698155,0.004079673626094,0.0002399808015694,0.0021598272138228,0.0028797696184067,0.0004799616030855,0.0,-0.049061,-0.0990069999999998,-0.921838,0.0868229999999998,0.116279,-0.916613
5,0.020833,stand,1.852412,-1.269875,0.925232,0.047135,0.018902,-0.936711,-0.0314450312050175,-0.0633701392222856,0.0098415746519608,-0.2471519238539958,-0.1243741865901736,0.2290496117681836,0.002880460873716,-0.002640422467644,0.0009601536245799,-0.0002400384061252,0.0,0.0009601536245796,-0.048918,-0.098754,-0.921875,0.086953,0.116543,-0.91665
6,0.025,stand,1.852269,-1.270239,0.925249,0.04729,0.01879,-0.936801,-0.0343172546196314,-0.0873530117590134,0.004079673626094,-0.0827769182822934,-0.0513693365626178,0.1270163720555089,-0.0011999040076872,-0.0028797696184067,0.0002399808015358,0.0028797696184067,0.0,-0.0009599232061432,-0.04878,-0.0984020000000001,-0.921891,0.0871079999999999,0.1169069999999998,-0.916671
7,0.029167,stand,1.852124,-1.270594,0.925268,0.047561,0.018698,-0.936889,-0.0347972162226637,-0.0851931845452616,0.0045596352291795,-0.0933330287645635,-0.1070116008472318,0.1319370828472255,0.0040796736261472,0.0014398848092033,-0.0016798656107511,-0.0009599232061178,-0.0002399808015161,-0.0007199424046079,-0.048618,-0.098041,-0.921917,0.0872489999999999,0.117261,-0.916693
8,0.033333,stand,1.851711,-1.270954,0.924756,0.048397,0.022084,-0.936676,-0.0991358617378772,-0.0864138262121737,-0.1228996639462209,1.3920348086334222,-0.9407559567611288,-0.0834017443833971,0.0048007681228778,-0.0004800768123037,0.0026404224675948,0.0016802688430365,0.0012001920307327,-0.0028804608737397,-0.0481850000000001,-0.0976830000000001,-0.921394,0.087669,0.117626,-0.916193
9,0.0375,stand,1.85151,-1.271292,0.924679,0.048524,0.022247,-0.936642,-0.0482361411087396,-0.0811135109191676,-0.018478521718261,0.0540281057913653,-0.0842858886341983,-0.0319806774516698,0.0016798656107728,-0.0014398848092033,-0.0021598272138228,0.0009599232061178,0.0016798656107195,0.0014398848092154,-0.0479769999999999,-0.0973509999999999,-0.921326,0.087874,0.117971,-0.91611
10,0.041667,stand,1.851349,-1.271583,0.924612,0.048521,0.022556,-0.936706,-0.0386369090472948,-0.0698344132468967,-0.0160787137029131,0.1342085908212176,-0.0505761288287007,0.1050760194752653,-0.0009599232061711,-0.002159827213805,0.0004799616030717,-0.0007199424046016,-0.0016798656107195,0.0,-0.0478199999999999,-0.097069,-0.921257,0.0880320000000001,0.118255,-0.916043
11,0.045833,stand,1.851151,-1.271857,0.924564,0.048455,0.022932,-0.936779,-0.0475276044166876,-0.0657705232837512,-0.011521843494944,0.1742949351989122,-0.0333830898835706,0.1173832751301173,-0.003600576092145,-0.0009601536246075,-0.0033605376860297,-0.0004800768123037,0.0019203072491617,0.0,-0.0476369999999999,-0.096799,-0.921223,0.0882279999999999,0.1185370000000001,-0.915995
12,0.05,stand,1.850923,-1.272181,0.924503,0.048259,0.023408,-0.936836,-0.0547156227501547,-0.0777537796976219,-0.0146388288937097,0.2422456450312989,0.0087119410438752,0.0937271083873423,-0.0019198464122889,-0.0009599232061178,0.0011999040076794,0.0002399808015694,0.0011999040076339,0.001439884809215,-0.047417,-0.0964789999999999,-0.921157,0.088457,0.1188659999999999,-0.915928
13,0.054167,jog,1.850858,-1.272304,0.924929,0.048159,0.019731,-0.937129,-0.0155987520998809,-0.0295176385889357,0.1022318214542927,-1.652791003207507,0.6555509697603173,0.2118662055152753,-0.0002399808015694,0.0009599232061178,0.0,-0.0009599232061711,-0.0014398848092033,0.0031197504199666,-0.0473529999999999,-0.096352,-0.921583,0.0885180000000001,0.118983,-0.916341
14,0.058333,jog,1.850686,-1.272632,0.924902,0.04833,0.019694,-0.937261,-0.0412866058568984,-0.0787325972155265,-0.0064810369659143,-0.055033980104718,-0.0713593073512156,0.1908021088689949,-0.0012001920306794,0.0002400384061785,0.0028804608737397,0.0036005760921983,0.0016802688430365,-0.0031204992798849,-0.0471859999999999,-0.0960229999999999,-0.921544,0.088705,0.119318,-0.916327
15,0.0625,jog,1.85051,-1.273015,0.924886,0.048336,0.019514,-0.937346,-0.0422366210703033,-0.0919126469882463,-0.0038396928245778,-0.0879185698682912,0.0269539556835806,0.1096970691718966,-0.0002399808015694,0.0016798656107195,0.0,0.002159827213805,0.0002399808015161,0.0014398848092154,-0.0470110000000001,-0.095633,-0.921528,0.0888899999999999,0.1197019999999999,-0.916305
16,0.066667,jog,1.850386,-1.273347,0.924917,0.048597,0.019071,-0.937528,-0.0297576193904518,-0.0796736261099108,0.0074394048476129,-0.2559673294464243,-0.0447221472595858,0.2463634987180776,-0.0047996160306956,0.0002399808015694,-0.0019198464122869,0.0002399808015161,0.0,-0.0004799616030718,-0.046907,-0.0952999999999999,-0.921567,0.0890149999999998,0.1200339999999999,-0.916338
17,0.070833,jog,1.850269,-1.273682,0.924961,0.048833,0.018735,-0.937757,-0.0280844935189978,-0.0804128660585633,0.0105616898703898,-0.2072046186342325,-0.0512435819723863,0.315420260814245,-0.0055208833413601,-0.0021603456553403,-0.000240038406145,-0.0024003840614122,0.0012001920307327,-0.00096015362458,-0.0468129999999999,-0.0949740000000001,-0.921612,0.0891220000000001,0.1203739999999999,-0.916386
18,0.075,jog,1.850183,-1.273937,0.925081,0.049336,0.018273,-0.938022,-0.0206383489320927,-0.0611951043916765,0.0287976961843073,-0.311304645365321,-0.1509938070820217,0.3757843771614632,-0.002159827213805,-0.0014398848092033,0.0009599232061435,0.0026397888168906,-0.0002399808015161,0.0007199424046079,-0.0467359999999998,-0.0947249999999999,-0.921728,0.0892190000000001,0.1206280000000001,-0.916503
19,0.079167,jog,1.85001,-1.274247,0.925261,0.049742,0.017486,-0.938142,-0.0415166786657016,-0.0743940484760763,0.0431965442764477,-0.4303407904784599,-0.053594174191496,0.1537579039969793,-0.0067194624429846,-0.002159827213805,0.0004799616030717,0.0,0.0,-0.0002399808015361,-0.0465909999999998,-0.094424,-0.921906,0.0893920000000001,0.1209379999999999,-0.916684
20,0.083333,jog,1.849801,-1.274699,0.925396,0.049761,0.017246,-0.938148,-0.0501680268842783,-0.1084973595775608,0.0324051848295718,-0.1114303099709729,0.0309564400814953,-0.0017523042968438,-0.0038406144983235,-0.0048007681229311,-0.0009601536245799,-0.0021603456553403,-0.0026404224675907,-0.0050408065290446,-0.0463979999999999,-0.093992,-0.922045,0.0895919999999999,0.1213790000000001,-0.91684
21,0.0875,jog,1.84967,-1.275013,0.925557,0.049938,0.016893,-0.938341,-0.0314374850012247,-0.0753539716822477,0.0386369090472683,-0.2024175131015745,-0.0215473061970243,0.2631508035568207,0.0014398848092033,-0.0004799616030322,0.0023998080153587,0.0,0.0004799616030322,0.0004799616030718,-0.0462609999999998,-0.0936799999999999,-0.922196,0.089723,0.1216949999999998,-0.916999
22,0.091667,jog,1.849456,-1.275321,0.925649,0.050497,0.01653,-0.938424,-0.0513558915286624,-0.073914086873044,0.0220782337413227,-0.2628242549866883,-0.1926058824790831,0.1318853853378455,0.0002399808015161,-0.0045596352291795,0.0026397888168946,0.0002399808015694,-0.0004799616030322,0.0,-0.046046,-0.093391,-0.922277,0.089938,0.122001,-0.917091
23,0.095833,jog,1.84929,-1.275617,0.925702,0.050947,0.016377,-0.938552,-0.0398463754200404,-0.0710513682189327,0.0127220355256768,-0.1537302285426822,-0.1778395874191893,0.2002108404915245,-0.001440230436858,-0.0019203072491617,-0.0009601536245799,0.002160345655287,0.002880460873716,0.0048007681228998,-0.045886,-0.0931029999999999,-0.922334,0.0901129999999998,0.122309,-0.917124
24,0.1,jog,1.849128,-1.275887,0.925714,0.051426,0.016197,-0.938644,-0.0388768898488109,-0.0647948164146849,0.0028797696184334,-0.1679470968003615,-0.1865599892370186,0.1496879123260592,-0.0026397888168906,0.002159827213805,-0.0050395968322533,0.0026397888168906,-0.002159827213805,0.0009599232061432,-0.045735,-0.092824,-0.922367,0.0902859999999998,0.12257,-0.917132
25,0.104167,jog,1.848919,-1.276189,0.925687,0.051806,0.016018,-0.938653,-0.0501559875210286,-0.0724742020638409,-0.0064794816414685,-0.1446425595376061,-0.1422744307221458,0.0269866758828482,-0.0033597312214923,0.0002399808015161,-0.0062395008399328,0.0019198464122889,0.0004799616030322,0.0002399808015361,-0.0455399999999999,-0.092521,-0.922366,0.090503,0.1228739999999999,-0.917104
26,0.108333,jog,1.848666,-1.276453,0.925695,0.052116,0.015908,-0.938729,-0.0607297167546948,-0.0633701392222856,0.0019203072491617,-0.1071060969856651,-0.1217564801877358,0.1208641054877743,-0.0352856457033411,0.01440230436874,0.0172827652424387,-0.0033605376860197,-0.002880460873716,-0.0040806529044646,-0.0454339999999999,-0.0921969999999998,-0.922302,0.0907420000000001,0.123126,-0.917129
27,0.1125,jog,1.848394,-1.276743,0.925687,0.05235,0.015895,-0.93872,-0.0652747780177172,-0.0695944324453806,-0.0019198464122889,-0.0442604252597783,-0.1036076682802974,0.0009236483586848,0.0057595392368668,-0.0019198464122889,-0.0016798656107511,-0.0031197504199761,0.002159827213805,-0.0009599232061436,-0.0451380000000001,-0.0919149999999999,-0.922301,0.0910009999999998,0.1234249999999999,-0.917125
28,0.116667,jog,1.848059,-1.277005,0.925737,0.052665,0.01584,-0.938697,-0.0803935685145658,-0.062874970002396,0.0119990400767925,-0.0756285366910095,-0.1333878455493242,-0.0152011390762247,-0.0023998080153744,0.0011999040076872,0.0071994240460763,0.002159827213805,0.0,-0.0004799616030718,-0.0448129999999999,-0.0916479999999999,-0.922321,0.091345,0.1236869999999998,-0.917177
29,0.120833,jog,1.847717,-1.277278,0.925735,0.052791,0.01591,-0.938699,-0.0820931349015466,-0.0655304848775728,-0.0004800768123037,0.0102105176239557,-0.0683883279343989,0.0142071985592066,0.0024003840614655,-0.0028804608737693,0.0033605376860296,0.0052808449352349,0.0016802688430365,0.0040806529044646,-0.044461,-0.0913870000000001,-0.922305,0.091709,0.1239669999999999,-0.917158
30,0.125,jog,1.847421,-1.277518,0.925699,0.052911,0.015833,-0.938728,-0.0710343172546373,-0.0575953923686147,-0.0086393088552735,-0.056869049107655,-0.0414636686818114,0.0437694154141937,0.0014398848092033,-0.0014398848092033,0.0050395968322534,0.0,0.0009599232061178,0.0021598272138229,-0.044159,-0.091153,-0.922248,0.0920050000000001,0.1242109999999998,-0.917113
31,0.129167,jog,1.847136,-1.277798,0.925609,0.053003,0.015872,-0.938765,-0.0683945284377467,-0.0671946244300594,-0.0215982721382371,-0.0007285231131482,-0.0477761100417897,0.0594981183937699,0.0043196544276634,-0.0011999040076872,0.0023998080153587,-0.0050395968322651,-0.002159827213805,-0.0038396928245741,-0.0438559999999998,-0.090878,-0.922148,0.0922690000000001,0.1244819999999999,-0.917039
32,0.133333,jog,1.846784,-1.278051,0.925573,0.053337,0.015717,-0.938722,-0.0844935189630119,-0.0607297167546948,-0.008641382621228,-0.1222016846463544,-0.125758135362482,-0.046409163579967,0.0009601536246075,-0.0004800768123037,0.0069611137782044,0.0024003840614122,0.0004800768123037,0.00048007681229,-0.0434999999999998,-0.090627,-0.922083,0.0926309999999999,0.1247370000000001,-0.917001
33,0.1375,jog,1.846403,-1.278327,0.925447,0.053577,0.015872,-0.938659,-0.0914326853851606,-0.0662347012238883,-0.0302375809935107,0.0344295115764633,-0.1340776910458178,-0.0662491359528592,0.0071994240460701,-0.0026397888168906,0.0055195584353251,0.0035997120230617,-0.0019198464122889,-0.0021598272138229,-0.0430889999999999,-0.090362,-0.921934,0.0930269999999999,0.125005,-0.916884
34,0.141667,jog,1.846051,-1.278548,0.925397,0.053774,0.015784,-0.938678,-0.0844732421406071,-0.0530357571394355,-0.0119990400767926,-0.0739972109346532,-0.0744929894021754,0.0349306317922799,0.0055195584352974,-0.0047996160306957,0.003839692824574,0.0009599232061711,0.0004799616030855,0.0002399808015361,-0.0427140000000001,-0.0901609999999999,-0.921868,0.093383,0.1252280000000001,-0.916833
35,0.145833,jog,1.845685,-1.2788,0.925372,0.054071,0.015853,-0.938672,-0.087854056649085,-0.0604896783485162,-0.0060009601536372,-0.0182465073823836,-0.1455213867337867,0.0138724566397747,0.0055208833413601,-0.0021603456553403,0.0045607297167546,0.001440230436858,0.001440230436858,-0.0016802688430148,-0.0423249999999999,-0.0899180000000001,-0.921824,0.093755,0.125486,-0.916815
36,0.15,jog,1.845257,-1.279067,0.925376,0.054472,0.015873,-0.93862,-0.1027117830573781,-0.0640748740100832,0.0009599232061444,-0.054067540323697,-0.1846902060949061,-0.0457127843994834,0.0047996160306956,-0.0028797696184067,0.0052795776337892,0.0028797696184067,-0.0004799616030855,0.0016798656107511,-0.0418769999999999,-0.089663,-0.921806,0.094195,0.1257509999999999,-0.916812
37,0.154167,jog,1.844882,-1.279355,0.925333,0.05453,0.015935,-0.938581,-0.0899928005759572,-0.0691144708423483,-0.0103191744660463,0.0212661783623033,-0.0365425173202747,-0.0484381241050856,0.0019198464122889,-0.0009599232061178,0.0071994240460763,-0.002159827213805,0.0004799616030855,0.0023998080153586,-0.0414939999999999,-0.0893789999999998,-0.921733,0.0945610000000001,0.126041,-0.916759
38,0.158333,jog,1.844538,-1.279532,0.925288,0.054732,0.015928,-0.938645,-0.0825732117138501,-0.0424867978876312,-0.010801728276515,-0.0421206916297061,-0.089799067427671,0.1029022116243499,0.0098415746519341,-0.0012001920307327,0.0016802688430148,0.0045607297167525,0.000720115218429,-0.0012001920307248,-0.041109,-0.089207,-0.921681,0.094924,0.1262209999999999,-0.916719
39,0.1625,jog,1.844117,-1.27978,0.92527,0.055179,0.01567,-0.938559,-0.1010319174466053,-0.0595152387809037,-0.0043196544276367,-0.1839002786509933,-0.1601659597796149,-0.1039755491294965,0.0045596352291795,-0.0007199424046016,0.0033597312215023,0.0,-0.0016798656107728,0.0007199424046075,-0.040669,-0.0889619999999999,-0.921649,0.095345,0.1264619999999998,-0.916698
40,0.166667,jog,1.843802,-1.280139,0.925136,0.055565,0.015304,-0.938356,-0.0755939524838168,-0.0861531077513793,-0.0321574274058263,-0.212782543987804,-0.1156104630297867,-0.2772969282705189,0.0071994240460701,-0.0031197504199761,0.0014398848092152,0.0009599232061178,0.0021598272138583,0.0014398848092154,-0.040324,-0.088616,-0.921509,0.0956639999999999,0.12683,-0.916558
41,0.170833,jog,1.843369,-1.280313,0.925171,0.05622,0.015133,-0.93837,-0.103936629860755,-0.0417666826692554,0.0084013442150761,-0.1880448381264704,-0.2677416471659107,0.0559845483801171,0.0062409985597891,-0.0012001920307327,0.0009601536245799,0.0004800768123037,-0.0004800768123037,-0.0007201152184352,-0.039865,-0.0884469999999999,-0.92154,0.0960989999999999,0.127002,-0.916596
42,0.175,jog,1.843007,-1.280576,0.925116,0.056625,0.015155,-0.938389,-0.0868730501559816,-0.0631149508039125,-0.0131989440844532,-0.0596658970896113,-0.1863537021059173,0.0543543155226779,0.0031197504199762,-0.0035997120230617,0.0050395968322533,0.004799616030749,0.0,0.0009599232061436,-0.03949,-0.0881990000000001,-0.921464,0.096481,0.1272649999999999,-0.916537
43,0.179167,jog,1.842525,-1.280882,0.925107,0.057073,0.015,-0.938276,-0.1156707463403151,-0.0734341252700118,-0.0021598272138317,-0.135588167890732,-0.1777346842082826,-0.1358377459725046,0.0043196544276634,-0.0035997120230084,-0.0007199424046076,0.0031197504199228,-0.0004799616030855,-0.0011999040076793,-0.0389899999999998,-0.0879079999999998,-0.921458,0.0969759999999999,0.127569,-0.916533
44,0.183333,jog,1.842103,-1.28109,0.925088,0.057543,0.014883,-0.938298,-0.1012962073931642,-0.0499279884781531,-0.0045607297167525,-0.1334873985651843,-0.1929421913425973,0.0582697969224778,0.0012001920306794,-0.0031204992798945,0.0033605376860297,-0.0009601536245542,-0.0016802688429832,0.0019203072491597,-0.0385630000000001,-0.0877129999999999,-0.921425,0.0973939999999999,0.1277700000000001,-0.916506
45,0.1875,jog,1.841719,-1.281347,0.925098,0.057819,0.014735,-0.938322,-0.0921526277897623,-0.0616750659947087,0.0023998080153478,-0.1149078729643015,-0.10019730438008,0.0460524301819579,0.0033597312215456,-0.0043196544276634,0.0023998080153587,0.0016798656107195,0.0002399808015161,0.0004799616030718,-0.038165,-0.087474,-0.921425,0.0977849999999997,0.128028,-0.916514
46,0.191667,jog,1.84118,-1.281466,0.925159,0.058234,0.01464,-0.938467,-0.1293496520278537,-0.0285577153827646,0.0146388288936831,-0.1245784839791952,-0.1706417984103781,0.2279980300340915,0.0016798656107195,-0.0052795776337812,0.0050395968322533,0.0038396928245778,-0.0007199424046016,0.0004799616030718,-0.037619,-0.087377,-0.921465,0.0983399999999998,0.128144,-0.916573
