frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.746843,1.170039,0.980085,0.000622,0.014952,-0.906823,0.0107991360690786,0.012958963282937,0.0045596352291795,0.158384982841637,0.0342098078320024,-0.212681995436991,-0.0023998080153744,-0.0055195584352973,0.0026397888168939,0.011039116870648,-0.0112790976722174,-0.0040796736261089,0.093226,-0.0694259999999999,-0.928423,-0.108781,0.1485019999999999,-0.920913
2,0.008333,stand,1.746919,1.17011,0.980114,0.000707,0.015295,-0.906991,0.0182429188670636,0.0170427268362775,0.0069611137782181,0.1654189140585379,0.0351027062093178,-0.1977367396001738,0.0129620739318287,-0.0052808449351815,-0.0016802688430148,0.01440230436874,-0.0129620739318287,0.0052808449351882,0.0932039999999998,-0.0695189999999998,-0.928459,-0.108797,0.1483769999999999,-0.92092
3,0.0125,stand,1.74699,1.170194,0.980141,0.000807,0.015657,-0.9072,0.017038636909031,0.0201583873290071,0.0064794816414685,0.1764096034093411,0.0330697756479307,-0.2448186561377442,-0.0227981761458978,0.0007199424046016,0.034797216222702,0.0079193664506718,-0.0134389248860225,0.0026397888168956,0.0930379999999999,-0.0695999999999998,-0.928341,-0.108835,0.1482369999999999,-0.920936
4,0.016667,stand,1.747086,1.170311,0.980153,0.000914,0.016099,-0.907356,0.0230381569474139,0.0280777537797323,0.0028797696184334,0.2130109728790557,0.0453094860718728,-0.1858141236636891,0.0023998080153744,-0.0055195584353506,0.0,0.0095992320614446,-0.0136789056875386,0.0021598272138233,0.0929520000000001,-0.0697400000000001,-0.928353,-0.1088909999999998,0.1480629999999998,-0.920939
5,0.020833,stand,1.747155,1.170433,0.980189,0.001043,0.016477,-0.907563,0.016562650024027,0.0292846855496772,0.0086413826212013,0.1892742372043896,0.0237035643975787,-0.2442574661071973,0.002880460873716,-0.0033605376860198,0.0021603456553053,0.0072011521843433,-0.0180028804608317,0.0081613058089292,0.0928949999999999,-0.069876,-0.92838,-0.1089299999999999,0.147866,-0.920941
6,0.025,stand,1.747242,1.17057,0.980218,0.001214,0.016955,-0.907786,0.0208783297336088,0.032877369810428,0.006959443244554,0.2411402711813374,0.0258659849004585,-0.265127117368381,-0.0038396928245778,-0.0028797696184067,-0.0019198464122872,0.0103191744660463,-0.0172786177106004,0.0050395968322534,0.0927919999999999,-0.070025,-0.928417,-0.1089739999999999,0.1476569999999999,-0.920949
7,0.029167,stand,1.747286,1.170707,0.980273,0.001396,0.017355,-0.908037,0.0105591552675625,0.0328773698103748,0.0131989440844531,0.2091727297102816,0.0058558714997021,-0.2952933698216628,0.0074394048476396,-0.0055195584353506,-0.001439884809215,0.0095992320614446,-0.0189584833213199,0.0091192704583624,0.0927790000000001,-0.0701849999999999,-0.928478,-0.1089779999999998,0.1474410000000001,-0.920966
8,0.033333,stand,1.74734,1.170849,0.980329,0.001609,0.01784,-0.908363,0.0129620739318287,0.0340854536726083,0.0134421507441324,0.2519950907734772,0.0108972258479298,-0.3851784524618187,-0.0091214594335051,-0.0031204992798945,0.0024003840614488,-0.0019203072491617,-0.0256841094575322,0.011521843494959,0.0926870000000001,-0.07034,-0.928524,-0.1090399999999998,0.147192,-0.920974
9,0.0375,stand,1.747385,1.171033,0.98038,0.001833,0.018359,-0.908661,0.0107991360691319,0.0441564674825923,0.0122390208783353,0.2691596467036733,0.0124070942453523,-0.3546886354110372,0.0057595392368668,-0.0074394048475863,0.0011999040076805,0.004079673626094,-0.0227981761458978,0.0122390208783303,0.0926660000000001,-0.0705549999999999,-0.92857,-0.1090679999999999,0.146913,-0.920974
10,0.041667,stand,1.747414,1.171212,0.980436,0.002079,0.018929,-0.908963,0.006959443244554,0.0429565634749049,0.0134389248859959,0.2957808164837313,0.0131232759146061,-0.3604357750409943,0.0055195584352973,-0.0052795776337812,0.0019198464122872,0.0549556035517241,-0.0151187904967953,-0.0431965442764577,0.0926599999999999,-0.0707559999999998,-0.928618,-0.1088679999999999,0.146671,-0.92121
11,0.045833,stand,1.747487,1.171415,0.980484,0.002382,0.019528,-0.909277,0.0175228036485813,0.0487277964474737,0.0115218434949707,0.3198251122163492,-0.0056462134177082,-0.3773742513373698,-0.0009601536245542,-0.0024003840614655,-0.0014402304368713,0.0132021123379539,-0.0196831493038683,0.0050408065290446,0.092583,-0.070969,-0.928672,-0.108886,0.1463859999999999,-0.921237
12,0.05,stand,1.747536,1.171621,0.980549,0.002621,0.020161,-0.909646,0.0117590592752497,0.0494360451163734,0.0155987520998276,0.3214416137241137,0.0302857272138175,-0.4412986774510652,-0.0023998080153744,-0.0043196544276634,-0.0031197504199661,0.0059995200383829,-0.0304775617950535,0.0194384449244054,0.092524,-0.071193,-0.92875,-0.10891,0.146053,-0.921221
13,0.054167,stand,1.747562,1.171861,0.980606,0.002895,0.020721,-0.909952,0.0062395008399523,0.0575953923686148,0.0136789056875387,0.2969756164218081,-0.000946194625571,-0.3689337307274835,0.0074394048475863,-0.006959443244554,0.0052795776337895,0.0705543556515518,0.0527957763378658,-0.0415166786657066,0.0925289999999998,-0.0714620000000001,-0.928785,-0.1086420000000001,0.1460329999999998,-0.921451
14,0.058333,stand,1.747614,1.172108,0.980668,0.003145,0.021363,-0.910267,0.0124819971195249,0.0592894863177834,0.0148823811809905,0.328042727138276,0.0261140112445437,-0.3818171302802406,0.0084013442150761,-0.0038406144983235,0.0033605376860297,0.0381661065770571,-0.0175228036485812,-0.0127220355256834,0.0925119999999999,-0.071725,-0.928833,-0.108535,0.1457129999999999,-0.921566
15,0.0625,stand,1.747704,1.172387,0.980725,0.003419,0.022138,-0.910522,0.0215982721382105,0.0669546436285434,0.0136789056875387,0.3912661469343591,0.0406841959193279,-0.3170002165229535,0.0023998080153744,-0.0057595392368135,-0.0026397888168939,0.0350371970242331,-0.0014398848092033,-0.0268778497720184,0.092432,-0.0720279999999999,-0.928901,-0.1084789999999999,0.1454279999999999,-0.921735
16,0.066667,stand,1.747819,1.172676,0.980803,0.003754,0.022852,-0.910818,0.0275977921766467,0.0693544516438645,0.0187185025198037,0.3764043065025703,0.0029411892383339,-0.3643301139952783,0.0119990400768191,-0.0038396928245778,0.0026397888168939,0.0237580993520689,-0.0319174466042569,-0.011759059275258,0.092367,-0.0723329999999999,-0.928968,-0.108495,0.1450059999999999,-0.921862
17,0.070833,stand,1.747626,1.172855,0.980969,0.004241,0.023188,-0.911376,-0.0463274123860082,0.0429668746999351,0.0398463754200671,0.2394310755631093,-0.1316345194254933,-0.6660984410260632,0.0117618819010959,-0.0043206913106273,0.0033605376860298,0.1315410465674494,-0.0295247239558558,-0.0516082573211715,0.0926090000000001,-0.0725299999999999,-0.92912,-0.1077539999999999,0.1447039999999999,-0.922243
18,0.075,stand,1.747584,1.173138,0.98104,0.004715,0.023818,-0.911767,-0.0100791936644769,0.0679145668346611,0.0170386369090576,0.3665570774201198,-0.0721813061871507,-0.4787241231433993,0.0043196544276101,-0.0014398848092033,0.0019198464122872,0.1019918406527231,-0.0019198464122889,-0.0667146628269738,0.0926689999999998,-0.0728189999999999,-0.929183,-0.1072870000000001,0.1444129999999999,-0.922592
19,0.079167,stand,1.747823,1.173562,0.981049,0.004781,0.024955,-0.911811,0.0573554115670453,0.101751859851207,0.002159827213805,0.5104285890200848,0.1968644710257746,-0.0799211436811789,0.0076793856491557,-0.0021598272138583,-0.0004799616030722,0.0580753539717003,0.0165586753059987,-0.0837532997360215,0.092462,-0.0732520000000001,-0.929194,-0.1072839999999999,0.144058,-0.92295
20,0.083333,walk,1.747786,1.173872,0.98115,0.005086,0.025691,-0.912156,-0.0088814210273266,0.0744119059049525,0.0242438790206475,0.3799258916397433,0.021874728693241,-0.4274753313560751,0.0038406144983235,-0.000720115218429,0.0021603456553053,0.0676908305329129,-0.018002880460885,-0.031925108017283,0.0925149999999999,-0.0735650000000001,-0.929286,-0.1069649999999999,0.1436729999999999,-0.923184
21,0.0875,walk,1.747716,1.174198,0.981249,0.005444,0.026411,-0.912557,-0.0167986561075149,0.0782337413007077,0.0237580993520689,0.3828584803300754,-0.0027474707749706,-0.4955345929956384,0.0100791936645302,-0.0043196544276101,0.0045596352291812,0.0873530117590136,-0.1072714182865047,0.0019198464122872,0.092627,-0.073909,-0.929366,-0.1065310000000001,0.1429,-0.923275
22,0.091667,walk,1.747631,1.174546,0.981354,0.005776,0.027079,-0.91289,-0.0203983681305765,0.0835133189344887,0.0251979841612456,0.3554554991665116,-0.0036485032872873,-0.4154480146281226,0.0026397888168906,0.0014398848092033,-0.0002399808015361,-0.0403167746580143,-0.0057595392368668,-0.0604751619870398,0.0927230000000001,-0.074251,-0.929472,-0.1066139999999999,0.142528,-0.923632
23,0.095833,walk,1.747609,1.174916,0.981443,0.006093,0.027799,-0.913222,-0.0052808449351815,0.0888142102736392,0.0213634181469048,0.3754273346286453,0.0131667007070248,-0.4176428847630042,0.0048007681228778,-0.001440230436858,0.0,-0.0388862217954861,-0.0177628420547598,-0.0129620739318303,0.0927649999999999,-0.074627,-0.929561,-0.106754,0.1420839999999998,-0.923775
24,0.1,walk,1.747573,1.17529,0.981548,0.006326,0.028557,-0.91349,-0.0086393088552735,0.0897528197743878,0.0251979841612722,0.3760413784203217,0.0552999405791232,-0.3411465168452386,0.0019198464122889,0.0004799616030322,0.0040796736261106,-0.0326373890088586,-0.0506359491240607,0.0345572354211675,0.0928089999999999,-0.074999,-0.929649,-0.106854,0.141499,-0.923736
25,0.104167,walk,1.747304,1.175546,0.981734,0.006651,0.028896,-0.913986,-0.064554835613169,0.0614350851931928,0.0446364290856779,0.2086227566542732,-0.0592106359926018,-0.6038004779451758,0.0016798656107728,-0.0004799616030322,0.0,-0.0263978881689596,-0.0599952003839894,0.0554355651547865,0.093085,-0.0752569999999999,-0.929835,-0.1066949999999999,0.1409929999999999,-0.923691
