frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-0.655752,1.404474,0.969398,0.025475,0.024258,-0.612237,0.0395968322534127,-0.0287976961842807,-0.0086393088553002,0.0375139182029228,0.0419374246608008,-0.0543058393432198,0.0004799616030855,0.0031197504199761,0.0007199424046066,0.0002399808015161,-0.0002399808015694,-0.0002399808015361,0.101816,0.0474069999999999,-0.918916,-0.174023,-0.00808,-0.917893
2,0.008333,stand,-0.655613,1.404371,0.969366,0.025626,0.024234,-0.612263,0.0333653384541527,-0.0247239558329246,-0.0076812289966471,0.0502093762204042,-0.0528739090382584,-0.0192594620879068,-0.0004800768123037,-0.0009601536245542,-0.0009601536245792,0.0002400384061518,0.0,0.0019203072491601,0.1016749999999999,0.047506,-0.918888,-0.174161,-0.0079770000000001,-0.917853
3,0.0125,stand,-0.655467,1.404257,0.969319,0.025639,0.024328,-0.612305,0.0350371970242331,-0.0273578113750773,-0.0112790976721642,0.0325057447170673,0.0327510502782497,-0.02549656549616,0.0007199424046283,-0.0004799616030855,0.0011999040076789,-0.0059995200383829,-0.0009599232061178,0.0002399808015344,0.101532,0.0476179999999999,-0.918836,-0.1743319999999999,-0.007867,-0.917805
4,0.016667,stand,-0.655309,1.404149,0.969277,0.025764,0.024352,-0.612348,0.0379169666426665,-0.025917926565874,-0.0100791936645035,0.0544048006786543,-0.0266643889215681,-0.0286325905327237,0.0002399808015161,0.0009599232061178,0.0007199424046083,0.0047996160306956,0.0007199424046016,-0.0035997120230367,0.1013749999999999,0.0477299999999998,-0.918791,-0.17447,-0.007756,-0.917778
5,0.020833,stand,-0.655165,1.404049,0.969232,0.025856,0.02438,-0.612457,0.0345655304848855,-0.0240038406144956,-0.0108017282765417,0.0429282521381691,-0.0140521148135485,-0.0679275226055044,-0.000720115218429,0.0002400384061785,-0.0004800768122904,-0.0086413826212013,-0.0004800768123037,-0.0007201152184356,0.1012279999999999,0.0478309999999999,-0.918748,-0.1746499999999999,-0.0076580000000001,-0.917736
6,0.025,stand,-0.655025,1.403979,0.9692,0.025867,0.024422,-0.612527,0.0335973122150297,-0.0167986561075148,-0.0076793856491557,0.0163912982636731,0.0142096327995394,-0.0426009747248211,0.0019198464122889,0.0023998080153212,0.0,0.0059995200383829,-0.0007199424046016,0.0057595392368618,0.1010959999999999,0.0479109999999998,-0.918716,-0.174765,-0.0075910000000001,-0.91768
7,0.029167,stand,-0.654871,1.403892,0.96917,0.025972,0.024495,-0.612571,0.0369570434365221,-0.0208783297336621,-0.0071994240460701,0.0612371935983163,-0.002186670864068,-0.0287600856719207,-0.0002399808015427,-0.0014398848092033,0.0007199424046066,0.0007199424046016,0.0033597312214923,-0.0038396928245745,0.1009409999999999,0.047992,-0.918683,-0.174916,-0.0074899999999999,-0.917666
8,0.033333,stand,-0.654703,1.403787,0.969148,0.025873,0.024687,-0.612674,0.0403264522323441,-0.0252040326452284,-0.0052808449351815,0.018759019368986,0.1041563551034783,-0.0598951070897321,-0.0028804608737426,0.000720115218429,-0.000720115218434,-0.001440230436858,0.0012001920307327,0.0014402304368696,0.1007609999999999,0.0481,-0.918664,-0.1750899999999999,-0.0073799999999999,-0.917638
9,0.0375,stand,-0.654552,1.403702,0.969128,0.025999,0.024793,-0.612692,0.0362371010319204,-0.0203983681305233,-0.0047996160307223,0.0789645781810729,0.0035886602011052,-0.0131728571834606,0.0011999040076872,0.0023998080153744,-0.0002399808015361,0.0021598272138317,-0.0004799616030855,0.0007199424046083,0.100615,0.0481949999999999,-0.918645,-0.1752319999999999,-0.0072970000000001,-0.917615
10,0.041667,stand,-0.654392,1.403621,0.969118,0.02595,0.024999,-0.612738,0.038396928245752,-0.0194384449244054,-0.0023998080153478,0.0419747029300291,0.093531277838953,-0.0263340314302528,0.0004799616030855,-0.0002399808015161,-0.0009599232061428,-0.0011999040076872,0.0004799616030855,-0.0004799616030722,0.100457,0.048275,-0.918639,-0.175397,-0.007214,-0.917607
11,0.045833,stand,-0.65425,1.40352,0.969115,0.026078,0.025272,-0.612756,0.0340854536725817,-0.0242438790206209,-0.0007201152184556,0.1289388700727866,0.0663635857538341,-0.0128995742880162,0.001440230436858,0.002880460873716,0.0014402304368696,-0.0016802688430099,0.0033605376860198,-0.0040806529044654,0.100321,0.0483879999999998,-0.91863,-0.1755459999999999,-0.0070990000000001,-0.917621
12,0.05,stand,-0.654114,1.403459,0.969152,0.026135,0.025389,-0.612822,0.0326373890088852,-0.0146388288937097,0.0088792896568429,0.0559072540387157,0.0290729110296914,-0.0407038859525538,0.0011999040076872,0.0026397888168906,-0.0009599232061444,0.0014398848092033,0.0026397888168906,-0.001439884809215,0.10019,0.0484599999999999,-0.918671,-0.175676,-0.0070270000000001,-0.917664
13,0.054167,stand,-0.653971,1.40338,0.969165,0.026323,0.025589,-0.612855,0.0343172546196314,-0.0189584833213199,0.0031197504199761,0.1301412936300085,0.0213670642614036,-0.0237560595586338,0.0,0.0038396928245778,0.0,-0.0038396928245778,-0.0023998080153212,0.0,0.100047,0.0485549999999999,-0.918684,-0.175835,-0.006958,-0.917677
14,0.058333,stand,-0.653842,1.403328,0.969177,0.026576,0.025664,-0.612928,0.0309649543926871,-0.0124819971195782,0.002880460873716,0.1178892204051624,-0.0442705735181082,-0.0495357765023569,0.0016802688430098,0.0019203072491617,0.0012001920307261,0.0024003840614655,0.0040806529044488,-0.000720115218434,0.099925,0.048615,-0.918691,-0.1759539999999999,-0.0068889999999999,-0.917692
15,0.0625,stand,-0.653677,1.403237,0.969193,0.026683,0.02596,-0.61301,0.0395968322534393,-0.0218382529397267,0.0038396928245778,0.1275837989260689,0.0826481174080968,-0.0512577340642517,0.0011999040076872,0.0016798656107728,-0.0007199424046083,0.0011999040076872,-0.0009599232061178,0.0040796736261089,0.0997649999999999,0.048713,-0.91871,-0.176114,-0.0068019999999999,-0.917691
16,0.066667,stand,-0.653544,1.403155,0.969223,0.027017,0.026111,-0.613046,0.0319174466042569,-0.0196784257259749,0.0071994240460701,0.1710563111576772,-0.0400640947744968,-0.0288097061862383,0.0009599232061444,0.004079673626094,0.0002399808015361,-0.0007199424046283,-0.0047996160307489,0.0,0.099636,0.048812,-0.918739,-0.17625,-0.0067399999999999,-0.917721
17,0.070833,stand,-0.653398,1.403082,0.969248,0.027201,0.02631,-0.613064,0.0350456072971627,-0.0175228036485813,0.0060009601536372,0.1284142566361204,0.0218236120313034,-0.0147854502045196,0.0012001920307061,0.0045607297167525,0.0014402304368696,0.0002400384061518,0.0069611137782181,-0.0038406144983202,0.099495,0.048904,-0.918758,-0.1763949999999999,-0.0066379999999999,-0.917762
18,0.075,stand,-0.653248,1.402987,0.969283,0.027392,0.02662,-0.613075,0.0359971202303775,-0.0227981761458978,0.0083993280537574,0.1637454176370063,0.0616706591478642,-0.0098871559492895,0.0009599232061444,0.0031197504199761,-0.0019198464122872,-0.0002399808015427,-0.0016798656107728,0.0014398848092167,0.099349,0.049012,-0.918801,-0.1765459999999999,-0.00655,-0.917791
19,0.079167,stand,-0.653112,1.402916,0.969327,0.027659,0.026787,-0.613093,0.0326373890088852,-0.0170386369090309,0.0105591552675891,0.1504145076451959,-0.0147089584017053,-0.0165663839330897,0.0023998080153744,0.0050395968322651,-0.0011999040076789,0.0016798656107461,0.0021598272138583,-0.0031197504199678,0.099223,0.049104,-0.91885,-0.176675,-0.0064699999999999,-0.917848
20,0.083333,stand,-0.652967,1.402829,0.969341,0.028055,0.027025,-0.613118,0.0348055688910373,-0.020883341334601,0.0033605376860197,0.2202980036928684,-0.0255252874411807,-0.0237645348051417,0.0009601536245808,0.0026404224675907,-0.0019203072491601,-0.0019203072491351,0.0012001920307327,-0.0004800768122887,0.099082,0.0492019999999999,-0.918872,-0.1768279999999999,-0.0063779999999999,-0.917864
21,0.0875,stand,-0.652794,1.402726,0.969356,0.028318,0.027333,-0.613177,0.0415166786657017,-0.0247180225582401,0.0035997120230351,0.1903452331138005,0.040884601504632,-0.0407353329814665,-0.0007199424046283,0.0016798656107195,0.0019198464122872,-0.0047996160307223,0.0007199424046016,-0.0026397888168956,0.0989059999999999,0.049312,-0.918879,-0.1770209999999999,-0.0062719999999998,-0.91789
22,0.091667,jog,-0.652652,1.402639,0.969386,0.028728,0.027509,-0.613222,0.0340772738180886,-0.0208783297336088,0.0071994240460701,0.2072235756865507,-0.0526708396747909,-0.036507725105094,0.0002399808015427,0.0023998080153744,-0.0009599232061444,0.0043196544276367,-0.0023998080153744,0.0045596352291828,0.0987649999999999,0.049409,-0.918913,-0.177145,-0.0061949999999999,-0.917901
23,0.095833,jog,-0.652466,1.402519,0.9694,0.02911,0.027861,-0.613205,0.0446471435429715,-0.0288046087373734,0.0033605376860464,0.2487076883881791,0.020794226061829,0.0024212103989541,0.0009601536245808,0.0031204992798945,0.0026404224675957,0.000720115218429,0.0024003840614655,-0.0002400384061452,0.0985829999999999,0.0495419999999999,-0.918916,-0.177328,-0.0060649999999999,-0.917916
24,0.1,jog,-0.652287,1.402407,0.969416,0.029342,0.028171,-0.613264,0.0429565634749316,-0.026877849772045,0.0038396928245778,0.1792151253963746,0.0508041603189613,-0.0405356408550258,0.0033597312215189,0.0050395968322651,0.0016798656107511,0.0004799616030855,-0.0031197504199761,-0.0011999040076805,0.098418,0.0496750000000001,-0.918925,-0.177505,-0.0059659999999999,-0.917937
25,0.104167,jog,-0.652124,1.40231,0.969452,0.029783,0.028345,-0.613332,0.0391168706503272,-0.0232781377489834,0.0086393088552735,0.2183185751288074,-0.0619557743328054,-0.051333375253214,0.0014398848092033,0.0045596352291795,0.0031197504199661,0.002159827213805,0.0011999040076872,0.0016798656107511,0.098261,0.0497910000000001,-0.918948,-0.177659,-0.0058639999999998,-0.917966
26,0.108333,jog,-0.651937,1.402211,0.969445,0.030118,0.028676,-0.613496,0.0448871819491234,-0.0237638022083171,-0.0016802688430098,0.2242697272687916,0.0311247503900207,-0.1069769205062586,0.0081613058089242,0.0072011521843433,0.0050408065290446,0.0028804608737426,0.000720115218429,-0.0002400384061435,0.0981079999999999,0.0499199999999999,-0.91892,-0.177834,-0.005762,-0.91796
27,0.1125,jog,-0.65173,1.402087,0.969455,0.030679,0.029073,-0.613604,0.0496760259179162,-0.0297576193904518,0.0023998080153478,0.3294844398279122,-0.011712214820078,-0.0781948339490233,0.0043196544276367,0.0069594432445007,0.0033597312215023,0.0009599232061444,-0.0004799616030855,-0.0019198464122872,0.0979189999999999,0.0500729999999998,-0.918916,-0.178037,-0.00564,-0.917978
28,0.116667,jog,-0.651549,1.401992,0.969466,0.031134,0.029403,-0.613704,0.0434365250779905,-0.022798176145951,0.0026397888169172,0.2695726602417576,-0.0061353373866008,-0.0711406626178906,0.0083993280537574,0.0095992320614446,0.0,0.0045596352291795,-0.0064794816414684,0.0033597312215023,0.097773,0.050208,-0.918927,-0.178199,-0.0055719999999999,-0.917975
29,0.120833,jog,-0.651346,1.401897,0.969471,0.031921,0.02974,-0.613879,0.0487277964474471,-0.0228036485837629,0.0012001920307061,0.3973878096283549,-0.0991515793911947,-0.1256332370085069,0.0069611137782181,0.0091214594335051,0.0040806529044638,-0.0043206913106007,-0.0024003840614655,-0.0043206913106106,0.0975989999999999,0.0503409999999999,-0.918915,-0.17842,-0.005487,-0.917998
30,0.125,jog,-0.65116,1.401824,0.969486,0.032498,0.030111,-0.614036,0.0446364290856777,-0.0175185985121165,0.003599712023035,0.3278019542212325,-0.0249669488658435,-0.1090878186440636,0.0031197504199761,0.0062395008399523,0.0043196544276467,0.0031197504199761,-0.0069594432445007,0.0047996160307173,0.097426,0.05044,-0.918912,-0.178593,-0.0054429999999998,-0.917993
31,0.129167,jog,-0.65096,1.401744,0.969525,0.033079,0.030672,-0.614186,0.04799616030717,-0.019198464122836,0.0093592512599018,0.3854426815516376,0.0456368275261733,-0.1041238357112172,0.0045596352291795,0.0083993280537574,0.0045596352291812,0.0062395008399257,-0.0079193664507251,0.0033597312215023,0.097245,0.0505549999999999,-0.918932,-0.178767,-0.0053960000000001,-0.918018
32,0.133333,jog,-0.650775,1.401671,0.969578,0.033795,0.031117,-0.614281,0.0444071051368196,-0.0175228036486345,0.0127220355257034,0.4025685278273678,-0.0394959653729501,-0.0753813928899417,0.0009601536245808,0.0084013442150761,0.0052808449351899,0.0021603456553136,-0.004320691310574,0.0026404224675957,0.097064,0.0506630000000001,-0.918963,-0.1789429999999999,-0.0053409999999998,-0.91806
33,0.1375,jog,-0.650535,1.401524,0.969654,0.035412,0.031577,-0.614209,0.0575953923686147,-0.0352771778257492,0.0182385409167182,0.7486035730651821,-0.3034962398176333,0.0008044955743316,0.0019198464122889,0.0067194624429846,0.0081593472522196,0.0091192704583591,-0.0043196544276634,0.0002399808015361,0.096832,0.0508379999999999,-0.919005,-0.179145,-0.0052119999999999,-0.918135
34,0.141667,jog,-0.650293,1.401399,0.969726,0.036722,0.03228,-0.614253,0.058075353971674,-0.0299976001919681,0.0172786177105738,0.7039421663596929,-0.1177861281421978,-0.0608008031594237,-0.0081593472522413,0.0026397888168906,0.0055195584353257,0.0076793856491291,-0.0064794816414685,0.0062395008399324,0.0965559999999999,0.0509739999999998,-0.919054,-0.179355,-0.005114,-0.918181
35,0.145833,jog,-0.650071,1.401302,0.969808,0.037906,0.032913,-0.614313,0.0532885261641995,-0.0232837253960666,0.0196831493038949,0.6356855092914013,-0.106750742299252,-0.0679158640673264,-0.0038406144983235,0.0009601536246075,0.0057609217474786,0.0033605376860464,-0.0067210753720395,0.0026404224675941,0.0963179999999999,0.0510749999999999,-0.919112,-0.179563,-0.0050449999999999,-0.918252
36,0.15,jog,-0.649861,1.401233,0.969907,0.03916,0.033504,-0.614385,0.0503959683225179,-0.0165586753059987,0.0237580993520422,0.6496714522905778,-0.1427989752848326,-0.0784327913464263,-0.009599232061418,-0.0016798656107728,0.0122390208783303,0.0091192704583591,-0.0081593472522412,0.0071994240460768,0.096068,0.0511369999999999,-0.91916,-0.1797349999999999,-0.0050099999999999,-0.918321
37,0.154167,jog,-0.649626,1.401198,0.970009,0.040173,0.034303,-0.614554,0.0563954883609275,-0.0083993280537574,0.0244780417566706,0.6197485223621881,0.0098643513318669,-0.128828939226853,-0.0107991360691319,-0.0059995200383829,0.0093592512598985,-0.0011999040076872,0.0031197504199761,-0.0009599232061428,0.0957879999999999,0.051147,-0.919223,-0.179975,-0.0049619999999999,-0.918427
38,0.158333,jog,-0.649429,1.401183,0.970113,0.041343,0.035075,-0.614656,0.0472875660105623,-0.003600576092145,0.0249639942390765,0.6715694306009102,-0.0486233280386924,-0.0945523301731846,-0.0076812289966204,-0.0103216514642379,0.0127220355256851,0.0148823811809905,-0.0067210753720928,0.0060009601536239,0.095559,0.0511189999999999,-0.919274,-0.18011,-0.0049750000000001,-0.918506
39,0.1625,jog,-0.64924,1.401196,0.970234,0.042394,0.035846,-0.614807,0.0453563714902794,0.0031197504199761,0.0290376769858501,0.626017707726585,-0.012338355856099,-0.1210837384516005,-0.011039116870648,-0.0107991360691319,0.0095992320614346,0.0028797696184334,-0.0055195584352973,0.0040796736261106,0.095324,0.0510609999999998,-0.919355,-0.1802869999999999,-0.005011,-0.91861
