frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,0.273542,-1.286431,0.927085,0.031726,-0.00671,-0.67904,-0.0359971202303776,0.0304775617950535,-0.003599712023035,-0.0484165597104888,-0.0249477176894118,0.0511383437263185,-0.0002399808015361,-0.0033597312214923,-0.0016798656107511,0.0052795776337945,0.0,0.0052795776337891,-0.121054,0.013527,-0.919655,0.164871,-0.0221029999999999,-0.917308
2,0.008333,stand,0.273396,-1.286302,0.927086,0.031793,-0.006789,-0.679148,-0.0350456072971759,0.0309649543927138,0.0002400384061252,-0.0505788577337296,0.0079529429266158,0.0709404370023595,-0.0002400384061452,0.0024003840614655,0.000240038406145,0.0016802688430099,-0.0004800768122504,0.00096015362458,-0.1209089999999999,0.013408,-0.919655,0.165024,-0.0222339999999998,-0.917305
3,0.0125,stand,0.273253,-1.286157,0.927073,0.0319,-0.006901,-0.679234,-0.0343172546196181,0.0347972162227169,-0.0031197504199495,-0.0751831857455097,0.0061290601582633,0.0566140307395036,0.0064794816414685,-0.0016798656107728,-0.02327813774898,-0.0004799616030722,0.0,-0.0004799616030718,-0.120739,0.0132559999999999,-0.919739,0.1651649999999999,-0.0223789999999999,-0.917294
4,0.016667,stand,0.273114,-1.286016,0.927066,0.032031,-0.007006,-0.679355,-0.0333573314134869,0.0338372930165458,-0.0016798656107728,-0.0817515118042518,-0.0035099365714406,0.0802016048932339,0.0016798656107461,0.00287976961846,0.0129589632829372,0.0004799616030722,0.0007199424046016,-0.0007199424046075,-0.120593,0.0131270000000001,-0.919678,0.1653059999999999,-0.0225169999999998,-0.91729
5,0.020833,stand,0.272979,-1.285877,0.927063,0.032125,-0.007134,-0.679425,-0.0324051848295718,0.0333653384541793,-0.000720115218429,-0.075684360182162,0.0157052785055097,0.0461393324842376,-0.0036005760921716,-0.0019203072491617,0.0072011521843496,0.0002400384061518,0.0004800768122504,0.0002400384061448,-0.120473,0.0129799999999999,-0.919645,0.1654419999999999,-0.0226540000000001,-0.917286
6,0.025,stand,0.27284,-1.285743,0.927067,0.032216,-0.007232,-0.679517,-0.0333573314134869,0.032157427405773,0.0009599232061444,-0.0650454646015423,0.0065296298493826,0.0605163647767958,-0.0040796736261073,0.0011999040076872,0.0023998080153586,0.0004799616030722,0.0,0.0002399808015361,-0.120351,0.0128510000000001,-0.919639,0.1655829999999999,-0.022788,-0.917289
7,0.029167,stand,0.272701,-1.2856,0.927088,0.032317,-0.007308,-0.679639,-0.033357331413487,0.0343172546196314,0.0050395968322651,-0.0617168420084674,-0.0039097077328179,0.0805763556955499,-0.0019198464122889,-0.0004799616030855,0.0016798656107511,0.0023998080153611,-0.0007199424046016,0.0,-0.12022,0.0127060000000001,-0.919653,0.165732,-0.022934,-0.91731
8,0.033333,stand,0.272548,-1.285453,0.927102,0.03239,-0.007427,-0.679707,-0.0367258761401858,0.0352856457033411,0.0033605376860197,-0.065309437639585,0.0193358126281946,0.0441929029067205,-0.0009601536245808,0.0,0.0024003840614499,-0.0060009601536239,-0.0004800768122504,-0.0067210753720595,-0.120071,0.0125589999999999,-0.919657,0.16586,-0.0230829999999999,-0.917352
9,0.0375,stand,0.272391,-1.285313,0.927085,0.032406,-0.007532,-0.679708,-0.0376769858411371,0.0335973122150297,-0.004079673626094,-0.0399244743898648,0.031733184005974,-0.0002449079942668,-0.0019198464122889,-0.0004799616030855,0.0014398848092152,0.0069594432445407,-0.0004799616030855,0.0038396928245741,-0.119922,0.0124169999999999,-0.919634,0.166046,-0.023225,-0.917319
10,0.041667,stand,0.272231,-1.285168,0.927072,0.032374,-0.007595,-0.679738,-0.0383969282457387,0.0347972162226636,-0.0031197504199761,-0.0096104179057044,0.0331596108403679,0.0182631849488175,-0.0002399808015361,0.0019198464122889,-0.0002399808015359,0.0023998080153478,-0.0011999040076872,0.0009599232061432,-0.119763,0.01228,-0.919622,0.1662159999999999,-0.0233749999999999,-0.917302
11,0.045833,stand,0.272066,-1.285005,0.927073,0.032455,-0.007797,-0.679743,-0.0396063370139285,0.0391262602016647,0.0002400384061518,-0.0945626693570436,0.0447394430846557,0.0025042108365019,-0.0014402304368713,-0.0012001920307327,-0.000720115218435,0.0021603456553136,-0.0024003840614655,-0.0002400384061448,-0.1196039999999999,0.0121119999999999,-0.919626,0.16639,-0.0235480000000001,-0.917304
12,0.05,stand,0.27189,-1.284854,0.927065,0.032514,-0.00806,-0.67972,-0.0422366210703032,0.0362371010319203,-0.0019198464122889,-0.106373261214868,0.0728167034842039,-0.0175105058037079,-0.0011999040076739,-0.0009599232061178,0.0009599232061436,0.0019198464122889,-0.0004799616030322,-0.0007199424046075,-0.119433,0.0119569999999999,-0.919614,0.166574,-0.0237009999999999,-0.917299
13,0.054167,stand,0.271745,-1.284715,0.927077,0.032802,-0.008451,-0.679835,-0.0347972162227037,0.0333573314134603,0.0028797696184334,-0.2303309606441168,0.0458207556242619,0.0759082092958199,0.0004799616030722,0.0002399808015161,0.0002399808015359,-0.0045596352291928,-0.0026397888168906,-0.0064794816414689,-0.119286,0.011819,-0.919625,0.1666999999999999,-0.0238509999999998,-0.917338
14,0.058333,stand,0.271557,-1.284547,0.927076,0.032777,-0.008697,-0.679833,-0.0451272203552619,0.0403264522323441,-0.0002400384061518,-0.071503417876336,0.094644999226007,-0.0046786967390749,-0.0004800768122904,0.0002400384061252,0.000240038406145,0.0081613058089375,-0.0002400384061785,0.0055208833413347,-0.1190999999999999,0.0116519999999999,-0.919623,0.166922,-0.0240199999999999,-0.917314
15,0.0625,stand,0.271366,-1.284374,0.927037,0.032683,-0.008778,-0.679758,-0.0458363330933517,0.0415166786657549,-0.0093592512599019,0.0074413228413576,0.0576717310220192,-0.0515306662440069,-0.0028797696184334,-0.0009599232061178,0.0014398848092152,-0.0023998080153611,-0.0009599232061178,-0.0055195584353252,-0.118921,0.0114749999999999,-0.919578,0.167103,-0.024197,-0.917298
16,0.066667,stand,0.2712,-1.284208,0.927056,0.032539,-0.009099,-0.679841,-0.0398368130549554,0.0398368130549287,0.0045596352291795,-0.0549027980684846,0.1614733422199872,0.047687638092294,-0.0009599232061444,0.0,0.0009599232061434,0.0069594432445407,-0.0009599232061711,0.0050395968322534,-0.118759,0.011309,-0.919593,0.167298,-0.024367,-0.917296
17,0.070833,stand,0.271101,-1.283946,0.927351,0.031675,-0.010775,-0.680261,-0.0237638022083571,0.062890062409982,0.070811329812781,-0.247164820080795,0.8796292609791854,0.240147734672579,-0.0009601536245808,0.0016802688430365,0.0026404224675947,0.004320691310614,-0.0016802688429832,-0.0002400384061448,-0.1186639999999999,0.0110540000000001,-0.919877,0.167415,-0.0246359999999998,-0.917592
