frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,2.001946,-1.408794,0.931816,0.018035,0.015206,-0.891578,0.0155987520997743,0.0131989440844531,-0.0047996160307223,-0.0472469281977536,-0.0122966626761925,0.13776520466617,-0.0021598272138583,-0.0052795776337812,-0.0033597312215023,-0.0026397888169439,0.0026397888168906,0.0007199424046079,-0.1281619999999999,-0.0659209999999999,-0.927832,0.143237,0.116697,-0.921217
2,0.008333,stand,2.002028,-1.408721,0.9318,0.018061,0.015208,-0.891748,0.0196831493039749,0.0175228036486346,-0.0038406144983235,-0.008939116135982,-0.012543832014024,0.1805539226125391,-0.0033605376860198,0.0009601536245542,0.0014402304368698,0.0024003840614655,-0.0009601536245542,0.0002400384061448,-0.1282580000000002,-0.0659900000000002,-0.92781,0.1431649999999997,0.1166199999999999,-0.9212
3,0.0125,stand,2.002084,-1.408672,0.93177,0.01812,0.015211,-0.891873,0.0134389248859692,0.0117590592752497,-0.0071994240460701,-0.0145927812844398,-0.0266442394550183,0.1337093836576514,0.0031197504199761,-0.0069594432445007,-0.0045596352291816,-0.0143988480921403,-0.0033597312214923,0.0086393088552914,-0.128301,-0.066068,-0.927799,0.1430489999999999,0.116557,-0.921134
4,0.016667,stand,2.00215,-1.408613,0.931729,0.018187,0.015231,-0.891985,0.0158387329013437,0.0141588672906242,-0.0098392128629608,-0.0087202079413493,-0.0336699885231248,0.1194228575336294,-0.0026397888168906,-0.0007199424046016,-0.0023998080153586,0.0098392128629608,0.0045596352291795,-0.0059995200383966,-0.1283779999999998,-0.06613,-0.927768,0.143024,0.1165169999999999,-0.921118
5,0.020833,stand,2.002226,-1.408519,0.931701,0.018274,0.015242,-0.892177,0.0182429188670103,0.0225636101775843,-0.0067210753720662,-0.0188927709160729,-0.0407633493883362,0.205080109166173,-0.0086413826212013,-0.0031204992798945,0.0040806529044646,0.0016802688430365,0.0004800768122504,-0.0002400384061452,-0.1284899999999997,-0.0662369999999998,-0.927723,0.1429550000000001,0.116425,-0.921091
6,0.025,stand,2.0023,-1.408468,0.93167,0.01831,0.015309,-0.892319,0.0177585793136859,0.0122390208783353,-0.0074394048476129,0.0173491480581959,-0.0307672948027008,0.1535342462075172,-0.0026397888168906,-0.00287976961846,0.0016798656107511,-0.0011999040076339,-0.002159827213805,0.0009599232061436,-0.1285749999999998,-0.0663,-0.927685,0.1428760000000002,0.116365,-0.921056
7,0.029167,stand,2.00238,-1.408397,0.931648,0.018386,0.015296,-0.89241,0.0191984641228893,0.0170386369090843,-0.0052795776337812,-0.0242874121554006,-0.0302815085298262,0.0973905975210478,-0.0014398848092566,-0.004079673626094,-0.0052795776337891,0.0050395968322118,0.0007199424046016,-0.0023998080153586,-0.1286610000000001,-0.0663880000000001,-0.927685,0.1428169999999999,0.1162969999999998,-0.921044
8,0.033333,stand,2.002458,-1.408318,0.931629,0.018511,0.015289,-0.892533,0.0187229956792607,0.0189630340854393,-0.0045607297167525,-0.0331310001365044,-0.0527743786412461,0.1318769276467176,0.003360537686073,-0.0033605376860197,-0.000720115218435,0.0004800768122504,-0.0004800768123037,0.0002400384061448,-0.1287249999999997,-0.066481,-0.927669,0.142741,0.1162159999999998,-0.921024
9,0.0375,stand,2.002552,-1.408203,0.931613,0.018705,0.015264,-0.8927,0.0225581953444349,0.0275977921765935,-0.0038396928245778,-0.0568794596662518,-0.0787062416022636,0.1796722399250297,-0.00287976961846,0.0014398848092033,-0.0014398848092152,-0.0045596352291795,0.0019198464122889,0.0071994240460764,-0.1288310000000001,-0.0665899999999999,-0.927659,0.1426279999999997,0.116109,-0.920978
10,0.041667,stand,2.002679,-1.408113,0.9316,0.018832,0.01529,-0.892884,0.0304775617950535,0.0215982721382638,-0.0031197504199761,-0.0209687753733277,-0.0610963480121867,0.1980034943130247,-0.0055195584352973,-0.0035997120230084,0.0033597312215023,-0.0004799616030322,0.0004799616030855,-0.0028797696184304,-0.128981,-0.0666949999999999,-0.927632,0.1424989999999999,0.1160209999999999,-0.920977
