frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,-1.346886,-0.95933,0.927787,-0.011832,-0.0025,0.341932,0.0748740100791619,-0.0479961603071701,-0.0057595392368668,-0.0430092885184093,0.0752682377476946,-0.0812200080443899,0.0019198464122889,0.0047996160307223,0.0026397888168945,0.0019198464122889,0.0007199424046016,-0.0004799616030717,-0.0941309999999999,0.136707,-0.92486,0.0888139999999999,-0.0899609999999999,-0.926181
2,0.008333,stand,-1.346551,-0.959542,0.927783,-0.011897,-0.002382,0.341912,0.0804128660585631,-0.050888142102734,-0.0009601536245808,-0.0486280183223826,0.0424549144777032,-0.0109194094731125,0.002160345655287,0.0060009601536105,0.0040806529044647,0.0014402304369113,-0.001440230436858,0.0033605376860297,-0.094457,0.1369439999999999,-0.924839,0.0884850000000001,-0.0897549999999999,-0.926163
3,0.0125,stand,-1.346216,-0.959746,0.927776,-0.012083,-0.002158,0.341848,0.0803935685145126,-0.0489560835133146,-0.0016798656107461,-0.1204519270125654,0.0701586007964112,-0.0338017624117774,0.0004799616030855,0.0055195584353506,0.0052795776337892,0.0035997120230084,-0.0016798656107728,-0.0002399808015358,-0.0947899999999999,0.137171,-0.92481,0.088165,-0.089558,-0.926157
4,0.016667,stand,-1.345883,-0.959935,0.927784,-0.012142,-0.001992,0.341721,0.0799136069114803,-0.0453563714902795,0.0019198464122889,-0.0534474246312047,0.0644980778806911,-0.0658492120326385,0.0007199424046016,0.0033597312214923,0.0011999040076794,-0.0014398848092033,-0.0014398848092033,-0.0007199424046076,-0.0951200000000001,0.137374,-0.924813,0.0878259999999999,-0.0893749999999999,-0.926168
5,0.020833,stand,-1.345554,-0.960128,0.927774,-0.012216,-0.001823,0.341592,0.0789726356217051,-0.0463274123859814,-0.0024003840614655,-0.0607175770770914,0.0633945364833135,-0.0667991320491433,0.0336053768603046,0.0729716754680679,0.0110417666826692,0.002160345655287,0.0012001920307327,0.0,-0.095309,0.1378709999999999,-0.924757,0.0875059999999998,-0.0891769999999999,-0.926158
6,0.025,stand,-1.345204,-0.960324,0.927763,-0.012314,-0.001624,0.341502,0.083993280537521,-0.0470362371010256,-0.0026397888168906,-0.0765630029239701,0.0731924821259789,-0.0470936535284568,0.0755939524838169,0.0527957763378924,0.0381569474442044,0.0031197504199761,-0.0016798656107728,0.0023998080153587,-0.0953439999999998,0.1382869999999999,-0.924587,0.087169,-0.088988,-0.926137
7,0.029167,walk,-1.344845,-0.960546,0.927756,-0.012336,-0.001467,0.341469,0.0861531077513795,-0.053275737940978,-0.0016798656107461,-0.0355603676454278,0.0670259244879498,-0.0177971749420012,0.0071994240460701,0.0211183105351516,0.0251979841612671,0.0002399808015161,-0.0004799616030855,-0.0011999040076793,-0.0956729999999999,0.1385969999999999,-0.924475,0.0868109999999999,-0.088768,-0.926135
8,0.033333,walk,-1.344477,-0.960727,0.927756,-0.012315,-0.001159,0.341331,0.0883341334613888,-0.0434469515122387,0.0,-0.0406168109161504,0.1416250647006686,-0.0724327791712693,0.002880460873716,0.0331253000480274,0.0146423427748439,0.0016802688430365,-0.000720115218429,0.0014402304368698,-0.0960290000000001,0.138916,-0.924414,0.0864499999999999,-0.08859,-0.926129
9,0.0375,walk,-1.344125,-0.960929,0.927733,-0.012398,-0.00107,0.341221,0.0844732421406067,-0.0484761219102557,-0.005519558435324,-0.0517298677064642,0.0259216561687975,-0.0565821481242818,0.00287976961846,0.029997600191968,0.0043196544276458,0.0026397888168906,-0.0031197504199761,-0.001919846412287,-0.0963689999999999,0.139243,-0.924373,0.0861089999999999,-0.088401,-0.926114
10,0.041667,walk,-1.343756,-0.961113,0.927722,-0.012491,-0.000984,0.341191,0.0885529157667538,-0.0441564674825922,-0.0026397888168906,-0.0559693495216644,0.0233912323008687,-0.0155669610374183,0.0112790976721641,0.0211183105351516,0.0103191744660427,0.0,0.0,0.0021598272138229,-0.096691,0.1395149999999999,-0.924319,0.0857399999999999,-0.0882170000000001,-0.926094
