frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,2.000814,-0.028345,0.960121,0.00158,-0.018258,0.998709,0.0088792896568962,-0.0004799616030714,0.0016798656107461,0.011480688527731,0.0114626563683841,0.0073954632306348,-0.0011999040077405,0.0014398848092167,0.001439884809215,-0.0023998080153744,-0.0028797696184267,0.0011999040076789,0.0165759999999997,-0.1270949999999999,-0.926582,0.0156499999999999,0.213166,-0.916481
2,0.008333,stand,2.000856,-0.028353,0.960119,0.001558,-0.018261,0.998708,0.0100816130581127,-0.0019203072491601,-0.0004800768123037,0.0019551035320711,-0.0105667191345325,0.0046222059136637,0.000480076812357,0.0,-0.0031204992798845,0.002880460873716,0.0004800768122837,-0.0031204992798845,0.0165359999999998,-0.127087,-0.926593,0.0156199999999997,0.2131759999999999,-0.916492
3,0.0125,stand,2.000874,-0.028359,0.960129,0.001537,-0.018247,0.99871,0.0043196544276101,-0.001439884809215,0.0023998080153744,-0.0062663919245052,-0.0102020279298122,-0.0102852484885788,0.0002399808015694,-0.0011999040076805,0.0,-0.0004799616030322,0.0,-0.0009599232061428,0.0165190000000001,-0.127086,-0.926603,0.0156,0.2131819999999999,-0.916506
4,0.016667,stand,2.000905,-0.028354,0.960136,0.001548,-0.018259,0.998709,0.0074394048475863,0.0011999040076789,0.0016798656107461,0.0055248075176982,0.0053799081645271,0.0092177184666647,-0.0004799616031388,-0.0002399808015361,0.0004799616030722,0.002159827213805,0.0023998080153611,0.00287976961843,0.016486,-0.127092,-0.926608,0.015578,0.213187,-0.916501
5,0.020833,stand,2.00093,-0.028349,0.960146,0.001535,-0.018226,0.998712,0.0060009601536105,0.0012001920307252,0.0024003840614655,-0.0155994657121676,-0.0064336277281779,-0.0303634630216149,0.001920307249215,-0.002160345655307,0.0002400384061452,0.0019203072491084,-0.002880460873736,-0.0033605376860297,0.0164690000000002,-0.127106,-0.926617,0.0155609999999999,0.21317,-0.916525
6,0.025,stand,2.000969,-0.02835,0.96015,0.001537,-0.018227,0.998712,0.0093592512599285,-0.0002399808015361,0.0009599232061178,0.0004427587470647,0.0008764260629248,0.0057688788284882,-0.0016798656107728,0.0019198464122889,-0.0007199424046083,0.0,0.0002399808015294,0.0016798656107511,0.016423,-0.127097,-0.926624,0.0155219999999998,0.2131719999999999,-0.916522
7,0.029167,stand,2.000985,-0.028356,0.960159,0.001562,-0.018229,0.998711,0.0038396928245778,-0.001439884809215,0.0021598272138317,0.0004031610007267,0.0119860179339795,0.0026366664940868,0.0023998080153744,-0.002159827213825,0.0002399808015361,-0.0009599232060645,0.0,0.0,0.0164170000000001,-0.1271,-0.926632,0.0155020000000001,0.2131779999999999,-0.916531
8,0.033333,stand,2.001004,-0.028356,0.960169,0.001596,-0.018233,0.998712,0.0045607297167525,0.0,0.0024003840614655,0.001130385360199,0.0164617358176741,-0.003563844489131,-0.0002400384061785,-0.0002400384061452,0.0,0.0016802688429299,-0.0009601536245742,-0.0002400384061452,0.0163969999999999,-0.127101,-0.926642,0.0154899999999997,0.213174,-0.916542
9,0.0375,stand,2.00102,-0.028352,0.960171,0.001579,-0.018201,0.998713,0.0038396928245778,0.0009599232061436,0.0004799616030589,-0.0149791661280601,-0.0086752723247748,-0.0111718704071371,0.0004799616030322,0.0007199424046083,0.0,-0.0011999040076339,-0.0011999040076805,-0.0011999040076789,0.0163829999999998,-0.127102,-0.926644,0.0154689999999999,0.213165,-0.916549
10,0.041667,stand,2.001006,-0.028357,0.960186,0.001587,-0.018237,0.998714,-0.0033597312215456,-0.0011999040076797,0.003599712023035,0.0170470504019238,0.0048698048629939,-0.0119637005334393,-0.0023998080152679,0.0002399808015361,-0.0026397888168956,0.0016798656107728,0.0004799616030722,0.0,0.0163870000000003,-0.127096,-0.92667,0.0154900000000002,0.213172,-0.916564
11,0.045833,stand,2.00104,-0.028348,0.960187,0.001651,-0.018202,0.998715,0.0081613058090042,0.0021603456553045,0.0002400384061518,-0.0182471614651833,0.0299426726653675,-0.0023124584736208,0.0009601536245009,0.0,0.0024003840614505,0.0002400384061785,0.0019203072491551,0.0002400384061452,0.0163569999999997,-0.127105,-0.926661,0.015457,0.213171,-0.916564
12,0.05,stand,2.00106,-0.028348,0.960189,0.001684,-0.018205,0.998713,0.0047996160306424,0.0,0.0004799616030589,0.0007257172652959,0.0156783673242872,0.0118355775051065,-0.0011999040076339,0.0004799616030722,-0.0019198464122872,0.0023998080152679,0.0004799616030722,-0.0011999040076805,0.0163320000000002,-0.127103,-0.926671,0.0154469999999999,0.213173,-0.916571
13,0.054167,stand,2.001059,-0.028351,0.960195,0.00169,-0.018238,0.998714,-0.0002399808014628,-0.0007199424046075,0.00143988480923,0.0156523851507551,0.0038516244657134,-0.0124598940858361,-0.0004799616031388,0.0002399808015361,-0.0007199424046066,-0.0009599232060645,0.0,0.0,0.0163309999999996,-0.127099,-0.92668,0.015444,0.2131759999999999,-0.916577
14,0.058333,stand,2.001104,-0.02835,0.960185,0.001774,-0.01822,0.998715,0.0108017282765417,0.0002400384061452,-0.0024003840614655,-0.0105543793541683,0.0399615575839061,-0.0045466700132502,-0.000720115218429,0.0004800768122904,0.0002400384061435,-0.000480076812357,-0.0002400384061452,0.0009601536245808,0.0162829999999996,-0.127098,-0.926669,0.0153969999999996,0.2131739999999999,-0.916563
15,0.0625,stand,2.001103,-0.028353,0.960188,0.001752,-0.018253,0.998712,-0.0002399808015694,-0.0007199424046075,0.0007199424046283,0.0163794403718379,-0.010161714262719,0.0199800487061127,-0.0011999040076339,0.0007199424046083,0.0,-0.0026397888168373,-0.0004799616030722,-0.0019198464122872,0.0162789999999999,-0.127092,-0.926672,0.015387,0.2131749999999999,-0.916574
