frame_id,timestamp,gait_type,root_position_x,root_position_y,root_position_z,root_orientation_x,root_orientation_y,root_orientation_z,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z
1,0.004167,stand,1.966516,-1.074616,0.932367,0.038971,-0.00423,-0.844779,-0.0741540676746135,0.0235181185504995,-0.0074394048476129,-0.0843023765466303,0.0509996651540206,0.0011035594300049,-0.012958963282937,0.0028797696184067,0.0093592512598992,-0.0009599232060645,0.0,0.0002399808015357,-0.0932109999999999,-0.031284,-0.927609,0.1257040000000002,0.090261,-0.923091
2,0.008333,stand,1.966228,-1.074526,0.932329,0.038846,-0.004325,-0.84482,-0.0691310609697176,0.0216034565530301,-0.0091214594335051,-0.0074854390709869,0.0759172738865764,0.0315901084050152,0.0019203072491617,0.0021603456553403,-0.0067210753720595,-0.000480076812357,-0.0021603456553136,-0.0012001920307248,-0.092915,-0.0313649999999998,-0.927599,0.1259899999999998,0.090162,-0.923058
3,0.0125,stand,1.965928,-1.074456,0.932303,0.038885,-0.004449,-0.844848,-0.0719942404608084,0.0167986561075148,-0.0062395008399257,-0.0611050657026219,0.0165665041002017,0.0244034163466435,-0.0019198464122889,-0.0081593472522413,0.0057595392368611,0.0002399808015694,0.0002399808015427,-0.0002399808015357,-0.0926229999999999,-0.0314689999999999,-0.927549,0.1262910000000001,0.090093,-0.923033
4,0.016667,stand,1.965919,-1.074557,0.932077,0.038969,-0.005731,-0.844109,-0.002159827213805,-0.0242380609551012,-0.0542356611470958,-0.5214904243806165,0.2780062474288038,-0.6789148383920965,-0.0011999040076872,0.0033597312214923,0.0004799616030716,-0.0031197504199761,-0.0004799616030855,0.0009599232061432,-0.092619,-0.0313540000000001,-0.927321,0.126287,0.0901919999999999,-0.922803
5,0.020833,stand,1.965398,-1.074328,0.932246,0.038841,-0.004698,-0.844898,-0.1250600096015347,0.0549687950072095,0.0405664906384961,0.4306664034074861,-0.1951695843972827,0.7191478893732051,0.0024003840614655,-0.0016802688429832,-0.0026404224675947,0.0002400384061785,0.0016802688430365,-0.0007201152184348,-0.0920879999999999,-0.03159,-0.927501,0.1268090000000001,0.08997,-0.922975
6,0.025,stand,1.965154,-1.074271,0.932211,0.038875,-0.00477,-0.844923,-0.0585553155747326,0.0136789056875386,-0.0083993280537574,-0.0386298824993022,0.0052092065657893,0.0221676346369309,0.0009599232061178,0.0002399808015161,0.0011999040076793,0.0014398848092033,-0.0011999040076872,0.0002399808015361,-0.0918400000000001,-0.031646,-0.927461,0.127059,0.0899079999999999,-0.922939
7,0.029167,stand,1.964917,-1.074197,0.932181,0.03889,-0.004898,-0.844971,-0.0568754499640131,0.0177585793136327,-0.0071994240460701,-0.0570939306477545,0.0277638907523555,0.0415671865067784,0.0007199424046016,-0.0035997120230084,-0.0011999040076793,-0.002159827213805,0.0023998080153478,0.0021598272138225,-0.0916000000000001,-0.0317349999999998,-0.927436,0.1272870000000001,0.089844,-0.9229
8,0.033333,stand,1.964668,-1.074113,0.93216,0.038956,-0.004909,-0.845056,-0.0597695631300872,0.020163226116172,-0.0050408065290563,-0.0237574256825474,-0.0220424746364152,0.0781004067417252,-0.0038406144982702,0.001440230436858,-0.000720115218435,0.0019203072491084,-0.0028804608737426,-0.0026404224675945,-0.0913669999999999,-0.0318129999999998,-0.927418,0.1275439999999998,0.089748,-0.92289
9,0.0375,stand,1.964406,-1.074023,0.932134,0.039229,-0.004988,-0.845103,-0.0628749700023961,0.0215982721382638,-0.0062395008399257,-0.1035956483424218,-0.0894036197935455,0.0501319924394142,0.0031197504199228,0.0047996160306957,-0.0059995200383968,0.0007199424046016,0.0002399808015427,0.0007199424046075,-0.0910920000000001,-0.0318830000000001,-0.927417,0.1278089999999998,0.0896589999999999,-0.922861
10,0.041667,stand,1.964128,-1.073926,0.932129,0.039389,-0.005003,-0.845157,-0.0667146628269738,0.0232781377489833,-0.0011999040076872,-0.0487419693827493,-0.0598090843980755,0.053668953707513,-0.0035997120230084,-0.0038396928245778,0.0055195584353252,0.0004799616031388,0.0019198464122889,0.0019198464122868,-0.090829,-0.0319960000000001,-0.927389,0.1280890000000001,0.0895699999999999,-0.922848
11,0.045833,stand,1.963872,-1.073866,0.932043,0.039643,-0.005194,-0.845198,-0.0614498319731239,0.0144023043686867,-0.0206433029284758,-0.1440040159911022,-0.0532015608459529,0.0419781543463213,-0.0016802688430365,0.0021603456553403,-0.0028804608737397,0.0002400384060719,-0.000720115218429,-0.0024003840614497,-0.0905800000000001,-0.0320469999999999,-0.927315,0.1283459999999998,0.089507,-0.922772
