train_loss,train_acc,val_loss,val_acc
0.6861914088491534,65.32921810699588,0.8827891629189253,60.49382716049383
0.4166257657477113,81.89300411522633,0.3450328023172915,88.06584362139918
0.35852208733558655,85.18518518518519,0.3974182155216113,88.06584362139918
0.333035266851304,87.55144032921811,0.40734385536052287,88.06584362139918
0.298892932714986,90.12345679012346,0.30846976791508496,89.7119341563786
0.2760823000161374,89.7119341563786,0.32170411592232995,90.12345679012346
0.2666970388505791,90.63786008230453,0.434836553176865,90.94650205761317
0.24191401330906837,91.1522633744856,0.33635039161890745,90.53497942386831
0.2053441227887009,92.07818930041152,0.6530513311736286,86.41975308641975
0.21191722646233488,93.20987654320987,0.38912562531913863,91.35802469135803
0.2339274994723621,90.94650205761317,0.2826468677521916,92.5925925925926
0.20795233182792291,92.07818930041152,0.26191095657122787,94.23868312757202
0.18315238113224994,92.6954732510288,0.430020974308718,90.94650205761317
0.1880899839500179,93.82716049382717,0.2964659074496012,92.18106995884774
0.12683341786509655,95.57613168724279,0.2916510041541187,92.5925925925926
0.1675010554332164,94.1358024691358,0.32588973140809685,92.5925925925926
0.1903360683860288,93.4156378600823,0.4132386578421574,90.94650205761317
0.16640014003687462,94.44444444444444,0.37304507558292244,92.5925925925926
0.1478649229879995,94.65020576131687,0.25020932363986503,94.23868312757202
0.1285887838142817,94.65020576131687,0.3114431639205577,93.82716049382717
0.14651641870283935,95.16460905349794,0.4214919619553257,91.35802469135803
0.1435552308351168,95.57613168724279,0.3075509927875828,92.5925925925926
0.12312904473004832,96.29629629629629,0.4076955748241744,92.5925925925926
0.13639253625249276,95.37037037037037,0.24625422887402237,95.06172839506173
0.13385976063942567,95.78189300411523,0.3753046464189538,92.5925925925926
0.13598453704092164,96.19341563786008,0.341711129531177,93.4156378600823
0.12124602902741706,95.98765432098766,0.3246989066265087,91.76954732510288
0.1005732629020683,97.01646090534979,0.3261664639467199,93.4156378600823
0.10147045892052596,96.70781893004116,0.2851044881681446,94.23868312757202
0.1322443385142833,95.16460905349794,0.47888741356291575,92.5925925925926
0.09505270678382062,97.01646090534979,0.36182960900532635,92.5925925925926
0.10511794965905061,96.50205761316873,0.32321856273847516,94.65020576131687
0.10009781312441728,97.63374485596708,0.30859674226667266,95.06172839506173
0.10419294933338084,97.01646090534979,0.3146435465714603,94.23868312757202
0.11043501626623825,97.01646090534979,0.31764828242148724,93.00411522633745
0.09493001997871629,97.42798353909465,0.3271749210998678,94.23868312757202
0.08641296856727482,97.11934156378601,0.3651899990873062,93.4156378600823
0.10476405002256917,97.42798353909465,0.3713153436021912,93.4156378600823
0.07371936171491188,97.53086419753086,0.31160355748852453,93.00411522633745
