Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.033944,0.022173,0.628577,0.776690,-0.102572,-1.319188,0.012106,0.085820,0.039575,-0.364176,-0.926523,0.174247,-1.429189,0.010609,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
1,0.008333,0.034020,0.022224,0.628516,0.776734,-0.102593,-1.319189,0.012107,0.085748,0.039546,-0.364205,-0.926519,0.174259,-1.429198,0.010612,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
2,0.016667,0.034118,0.022176,0.628472,0.776767,-0.102608,-1.319204,0.012091,0.085675,0.039578,-0.364229,-0.926515,0.174263,-1.429202,0.010612,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
3,0.025000,0.034196,0.022246,0.628429,0.776797,-0.102622,-1.319211,0.012088,0.085501,0.039471,-0.364318,-0.926501,0.174268,-1.429216,0.010616,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
4,0.033333,0.034270,0.022061,0.628351,0.776862,-0.102641,-1.319226,0.012066,0.085480,0.039412,-0.364371,-0.926484,0.174263,-1.429222,0.010611,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
5,0.041667,0.034369,0.022105,0.628307,0.776892,-0.102668,-1.319233,0.012061,0.085321,0.039384,-0.364353,-0.926507,0.174272,-1.429231,0.010614,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
6,0.050000,0.034408,0.022032,0.628239,0.776947,-0.102691,-1.319253,0.012046,0.085148,0.039355,-0.364433,-0.926493,0.174285,-1.429237,0.010622,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
7,0.058333,0.034519,0.021980,0.628155,0.777012,-0.102711,-1.319263,0.012032,0.084980,0.039227,-0.364454,-0.926506,0.174298,-1.429251,0.010626,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
8,0.066667,0.034586,0.021835,0.628046,0.777100,-0.102749,-1.319279,0.012017,0.084759,0.039215,-0.364553,-0.926488,0.174299,-1.429248,0.010635,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
9,0.075000,0.034627,0.021732,0.627923,0.777201,-0.102785,-1.319298,0.012002,0.084767,0.039135,-0.364628,-0.926461,0.174299,-1.429255,0.010627,0.007198,-0.111910,0.290101,0.950403,-0.207113,-1.408609,0.849522
