Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
52,0.433333,0.031426,0.000156,-0.298245,0.953972,0.095247,0.607388,0.045083,-0.054576,0.057602,-0.626158,0.775648,-0.133259,0.390085,0.039276,-0.029979,-0.002823,0.302622,-0.952635,0.008595,0.457031,0.946861
53,0.441667,0.031362,0.000145,-0.298245,0.953974,0.095239,0.607385,0.045087,-0.054631,0.057655,-0.626145,0.775651,-0.133264,0.390082,0.039275,-0.030048,-0.003158,0.302336,-0.952723,0.008510,0.457081,0.946890
54,0.450000,0.031371,0.000160,-0.298283,0.953962,0.095243,0.607385,0.045080,-0.054662,0.057660,-0.626113,0.775674,-0.133268,0.390082,0.039273,-0.030051,-0.003176,0.302151,-0.952781,0.008457,0.457090,0.946895
55,0.458333,0.031311,0.000138,-0.298273,0.953967,0.095240,0.607388,0.045085,-0.054613,0.057620,-0.626106,0.775686,-0.133269,0.390084,0.039273,-0.030086,-0.002663,0.301837,-0.952881,0.008411,0.457079,0.946830
56,0.466667,0.031307,0.000121,-0.298247,0.953975,0.095238,0.607385,0.045082,-0.054633,0.057617,-0.626086,0.775701,-0.133275,0.390089,0.039271,-0.029905,-0.003304,0.301645,-0.952946,0.008349,0.457088,0.946961
57,0.475000,0.031225,0.000065,-0.298287,0.953965,0.095235,0.607389,0.045091,-0.054729,0.057625,-0.626057,0.775717,-0.133280,0.390085,0.039270,-0.029899,-0.003340,0.301424,-0.953016,0.008292,0.457100,0.946958
58,0.483333,0.031265,0.000015,-0.298322,0.953953,0.095229,0.607396,0.045079,-0.054716,0.057630,-0.626054,0.775720,-0.133284,0.390090,0.039271,-0.029835,-0.002788,0.301146,-0.953107,0.008219,0.457102,0.946929
59,0.491667,0.031194,-0.000001,-0.298316,0.953957,0.095230,0.607396,0.045083,-0.054668,0.057583,-0.626015,0.775758,-0.133286,0.390090,0.039276,-0.029895,-0.002778,0.300971,-0.953161,0.008180,0.457115,0.946914
60,0.500000,0.031159,-0.000011,-0.298290,0.953966,0.095231,0.607404,0.045092,-0.054718,0.057569,-0.626021,0.775751,-0.133293,0.390090,0.039274,-0.029894,-0.002802,0.300780,-0.953221,0.008130,0.457131,0.946914
61,0.508333,0.031128,-0.000071,-0.298313,0.953960,0.095230,0.607402,0.045084,-0.054631,0.057501,-0.626015,0.775767,-0.133293,0.390089,0.039277,-0.029884,-0.002799,0.300586,-0.953282,0.008074,0.457150,0.946916
62,0.516667,0.031186,-0.000083,-0.298339,0.953950,0.095230,0.607409,0.045088,-0.054734,0.057520,-0.625999,0.775771,-0.133300,0.390091,0.039269,-0.029943,-0.002856,0.300369,-0.953349,0.008037,0.457144,0.946909
63,0.525000,0.031037,-0.000016,-0.298338,0.953956,0.095230,0.607411,0.045090,-0.054759,0.057552,-0.625945,0.775811,-0.133307,0.390094,0.039269,-0.029948,-0.002944,0.300198,-0.953402,0.007991,0.457161,0.946933
64,0.533333,0.031124,-0.000152,-0.298325,0.953957,0.095236,0.607421,0.045084,-0.054762,0.057505,-0.625939,0.775819,-0.133312,0.390101,0.039268,-0.029954,-0.002935,0.300049,-0.953449,0.007942,0.457173,0.946922
65,0.541667,0.031060,-0.000128,-0.298337,0.953955,0.095235,0.607421,0.045093,-0.054782,0.057496,-0.625913,0.775839,-0.133310,0.390095,0.039267,-0.030031,-0.002763,0.299910,-0.953491,0.007903,0.457199,0.946864
66,0.550000,0.031083,-0.000112,-0.298333,0.953956,0.095229,0.607425,0.045087,-0.054710,0.057426,-0.625924,0.775840,-0.133310,0.390101,0.039265,-0.030072,-0.002983,0.299699,-0.953555,0.007851,0.457200,0.946880
67,0.558333,0.030989,-0.000151,-0.298310,0.953966,0.095228,0.607434,0.045091,-0.054751,0.057450,-0.625915,0.775843,-0.133316,0.390107,0.039262,-0.030100,-0.002925,0.299501,-0.953617,0.007813,0.457208,0.946855
68,0.566667,0.031023,-0.000218,-0.298282,0.953974,0.095230,0.607437,0.045092,-0.054804,0.057459,-0.625896,0.775854,-0.133317,0.390108,0.039257,-0.030111,-0.002912,0.299349,-0.953664,0.007769,0.457228,0.946831
69,0.575000,0.031008,-0.000241,-0.298308,0.953966,0.095228,0.607439,0.045091,-0.054775,0.057387,-0.625894,0.775863,-0.133325,0.390110,0.039257,-0.030165,-0.002664,0.299128,-0.953732,0.007756,0.457242,0.946759
70,0.583333,0.031010,-0.000249,-0.298269,0.953978,0.095234,0.607453,0.045090,-0.054875,0.057448,-0.625867,0.775873,-0.133332,0.390116,0.039248,-0.030262,-0.002766,0.298952,-0.953784,0.007710,0.457256,0.946746
71,0.591667,0.030990,-0.000270,-0.298273,0.953977,0.095227,0.607450,0.045097,-0.054861,0.057447,-0.625832,0.775902,-0.133336,0.390122,0.039249,-0.030263,-0.003209,0.298716,-0.953857,0.007629,0.457299,0.946800
