Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
34,0.283333,-0.023477,0.054462,0.804353,0.591185,1.049300,-0.929068,0.032531,-0.011632,0.005990,-0.461323,-0.887136,1.323772,-0.842088,0.019581,-0.007443,0.009567,0.669051,0.743118,1.248214,-0.912766,0.930487
35,0.291667,-0.029222,0.062883,0.804475,0.589925,1.049610,-0.928121,0.034608,-0.011245,0.006041,-0.461537,-0.887029,1.323807,-0.842148,0.019664,-0.005230,0.008535,0.669049,0.743151,1.249468,-0.912728,0.930479
36,0.300000,-0.038957,0.072453,0.803985,0.588932,1.050083,-0.927799,0.036560,0.006147,0.002564,-0.462746,-0.886466,1.324041,-0.842279,0.021125,-0.003209,0.011147,0.668469,0.743650,1.250391,-0.913080,0.931108
37,0.308333,-0.045515,0.085100,0.803203,0.587836,1.050257,-0.926706,0.039087,0.005806,0.002170,-0.462956,-0.886359,1.324050,-0.842316,0.021103,-0.000967,0.011734,0.668414,0.743696,1.251518,-0.913100,0.931459
38,0.316667,-0.054454,0.096230,0.803041,0.585576,1.050756,-0.925163,0.042004,0.005314,0.002007,-0.463155,-0.886259,1.324067,-0.842349,0.021099,0.001446,0.013094,0.667986,0.744057,1.252694,-0.913457,0.931831
39,0.325000,-0.070378,0.101999,0.803310,0.582526,1.051927,-0.923465,0.045575,0.004879,0.001703,-0.463304,-0.886184,1.324059,-0.842363,0.021092,0.000795,0.015805,0.668123,0.743882,1.253751,-0.913602,0.932675
40,0.333333,-0.085576,0.106982,0.804571,0.577838,1.052852,-0.920900,0.049369,0.004987,0.001259,-0.463557,-0.886052,1.324060,-0.842412,0.021084,0.001282,0.015260,0.667678,0.744293,1.255492,-0.913983,0.932340
41,0.341667,-0.097274,0.121553,0.804237,0.573555,1.053635,-0.918490,0.053325,-0.013771,0.003216,-0.463220,-0.886131,1.323865,-0.842216,0.019555,0.001996,0.017299,0.667993,0.743964,1.256529,-0.914489,0.932824
42,0.350000,-0.108745,0.135156,0.804511,0.568040,1.053975,-0.915186,0.057869,-0.015854,0.002789,-0.463175,-0.886121,1.323804,-0.842247,0.019340,0.003302,0.017846,0.668670,0.743338,1.257778,-0.914841,0.933137
43,0.358333,-0.120305,0.148992,0.804755,0.561871,1.054457,-0.912241,0.062514,-0.016625,0.003553,-0.463689,-0.885835,1.323856,-0.842313,0.019301,0.006295,0.018005,0.668469,0.743496,1.258934,-0.915145,0.933297
44,0.366667,-0.133359,0.159412,0.804885,0.555844,1.055460,-0.909145,0.068001,-0.013055,0.003348,-0.465084,-0.885164,1.324161,-0.842572,0.019501,0.009568,0.015892,0.669468,0.742609,1.260011,-0.915446,0.933042
45,0.375000,-0.146564,0.165290,0.806170,0.548897,1.056780,-0.905519,0.074030,-0.016362,0.004970,-0.465070,-0.885109,1.324079,-0.842645,0.018913,0.012204,0.015630,0.670274,0.741849,1.260878,-0.915926,0.933010
46,0.383333,-0.162388,0.169356,0.807993,0.540459,1.058203,-0.900728,0.080815,-0.013928,0.003805,-0.466454,-0.884428,1.324310,-0.842838,0.019086,0.014989,0.018265,0.672120,0.740066,1.261240,-0.917098,0.933903
47,0.391667,-0.173529,0.177281,0.805356,0.538387,1.060118,-0.896040,0.087351,-0.012285,0.002782,-0.467379,-0.883967,1.324442,-0.842958,0.019143,0.017202,0.019696,0.673112,0.739078,1.262150,-0.917440,0.934507
48,0.400000,-0.179858,0.187800,0.804691,0.533717,1.061796,-0.891768,0.093586,-0.011030,0.002417,-0.468233,-0.883533,1.324552,-0.843039,0.019240,0.017346,0.023184,0.673656,0.738477,1.263009,-0.918072,0.935108
49,0.408333,-0.182084,0.194019,0.806406,0.528121,1.063398,-0.887520,0.100455,-0.010998,0.001829,-0.468718,-0.883278,1.324562,-0.843064,0.019246,0.021831,0.022568,0.674225,0.737858,1.263749,-0.918554,0.935231
50,0.416667,-0.177529,0.186521,0.809931,0.526977,1.066182,-0.882133,0.108119,-0.012904,0.001606,-0.468945,-0.883132,1.324492,-0.843027,0.019151,0.023017,0.022242,0.674865,0.737247,1.264762,-0.918917,0.935544
51,0.425000,-0.176936,0.182090,0.812040,0.525479,1.068612,-0.876036,0.116636,-0.013557,0.002172,-0.469100,-0.883038,1.324414,-0.843085,0.018906,0.023839,0.023741,0.675020,0.737032,1.265669,-0.919327,0.935536
52,0.433333,-0.174444,0.175320,0.812513,0.527878,1.071614,-0.869787,0.124764,-0.015483,0.001903,-0.469133,-0.882990,1.324412,-0.843112,0.018958,0.026787,0.023587,0.675376,0.736609,1.266326,-0.919498,0.935631
53,0.441667,-0.174736,0.173120,0.812606,0.528364,1.074557,-0.863436,0.133015,-0.017041,0.002979,-0.469042,-0.883006,1.324337,-0.843086,0.019056,0.028942,0.022624,0.675500,0.736444,1.266748,-0.919712,0.936179
54,0.450000,-0.175518,0.164746,0.815089,0.526956,1.078039,-0.857731,0.140579,-0.018294,0.004294,-0.468909,-0.883047,1.324259,-0.843060,0.019167,0.031721,0.022511,0.675321,0.736498,1.267133,-0.920015,0.936434
55,0.458333,-0.173566,0.159448,0.813492,0.531679,1.081798,-0.851330,0.148708,-0.019842,0.004864,-0.468616,-0.883166,1.324139,-0.843058,0.019248,0.037982,0.022546,0.674775,0.736701,1.267706,-0.920290,0.936569
56,0.466667,-0.171109,0.155471,0.814238,0.532510,1.085930,-0.845388,0.156905,-0.012056,0.004378,-0.472134,-0.881434,1.324836,-0.843193,0.020398,0.042113,0.022407,0.673778,0.737392,1.268116,-0.920383,0.936961
57,0.475000,-0.169449,0.154770,0.810166,0.539411,1.088879,-0.837911,0.165275,-0.006319,0.007254,-0.472638,-0.881204,1.325095,-0.842646,0.021359,0.043131,0.025347,0.671453,0.739357,1.268282,-0.919424,0.938493
58,0.483333,-0.167150,0.147830,0.809256,0.543426,1.092755,-0.831208,0.173060,-0.009167,0.007500,-0.473633,-0.880643,1.325252,-0.843035,0.021195,0.046401,0.023630,0.670761,0.739843,1.268642,-0.919386,0.939050
59,0.491667,-0.164336,0.139179,0.809199,0.546644,1.096672,-0.824444,0.180604,-0.008659,0.007765,-0.473953,-0.880473,1.325312,-0.843044,0.021243,0.046806,0.024712,0.669791,0.740661,1.269147,-0.919203,0.939475
60,0.500000,-0.162217,0.130999,0.808415,0.550446,1.100825,-0.817604,0.187971,-0.008498,0.008093,-0.474119,-0.880383,1.325358,-0.843075,0.021235,0.048164,0.025077,0.668411,0.741807,1.269718,-0.919052,0.939402
61,0.508333,-0.160016,0.123339,0.806055,0.556289,1.104858,-0.810487,0.195179,-0.008998,0.007676,-0.473842,-0.880530,1.325323,-0.843056,0.021114,0.049651,0.026848,0.666484,0.743379,1.270263,-0.918993,0.939461
62,0.516667,-0.158475,0.116023,0.805741,0.558753,1.108774,-0.803571,0.202140,-0.009046,0.008098,-0.473262,-0.880838,1.325308,-0.843022,0.021115,0.054882,0.026895,0.666199,0.743265,1.270240,-0.918843,0.940132
63,0.525000,-0.155817,0.111393,0.803531,0.563605,1.112694,-0.796250,0.208868,-0.009655,0.008822,-0.472750,-0.881100,1.325265,-0.843023,0.021056,0.060405,0.026995,0.665356,0.743589,1.270565,-0.919033,0.940936
64,0.533333,-0.153825,0.107381,0.802253,0.566743,1.116439,-0.789062,0.215403,-0.009013,0.008614,-0.472920,-0.881017,1.325281,-0.842971,0.021097,0.061393,0.028099,0.663999,0.744679,1.270839,-0.919032,0.941242
65,0.541667,-0.151818,0.101677,0.801769,0.569016,1.120411,-0.781700,0.221547,-0.007965,0.008997,-0.472639,-0.881174,1.325382,-0.842942,0.021124,0.064932,0.028246,0.663280,0.745014,1.271075,-0.919135,0.942042
66,0.550000,-0.150100,0.092624,0.801371,0.571574,1.124077,-0.774599,0.227206,-0.010941,0.004675,-0.469197,-0.883013,1.324633,-0.842842,0.020966,0.067339,0.028979,0.662449,0.745512,1.271381,-0.919014,0.942928
67,0.558333,-0.146716,0.091202,0.799628,0.575110,1.127382,-0.767058,0.233073,-0.011493,0.003858,-0.469155,-0.883033,1.324649,-0.842856,0.020965,0.070296,0.029405,0.661880,0.745727,1.271647,-0.919024,0.943748
68,0.566667,-0.144094,0.084519,0.799157,0.577444,1.131017,-0.759708,0.238136,-0.011276,0.003717,-0.469068,-0.883083,1.324670,-0.842858,0.020946,0.072389,0.029084,0.661040,0.746284,1.272010,-0.918933,0.944118
69,0.575000,-0.141113,0.079820,0.797543,0.581069,1.134525,-0.752196,0.242907,-0.011249,0.003898,-0.468869,-0.883187,1.324668,-0.842842,0.020949,0.056612,0.030723,0.655728,0.752245,1.272930,-0.915848,0.942311
