Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.014313,-0.009345,-0.588413,0.808380,1.359008,0.309595,0.716084,0.004866,-0.027464,0.772056,-0.634942,1.083420,0.243181,0.710103,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
1,0.008333,0.014399,-0.009560,-0.588560,0.808269,1.359041,0.309592,0.716059,0.004923,-0.028422,0.771934,-0.635048,1.083437,0.243146,0.710027,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
2,0.016667,0.014624,-0.009578,-0.588528,0.808288,1.359095,0.309619,0.715997,0.005319,-0.029317,0.771717,-0.635268,1.083446,0.243104,0.710006,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
3,0.025000,0.014651,-0.009768,-0.588654,0.808193,1.359151,0.309654,0.715966,0.005638,-0.030067,0.771564,-0.635416,1.083445,0.243080,0.709987,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
4,0.033333,0.014597,-0.009936,-0.588858,0.808044,1.359196,0.309709,0.715929,0.005651,-0.030514,0.771439,-0.635546,1.083433,0.243064,0.709972,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
5,0.041667,0.014739,-0.009911,-0.588934,0.807986,1.359239,0.309756,0.715902,0.005427,-0.030762,0.771384,-0.635603,1.083438,0.243066,0.709944,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
6,0.050000,0.014617,-0.009927,-0.589062,0.807895,1.359276,0.309782,0.715911,0.005299,-0.031135,0.771311,-0.635675,1.083425,0.243053,0.709937,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
7,0.058333,0.014341,-0.009662,-0.589144,0.807843,1.359297,0.309801,0.715919,0.005103,-0.031481,0.771255,-0.635727,1.083421,0.243036,0.709926,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
8,0.066667,0.014248,-0.009650,-0.589207,0.807799,1.359330,0.309818,0.715910,0.004925,-0.031479,0.771273,-0.635706,1.083422,0.243014,0.709892,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
9,0.075000,0.014087,-0.009529,-0.589338,0.807707,1.359366,0.309828,0.715922,0.004451,-0.031497,0.771249,-0.635738,1.083403,0.243004,0.709888,-0.296151,-0.876446,0.299634,-0.233145,1.217148,0.287134,0.734714
