Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
55,0.458333,0.034849,0.003633,-0.053864,0.997933,-0.406748,0.165769,0.371915,0.015387,-0.030373,0.303917,-0.952090,-0.456721,0.012041,0.367065,0.010792,0.015405,-0.164121,0.986261,-0.448984,0.097416,1.279620
56,0.466667,0.034550,0.003553,-0.053820,0.997946,-0.406777,0.165787,0.371930,0.014973,-0.031253,0.305136,-0.951678,-0.456807,0.012189,0.367116,0.010171,0.015606,-0.164020,0.986281,-0.448256,0.097189,1.279557
57,0.475000,0.034188,0.003590,-0.053793,0.997960,-0.406826,0.165818,0.371945,0.014922,-0.031720,0.305606,-0.951512,-0.456872,0.012239,0.367177,0.010718,0.015298,-0.163418,0.986380,-0.447451,0.097108,1.279486
58,0.483333,0.033836,0.003499,-0.053723,0.997976,-0.406859,0.165846,0.371955,0.014778,-0.032114,0.305915,-0.951402,-0.456910,0.012259,0.367215,0.010955,0.015496,-0.162878,0.986464,-0.446515,0.096815,1.279400
59,0.491667,0.033529,0.003535,-0.053682,0.997989,-0.406923,0.165884,0.371967,0.014696,-0.032428,0.305928,-0.951389,-0.456932,0.012247,0.367252,0.010991,0.015624,-0.162131,0.986584,-0.445511,0.096662,1.279446
60,0.500000,0.033339,0.003401,-0.053683,0.997996,-0.406948,0.165896,0.371969,0.014453,-0.031883,0.305470,-0.951558,-0.456901,0.012180,0.367272,0.011119,0.016446,-0.161493,0.986674,-0.444619,0.096567,1.279517
61,0.508333,0.033050,0.003322,-0.053658,0.998007,-0.407007,0.165955,0.371961,0.014019,-0.031767,0.305255,-0.951637,-0.456814,0.012143,0.367325,0.010986,0.016468,-0.161500,0.986674,-0.443490,0.096642,1.279396
62,0.516667,0.032692,0.003344,-0.053610,0.998021,-0.407043,0.165990,0.371965,0.013085,-0.031271,0.304960,-0.951762,-0.456750,0.012100,0.367298,0.011061,0.016975,-0.161070,0.986735,-0.442631,0.096508,1.279256
63,0.525000,0.032571,0.003442,-0.053542,0.998028,-0.407065,0.166006,0.371965,0.013109,-0.030937,0.304579,-0.951894,-0.456702,0.012047,0.367308,0.011064,0.016650,-0.160681,0.986804,-0.441633,0.096509,1.279152
64,0.533333,0.032351,0.003406,-0.053499,0.998038,-0.407088,0.166031,0.371967,0.013120,-0.030425,0.304193,-0.952034,-0.456653,0.012001,0.367289,0.011097,0.017153,-0.160249,0.986865,-0.440520,0.096310,1.278993
65,0.541667,0.031973,0.003345,-0.053501,0.998050,-0.407127,0.166068,0.371965,0.013409,-0.029939,0.303874,-0.952147,-0.456683,0.011946,0.367239,0.011109,0.016799,-0.159738,0.986954,-0.439507,0.096337,1.278821
66,0.550000,0.031699,0.003295,-0.053454,0.998062,-0.407169,0.166092,0.371962,0.013676,-0.029477,0.303754,-0.952196,-0.456730,0.011927,0.367176,0.010876,0.016949,-0.159309,0.987023,-0.438460,0.096341,1.278769
67,0.558333,0.031477,0.003208,-0.053455,0.998069,-0.407220,0.166107,0.371949,0.013241,-0.029019,0.304075,-0.952114,-0.456742,0.011948,0.367122,0.010840,0.016695,-0.159047,0.987070,-0.437257,0.096407,1.278627
68,0.566667,0.031305,0.003150,-0.053426,0.998076,-0.407257,0.166113,0.371937,0.011337,-0.026179,0.304452,-0.952100,-0.457127,0.011981,0.366673,0.010710,0.016742,-0.158953,0.987086,-0.436231,0.096537,1.278398
69,0.575000,0.031145,0.003063,-0.053391,0.998083,-0.407271,0.166128,0.371915,0.011551,-0.026008,0.304902,-0.951958,-0.457192,0.012004,0.366647,0.010632,0.016349,-0.158457,0.987173,-0.435148,0.096721,1.278257
70,0.583333,0.031015,0.003086,-0.053417,0.998086,-0.407286,0.166135,0.371903,0.012675,-0.026677,0.305472,-0.951743,-0.457280,0.012009,0.366699,0.010765,0.016152,-0.158370,0.987189,-0.433889,0.096817,1.278021
71,0.591667,0.030783,0.003034,-0.053489,0.998089,-0.407297,0.166158,0.371875,0.011912,-0.027112,0.306039,-0.951558,-0.457340,0.012022,0.366610,0.010925,0.015665,-0.157648,0.987311,-0.432733,0.097074,1.277955
72,0.600000,0.030539,0.003008,-0.053482,0.998097,-0.407294,0.166171,0.371872,0.010959,-0.025805,0.304958,-0.951953,-0.457108,0.011789,0.366480,0.010658,0.015475,-0.157472,0.987345,-0.431579,0.097241,1.277683
73,0.608333,0.030369,0.003030,-0.053486,0.998102,-0.407295,0.166196,0.371843,0.010998,-0.025785,0.305385,-0.951816,-0.457066,0.011787,0.366568,0.010711,0.014907,-0.156811,0.987458,-0.430426,0.097572,1.277564
74,0.616667,0.030261,0.002999,-0.053572,0.998101,-0.407299,0.166214,0.371813,0.010277,-0.025982,0.305438,-0.951802,-0.457018,0.011783,0.366614,0.010979,0.015366,-0.156506,0.987496,-0.429309,0.097692,1.277271
75,0.625000,0.030176,0.003059,-0.053660,0.998099,-0.407299,0.166236,0.371779,0.009109,-0.026204,0.305603,-0.951755,-0.456905,0.011772,0.366722,0.010637,0.015176,-0.155726,0.987626,-0.428095,0.098088,1.277190
76,0.633333,0.030229,0.003152,-0.053683,0.998095,-0.407298,0.166258,0.371734,0.008096,-0.026531,0.305777,-0.951699,-0.456755,0.011737,0.366888,0.011193,0.014423,-0.155570,0.987656,-0.427006,0.098340,1.276668
77,0.641667,0.030366,0.003236,-0.053690,0.998091,-0.407287,0.166272,0.371671,0.006852,-0.027569,0.306303,-0.951510,-0.456590,0.011743,0.367087,0.011434,0.013680,-0.154985,0.987756,-0.425759,0.098792,1.276547
