Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.034300,-0.006000,-0.516602,-0.855517,0.428609,0.417871,0.041923,0.052338,0.028894,-0.292077,-0.954524,0.732422,0.266328,0.038685,-0.015525,0.012477,-0.464499,-0.885350,0.582306,0.358214,0.945697
1,0.008333,-0.034330,-0.006032,-0.516596,-0.855519,0.428605,0.417878,0.041920,0.052407,0.028888,-0.292042,-0.954531,0.732413,0.266338,0.038680,-0.015182,0.012336,-0.464539,-0.885337,0.582562,0.358262,0.945633
2,0.016667,-0.034454,-0.006063,-0.516601,-0.855511,0.428596,0.417883,0.041905,0.052564,0.028974,-0.292018,-0.954528,0.732396,0.266349,0.038665,-0.015248,0.012255,-0.464846,-0.885176,0.582803,0.358299,0.945658
3,0.025000,-0.034563,-0.006011,-0.516525,-0.855553,0.428577,0.417885,0.041901,0.052688,0.029043,-0.292013,-0.954520,0.732391,0.266362,0.038671,-0.015184,0.012149,-0.465054,-0.885069,0.583044,0.358324,0.945640
4,0.033333,-0.034494,-0.005862,-0.516479,-0.855585,0.428559,0.417877,0.041888,0.052773,0.029155,-0.292024,-0.954509,0.732378,0.266368,0.038659,-0.015282,0.011893,-0.465248,-0.884969,0.583202,0.358316,0.945657
5,0.041667,-0.034620,-0.005833,-0.516452,-0.855596,0.428541,0.417891,0.041874,0.053137,0.029324,-0.292069,-0.954470,0.732404,0.266407,0.038697,-0.015499,0.011511,-0.465444,-0.884867,0.583370,0.358295,0.945733
6,0.050000,-0.034547,-0.005636,-0.516355,-0.855659,0.428518,0.417895,0.041869,0.053367,0.029426,-0.292061,-0.954456,0.732393,0.266416,0.038697,-0.015583,0.011485,-0.465567,-0.884801,0.583533,0.358257,0.945776
7,0.058333,-0.034500,-0.005418,-0.516282,-0.855706,0.428489,0.417892,0.041843,0.053669,0.029584,-0.292102,-0.954422,0.732373,0.266424,0.038694,-0.015762,0.011425,-0.465716,-0.884720,0.583678,0.358208,0.945800
8,0.066667,-0.034530,-0.005322,-0.516186,-0.855764,0.428466,0.417902,0.041827,0.053308,0.029420,-0.291989,-0.954482,0.732310,0.266409,0.038650,-0.015744,0.011325,-0.465947,-0.884600,0.583822,0.358209,0.945833
9,0.075000,-0.034571,-0.005074,-0.516074,-0.855831,0.428429,0.417896,0.041813,0.053832,0.029736,-0.292128,-0.954400,0.732341,0.266436,0.038684,-0.016299,0.011518,-0.466198,-0.884456,0.583966,0.358160,0.945834
