Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.041210,-0.008951,-0.017564,-0.998956,-1.497919,1.044014,0.047576,0.050751,-0.016274,0.284336,-0.957242,-1.526426,0.799960,0.043695,0.026779,0.007346,-0.056054,0.998042,-1.484627,0.861274,0.951452
1,0.008333,-0.041314,-0.008885,-0.017597,-0.998952,-1.497917,1.043990,0.047549,0.050725,-0.016109,0.284526,-0.957190,-1.526476,0.799963,0.043691,0.026792,0.008172,-0.056898,0.997987,-1.484003,0.861235,0.951368
2,0.016667,-0.041404,-0.008820,-0.017637,-0.998948,-1.497917,1.043958,0.047526,0.052629,-0.016167,0.285110,-0.956912,-1.526423,0.799996,0.043574,0.026629,0.009347,-0.057332,0.997956,-1.483460,0.861196,0.951425
3,0.025000,-0.041665,-0.008654,-0.017765,-0.998936,-1.497925,1.043940,0.047497,0.052873,-0.015989,0.285268,-0.956855,-1.526479,0.800000,0.043550,0.027621,0.009154,-0.057336,0.997931,-1.483169,0.861136,0.951293
4,0.033333,-0.041775,-0.008504,-0.017846,-0.998931,-1.497933,1.043926,0.047479,0.053084,-0.015773,0.285341,-0.956825,-1.526530,0.800006,0.043521,0.028242,0.008688,-0.057466,0.997910,-1.482897,0.861131,0.950972
5,0.041667,-0.041746,-0.008329,-0.017854,-0.998934,-1.497957,1.043923,0.047449,0.053218,-0.015571,0.285351,-0.956818,-1.526593,0.800010,0.043495,0.029012,0.008753,-0.057575,0.997881,-1.482745,0.861064,0.950617
6,0.050000,-0.041715,-0.008119,-0.017850,-0.998937,-1.497981,1.043936,0.047421,0.053519,-0.015397,0.285355,-0.956803,-1.526647,0.800013,0.043471,0.028637,0.010211,-0.057759,0.997868,-1.482896,0.861177,0.950501
7,0.058333,-0.041550,-0.007884,-0.017796,-0.998947,-1.498019,1.043957,0.047392,0.053679,-0.015238,0.285308,-0.956810,-1.526711,0.800012,0.043454,0.027804,0.011699,-0.058161,0.997851,-1.483059,0.861397,0.950567
8,0.066667,-0.041364,-0.007717,-0.017685,-0.998958,-1.498041,1.043987,0.047367,0.053777,-0.015126,0.285209,-0.956836,-1.526758,0.800016,0.043447,0.027239,0.012674,-0.058345,0.997844,-1.483120,0.861522,0.950586
9,0.075000,-0.041297,-0.007515,-0.017562,-0.998964,-1.498075,1.044014,0.047334,0.053760,-0.015178,0.285154,-0.956852,-1.526784,0.800010,0.043453,0.025883,0.014343,-0.058772,0.997833,-1.483136,0.861589,0.950530
10,0.083333,-0.041036,-0.007283,-0.017438,-0.998979,-1.498124,1.044058,0.047305,0.053893,-0.015378,0.285193,-0.956830,-1.526812,0.800027,0.043486,0.023963,0.016812,-0.059497,0.997799,-1.483082,0.861623,0.950577
11,0.091667,-0.040794,-0.007038,-0.017197,-0.998995,-1.498180,1.044119,0.047272,0.054082,-0.015523,0.285115,-0.956840,-1.526841,0.800065,0.043536,0.022898,0.018680,-0.059946,0.997764,-1.483053,0.861594,0.950646
12,0.100000,-0.040451,-0.006732,-0.016937,-0.999015,-1.498252,1.044199,0.047239,0.054233,-0.015589,0.285172,-0.956814,-1.526902,0.800104,0.043619,0.022262,0.019771,-0.060697,0.997712,-1.482874,0.861513,0.950671
13,0.108333,-0.039986,-0.006440,-0.016546,-0.999043,-1.498323,1.044291,0.047197,0.054214,-0.015406,0.285193,-0.956812,-1.526986,0.800135,0.043686,0.021405,0.021153,-0.061253,0.997669,-1.482704,0.861349,0.950737
14,0.116667,-0.039358,-0.006176,-0.016239,-0.999074,-1.498392,1.044388,0.047179,0.054457,-0.015355,0.285208,-0.956794,-1.527103,0.800216,0.043779,0.020584,0.022440,-0.061855,0.997621,-1.482560,0.861024,0.950764
15,0.125000,-0.038881,-0.005825,-0.016000,-0.999099,-1.498470,1.044500,0.047167,0.052264,-0.015959,0.285834,-0.956720,-1.527220,0.800426,0.044011,0.019629,0.023801,-0.062477,0.997570,-1.482369,0.860650,0.950829
16,0.133333,-0.039056,-0.005648,-0.015488,-0.999101,-1.498576,1.044793,0.047328,0.052565,-0.016077,0.286080,-0.956628,-1.527281,0.800531,0.044087,0.018795,0.024848,-0.063262,0.997511,-1.482209,0.860219,0.950792
17,0.141667,-0.038644,-0.005621,-0.015066,-0.999124,-1.498645,1.044922,0.047309,0.052897,-0.016255,0.286339,-0.956529,-1.527278,0.800608,0.044134,0.017948,0.026158,-0.064475,0.997415,-1.481984,0.859706,0.950726
18,0.150000,-0.038230,-0.005332,-0.014689,-0.999147,-1.498771,1.045052,0.047313,0.053233,-0.016575,0.286625,-0.956419,-1.527206,0.800655,0.044181,0.017353,0.026741,-0.065406,0.997350,-1.481873,0.859225,0.950611
19,0.158333,-0.038268,-0.005179,-0.014128,-0.999154,-1.498841,1.045213,0.047328,0.053364,-0.016849,0.286869,-0.956334,-1.527120,0.800643,0.044217,0.016351,0.027411,-0.066437,0.997280,-1.481744,0.858717,0.950517
20,0.166667,-0.038310,-0.005053,-0.013675,-0.999160,-1.498939,1.045358,0.047323,0.053136,-0.016990,0.287033,-0.956295,-1.527047,0.800583,0.044266,0.014361,0.028891,-0.067177,0.997219,-1.481762,0.858187,0.950290
21,0.175000,-0.038226,-0.004887,-0.013278,-0.999169,-1.499048,1.045498,0.047328,0.052773,-0.017101,0.287251,-0.956248,-1.526989,0.800465,0.044312,0.014305,0.029193,-0.068571,0.997117,-1.481769,0.857615,0.950045
22,0.183333,-0.038126,-0.004638,-0.013021,-0.999177,-1.499173,1.045631,0.047327,0.052562,-0.017084,0.287802,-0.956094,-1.526832,0.800255,0.044361,0.014552,0.030016,-0.070190,0.996976,-1.481755,0.856925,0.949767
23,0.191667,-0.037816,-0.004350,-0.012801,-0.999193,-1.499305,1.045790,0.047317,0.052955,-0.017121,0.288338,-0.955910,-1.526611,0.800049,0.044410,0.015416,0.031348,-0.071940,0.996797,-1.481678,0.856142,0.949249
24,0.200000,-0.037296,-0.004005,-0.012705,-0.999215,-1.499442,1.045959,0.047292,0.054089,-0.017057,0.289077,-0.955624,-1.526384,0.799882,0.044496,0.016087,0.032590,-0.073596,0.996626,-1.481642,0.855433,0.948667
25,0.208333,-0.036765,-0.003636,-0.012747,-0.999236,-1.499601,1.046147,0.047260,0.055069,-0.016649,0.290093,-0.955268,-1.526269,0.799784,0.044648,0.017031,0.034850,-0.075093,0.996422,-1.481653,0.854456,0.948069
26,0.216667,-0.035996,-0.003352,-0.012847,-0.999264,-1.499726,1.046342,0.047228,0.055613,-0.015850,0.291457,-0.954835,-1.526338,0.799680,0.044847,0.018363,0.036532,-0.076731,0.996213,-1.481573,0.853572,0.947376
27,0.225000,-0.035421,-0.003115,-0.013036,-0.999283,-1.499837,1.046522,0.047191,0.053482,-0.014370,0.292858,-0.954551,-1.526538,0.799635,0.044929,0.019671,0.038304,-0.078292,0.996000,-1.481409,0.852626,0.946734
28,0.233333,-0.034747,-0.002883,-0.013454,-0.999301,-1.499938,1.046651,0.047162,0.053934,-0.012998,0.294276,-0.954109,-1.526927,0.799424,0.045264,0.020382,0.040091,-0.080030,0.995777,-1.481223,0.851438,0.945895
29,0.241667,-0.034425,-0.002640,-0.014089,-0.999305,-1.500043,1.046814,0.047117,0.054448,-0.011204,0.296891,-0.953292,-1.527412,0.799206,0.045544,0.021764,0.041645,-0.082197,0.995508,-1.480760,0.850295,0.945227
30,0.250000,-0.034088,-0.002452,-0.015127,-0.999301,-1.500137,1.047012,0.047096,0.055564,-0.009519,0.300177,-0.952216,-1.527981,0.798948,0.045819,0.022123,0.043192,-0.083676,0.995311,-1.480362,0.849024,0.944598
31,0.258333,-0.033964,-0.002372,-0.016455,-0.999285,-1.500211,1.047227,0.047081,0.058437,-0.008166,0.304434,-0.950704,-1.528775,0.798599,0.046078,0.022068,0.042003,-0.084924,0.995257,-1.478726,0.847726,0.944548
32,0.266667,-0.033865,-0.002359,-0.017883,-0.999264,-1.500267,1.047489,0.047064,0.062142,-0.006494,0.311279,-0.948262,-1.529932,0.797860,0.046355,0.021986,0.042945,-0.085636,0.995158,-1.478099,0.846526,0.944176
33,0.275000,-0.034063,-0.002244,-0.019264,-0.999232,-1.500302,1.047693,0.047050,0.064851,-0.004822,0.320040,-0.945170,-1.531318,0.796605,0.046568,0.021971,0.043232,-0.087287,0.995002,-1.476960,0.844964,0.943865
34,0.283333,-0.034562,-0.002093,-0.020239,-0.999195,-1.500342,1.047766,0.047044,0.067261,-0.003192,0.330296,-0.941473,-1.532926,0.795119,0.046734,0.022059,0.044154,-0.087995,0.994897,-1.476017,0.843443,0.943648
35,0.291667,-0.035102,-0.002002,-0.020587,-0.999170,-1.500361,1.047723,0.047056,0.068580,-0.003533,0.339583,-0.938066,-1.534773,0.793835,0.046767,0.021397,0.044981,-0.088786,0.994805,-1.474857,0.841976,0.943469
36,0.300000,-0.035939,-0.001969,-0.020614,-0.999139,-1.500364,1.047623,0.047051,0.069662,-0.003925,0.347506,-0.935078,-1.536446,0.792550,0.046862,0.021223,0.045248,-0.089451,0.994737,-1.473844,0.840391,0.943365
37,0.308333,-0.036340,-0.002125,-0.020626,-0.999124,-1.500350,1.047540,0.047057,0.070987,-0.004338,0.354619,-0.932302,-1.537719,0.791349,0.046919,0.020882,0.046671,-0.090790,0.994557,-1.472699,0.838641,0.943271
38,0.316667,-0.037069,-0.002224,-0.020615,-0.999098,-1.500359,1.047480,0.047050,0.071320,-0.003818,0.360604,-0.929981,-1.538737,0.790081,0.046970,0.020671,0.047640,-0.091465,0.994453,-1.471537,0.836846,0.943148
39,0.325000,-0.037492,-0.002429,-0.020553,-0.999083,-1.500372,1.047410,0.047056,0.071556,-0.003256,0.365908,-0.927890,-1.539684,0.789005,0.047099,0.020465,0.048531,-0.093044,0.994268,-1.470473,0.834942,0.943205
40,0.333333,-0.038065,-0.002656,-0.020488,-0.999062,-1.500371,1.047303,0.047079,0.068809,-0.003649,0.371286,-0.925958,-1.540484,0.788020,0.047306,0.018735,0.046071,-0.093093,0.994415,-1.468926,0.833259,0.943721
41,0.341667,-0.038581,-0.002909,-0.020324,-0.999045,-1.500376,1.047198,0.047114,0.066557,-0.002927,0.376285,-0.924106,-1.541160,0.787072,0.047400,0.017925,0.047654,-0.095338,0.994142,-1.467629,0.831129,0.943694
42,0.350000,-0.039230,-0.003132,-0.020120,-0.999023,-1.500407,1.047102,0.047156,0.064357,-0.002362,0.380588,-0.922499,-1.541809,0.786205,0.047435,0.018269,0.048162,-0.097278,0.993923,-1.466492,0.829042,0.943625
43,0.358333,-0.040075,-0.003264,-0.019934,-0.998993,-1.500444,1.046989,0.047204,0.060388,-0.002822,0.383435,-0.921587,-1.542410,0.785615,0.047240,0.018278,0.049708,-0.100203,0.993556,-1.465291,0.826710,0.943521
44,0.366667,-0.041244,-0.003408,-0.019748,-0.998948,-1.500505,1.046845,0.047250,0.059185,-0.002313,0.386319,-0.920461,-1.542940,0.784988,0.047147,0.018658,0.050989,-0.103158,0.993182,-1.464013,0.824279,0.943318
45,0.375000,-0.042849,-0.003437,-0.019498,-0.998885,-1.500592,1.046661,0.047305,0.057666,-0.001155,0.388072,-0.919823,-1.543330,0.784518,0.047028,0.019522,0.051853,-0.106103,0.992810,-1.462723,0.821857,0.943118
46,0.383333,-0.044643,-0.003560,-0.019235,-0.998811,-1.500690,1.046457,0.047359,0.055824,0.000604,0.388469,-0.919769,-1.543429,0.784124,0.046965,0.020813,0.052463,-0.109449,0.992389,-1.461513,0.819397,0.942816
47,0.391667,-0.046693,-0.003823,-0.018981,-0.998722,-1.500792,1.046220,0.047442,0.056365,0.001211,0.388301,-0.919807,-1.543448,0.784018,0.046842,0.021659,0.053227,-0.112545,0.991984,-1.460192,0.816903,0.942619
48,0.400000,-0.049401,-0.004079,-0.018797,-0.998594,-1.500919,1.045839,0.047552,0.056863,0.001868,0.387535,-0.920098,-1.543381,0.784057,0.046764,0.023060,0.054026,-0.115472,0.991572,-1.458793,0.814194,0.942353
49,0.408333,-0.052459,-0.004394,-0.018357,-0.998445,-1.501028,1.045332,0.047633,0.057695,0.002195,0.386628,-0.920427,-1.543344,0.784193,0.046670,0.023972,0.054205,-0.118547,0.991178,-1.457433,0.811464,0.941954
50,0.416667,-0.054266,-0.005165,-0.018315,-0.998345,-1.500998,1.044579,0.047569,0.058677,0.002111,0.385537,-0.920822,-1.543291,0.784417,0.046516,0.024659,0.054742,-0.120926,0.990844,-1.456059,0.808635,0.941546
51,0.425000,-0.057491,-0.006350,-0.018790,-0.998149,-1.500848,1.043967,0.047719,0.059271,0.001991,0.384081,-0.921393,-1.543192,0.784726,0.046368,0.025936,0.054992,-0.123053,0.990536,-1.454544,0.805708,0.941108
52,0.433333,-0.061809,-0.007894,-0.019698,-0.997863,-1.500589,1.043295,0.047938,0.061251,0.001491,0.382630,-0.921868,-1.543175,0.785135,0.046182,0.026744,0.055218,-0.124789,0.990285,-1.452977,0.802956,0.940543
53,0.441667,-0.068660,-0.010369,-0.021134,-0.997362,-1.500169,1.042679,0.048177,0.063164,0.000712,0.380120,-0.922778,-1.543051,0.785755,0.045910,0.026531,0.055343,-0.126528,0.990063,-1.451316,0.799980,0.939741
54,0.450000,-0.073890,-0.014433,-0.023526,-0.996884,-1.499697,1.042168,0.048655,0.066717,-0.000793,0.377955,-0.923417,-1.543034,0.786374,0.045535,0.026767,0.054850,-0.127172,0.990001,-1.449685,0.797343,0.938919
55,0.458333,-0.074505,-0.019517,-0.026630,-0.996674,-1.499173,1.041409,0.049652,0.068011,-0.001913,0.377077,-0.923680,-1.543041,0.786705,0.045245,0.026470,0.054907,-0.127749,0.989932,-1.447723,0.794566,0.937701
56,0.466667,-0.076048,-0.027742,-0.030313,-0.996257,-1.498152,1.039839,0.051072,0.067037,-0.003975,0.375679,-0.924314,-1.543055,0.787177,0.044722,0.026781,0.053378,-0.127695,0.990014,-1.446102,0.792154,0.936684
57,0.475000,-0.078028,-0.035992,-0.034838,-0.995692,-1.497324,1.038364,0.052859,0.066513,-0.006106,0.375047,-0.924597,-1.543068,0.787410,0.044256,0.025238,0.053105,-0.126797,0.990185,-1.443856,0.789797,0.935353
58,0.483333,-0.082070,-0.046203,-0.039716,-0.994763,-1.496176,1.036267,0.055014,0.059598,-0.009263,0.375461,-0.924874,-1.543068,0.787722,0.044384,0.023403,0.052261,-0.125303,0.990465,-1.441667,0.787731,0.933933
59,0.491667,-0.088589,-0.057673,-0.044740,-0.993390,-1.494925,1.033515,0.057391,0.055605,-0.008744,0.376082,-0.924875,-1.543023,0.787401,0.044171,0.021693,0.051579,-0.122950,0.990834,-1.439376,0.785594,0.932498
60,0.500000,-0.094838,-0.070136,-0.047772,-0.991869,-1.493823,1.030329,0.060174,0.054491,-0.009917,0.376484,-0.924766,-1.542947,0.787410,0.043788,0.019039,0.048516,-0.119745,0.991436,-1.436912,0.783092,0.930555
61,0.508333,-0.097890,-0.082185,-0.053357,-0.990362,-1.492447,1.026756,0.063244,0.054140,-0.011470,0.376931,-0.924587,-1.542873,0.787285,0.043516,0.018395,0.045664,-0.117876,0.991807,-1.434465,0.780957,0.929054
62,0.516667,-0.096518,-0.094809,-0.060122,-0.988980,-1.490613,1.022473,0.066757,0.053349,-0.012995,0.377546,-0.924361,-1.542835,0.787111,0.043254,0.016250,0.046136,-0.117045,0.991921,-1.431526,0.778501,0.927355
63,0.525000,-0.093346,-0.106767,-0.069301,-0.987464,-1.488415,1.018253,0.070493,0.054497,-0.013215,0.379699,-0.923409,-1.542872,0.786824,0.043176,0.008051,0.044244,-0.117003,0.992113,-1.427914,0.775372,0.925001
64,0.533333,-0.093693,-0.118580,-0.075449,-0.985631,-1.485727,1.012886,0.074494,0.054171,-0.014928,0.379860,-0.923336,-1.542929,0.786755,0.042962,0.003577,0.044163,-0.116585,0.992192,-1.424656,0.772762,0.922690
65,0.541667,-0.096848,-0.127856,-0.077221,-0.984028,-1.482465,1.006764,0.078524,0.053871,-0.016105,0.379953,-0.923296,-1.542942,0.786632,0.042808,-0.006159,0.044737,-0.114505,0.992396,-1.421221,0.770953,0.920704
66,0.550000,-0.100941,-0.135705,-0.073773,-0.982829,-1.478035,0.999671,0.082640,0.053982,-0.016595,0.379718,-0.923377,-1.542961,0.786555,0.042716,-0.006437,0.042915,-0.114775,0.992443,-1.417897,0.768514,0.918974
67,0.558333,-0.101072,-0.144782,-0.069960,-0.981798,-1.472600,0.991942,0.086800,0.053305,-0.016472,0.382182,-0.922401,-1.542729,0.786698,0.042463,-0.008091,0.041165,-0.113695,0.992630,-1.415046,0.766165,0.917185
68,0.566667,-0.098788,-0.153947,-0.066205,-0.980897,-1.466500,0.983634,0.090524,0.053041,-0.017097,0.382556,-0.922250,-1.542696,0.786626,0.042373,-0.006009,0.042069,-0.114277,0.992540,-1.411674,0.763882,0.915864
69,0.575000,-0.093927,-0.161458,-0.060142,-0.980557,-1.459637,0.974698,0.093733,0.052249,-0.018642,0.381819,-0.922571,-1.542768,0.786422,0.042416,-0.006194,0.043673,-0.114576,0.992435,-1.408137,0.761577,0.914330
70,0.583333,-0.084780,-0.164714,-0.060136,-0.980849,-1.451527,0.965016,0.096262,0.052400,-0.019498,0.381199,-0.922801,-1.542779,0.786250,0.042383,-0.005247,0.046315,-0.115283,0.992239,-1.404588,0.759152,0.912486
71,0.591667,-0.087224,-0.171841,-0.052153,-0.979869,-1.441949,0.954538,0.099141,0.052465,-0.020449,0.381727,-0.922558,-1.542776,0.786194,0.042346,-0.019038,0.055448,-0.113655,0.991789,-1.401165,0.757254,0.908370
72,0.600000,-0.077956,-0.173296,-0.049355,-0.980538,-1.431864,0.943240,0.100989,0.053183,-0.021533,0.383088,-0.921928,-1.542716,0.786288,0.042302,-0.011734,0.056249,-0.116706,0.991503,-1.397895,0.754709,0.908604
