Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.040798,-0.006273,0.843501,0.535538,1.059738,0.367764,0.379171,-0.006585,0.035474,-0.642880,-0.765116,1.309206,0.403909,0.377336,-0.004416,0.012664,0.786575,0.617350,1.177020,0.366679,1.285580
1,0.008333,0.040859,-0.006318,0.843475,0.535575,1.059737,0.367785,0.379162,-0.006488,0.035558,-0.642822,-0.765163,1.309243,0.403936,0.377370,-0.003730,0.013516,0.786505,0.617425,1.176354,0.367153,1.285881
2,0.016667,0.040838,-0.006234,0.843438,0.535635,1.059738,0.367798,0.379156,-0.005233,0.035864,-0.643123,-0.764905,1.309313,0.403940,0.377421,-0.002641,0.015310,0.786061,0.617954,1.175927,0.367719,1.286115
3,0.025000,0.040830,-0.006277,0.843485,0.535562,1.059744,0.367812,0.379141,-0.006818,0.035356,-0.642521,-0.765422,1.309242,0.403956,0.377338,-0.005721,0.013914,0.786714,0.617134,1.174999,0.368492,1.286562
4,0.033333,0.040762,-0.006291,0.843467,0.535596,1.059749,0.367818,0.379128,-0.007080,0.035489,-0.642084,-0.765780,1.309168,0.403977,0.377262,-0.006781,0.013506,0.786565,0.617323,1.174375,0.368936,1.286358
5,0.041667,0.040820,-0.006226,0.843410,0.535682,1.059748,0.367850,0.379132,-0.007265,0.034968,-0.642334,-0.765592,1.309246,0.403967,0.377309,-0.006449,0.012516,0.786278,0.617713,1.173675,0.369316,1.286227
6,0.050000,0.040805,-0.006213,0.843392,0.535710,1.059749,0.367855,0.379116,-0.006766,0.035371,-0.642200,-0.765691,1.309254,0.404015,0.377301,-0.007716,0.012547,0.785732,0.618392,1.173057,0.369817,1.286035
7,0.058333,0.040709,-0.006229,0.843341,0.535799,1.059748,0.367874,0.379130,-0.005921,0.035156,-0.642771,-0.765228,1.309368,0.404008,0.377399,-0.007562,0.008921,0.786404,0.617602,1.172235,0.369297,1.286011
8,0.066667,0.040668,-0.006205,0.843281,0.535896,1.059749,0.367873,0.379120,-0.004853,0.035031,-0.643021,-0.765031,1.309446,0.404013,0.377458,-0.007869,0.008365,0.786364,0.617657,1.171565,0.369349,1.286152
9,0.075000,0.040648,-0.006150,0.843249,0.535949,1.059750,0.367891,0.379122,-0.004539,0.034986,-0.643210,-0.764877,1.309497,0.404031,0.377554,-0.007441,0.009310,0.786414,0.617584,1.170788,0.369433,1.286374
10,0.083333,0.040640,-0.006150,0.843200,0.536027,1.059747,0.367915,0.379126,-0.003757,0.034978,-0.643415,-0.764709,1.309569,0.404043,0.377622,-0.008283,0.008105,0.786115,0.617971,1.170220,0.369664,1.285868
11,0.091667,0.040589,-0.006197,0.843139,0.536126,1.059746,0.367927,0.379119,-0.003273,0.034978,-0.643547,-0.764600,1.309628,0.404061,0.377666,-0.008695,0.007922,0.785743,0.618441,1.169770,0.369782,1.285694
12,0.100000,0.040588,-0.006147,0.843113,0.536167,1.059752,0.367953,0.379123,-0.002915,0.035038,-0.643605,-0.764550,1.309674,0.404078,0.377700,-0.009050,0.007469,0.785413,0.618861,1.169125,0.370034,1.285614
13,0.108333,0.040570,-0.006165,0.843045,0.536276,1.059757,0.367964,0.379110,-0.002977,0.034775,-0.643586,-0.764577,1.309693,0.404091,0.377710,-0.009259,0.007665,0.784877,0.619535,1.168512,0.370293,1.285602
14,0.116667,0.040441,-0.006031,0.843047,0.536284,1.059761,0.367991,0.379119,-0.003140,0.034764,-0.643476,-0.764670,1.309698,0.404105,0.377712,-0.009134,0.007475,0.784350,0.620206,1.167986,0.370532,1.285599
15,0.125000,0.040376,-0.005979,0.842989,0.536380,1.059762,0.368010,0.379129,-0.003847,0.034468,-0.643171,-0.764937,1.309684,0.404122,0.377687,-0.008923,0.007401,0.783782,0.620928,1.167479,0.370872,1.285598
16,0.133333,0.040407,-0.005942,0.842914,0.536497,1.059762,0.368026,0.379123,-0.004315,0.034239,-0.643020,-0.765071,1.309670,0.404125,0.377661,-0.008289,0.008010,0.782675,0.622324,1.166981,0.371392,1.285603
17,0.141667,0.040360,-0.005952,0.842879,0.536555,1.059767,0.368047,0.379126,-0.004613,0.034087,-0.642813,-0.765250,1.309662,0.404140,0.377645,-0.008545,0.008270,0.781596,0.623672,1.166558,0.372022,1.285493
18,0.150000,0.040422,-0.005899,0.842818,0.536646,1.059774,0.368048,0.379116,-0.004919,0.033808,-0.642692,-0.765363,1.309655,0.404158,0.377615,-0.005782,0.011389,0.780127,0.625490,1.166292,0.372997,1.285938
19,0.158333,0.040363,-0.005843,0.842802,0.536676,1.059774,0.368059,0.379119,-0.005204,0.033794,-0.642609,-0.765431,1.309659,0.404162,0.377614,-0.005563,0.012809,0.778957,0.626921,1.165891,0.373670,1.285969
20,0.166667,0.040335,-0.005858,0.842755,0.536751,1.059779,0.368065,0.379115,-0.005195,0.033639,-0.642568,-0.765473,1.309681,0.404156,0.377597,-0.007983,0.014687,0.777730,0.628377,1.165649,0.374434,1.285724
21,0.175000,0.040291,-0.005926,0.842705,0.536834,1.059780,0.368081,0.379114,-0.005318,0.033458,-0.642502,-0.765535,1.309683,0.404156,0.377578,-0.008959,0.012229,0.776960,0.629368,1.165118,0.374777,1.285351
22,0.183333,0.040293,-0.005918,0.842679,0.536875,1.059786,0.368084,0.379109,-0.005385,0.033420,-0.642520,-0.765521,1.309701,0.404163,0.377582,-0.011316,0.010425,0.776232,0.630260,1.164405,0.375008,1.285423
23,0.191667,0.040249,-0.005881,0.842653,0.536918,1.059792,0.368093,0.379113,-0.005098,0.033204,-0.642488,-0.765559,1.309740,0.404165,0.377578,-0.011447,0.009903,0.775659,0.630970,1.163828,0.375285,1.285381
24,0.200000,0.040272,-0.005871,0.842612,0.536982,1.059796,0.368095,0.379110,-0.005091,0.033183,-0.642519,-0.765534,1.309774,0.404176,0.377587,-0.010656,0.010041,0.775337,0.631378,1.163414,0.375532,1.285272
25,0.208333,0.040008,-0.005471,0.842599,0.537025,1.059778,0.368108,0.379165,-0.005099,0.033070,-0.642489,-0.765564,1.309791,0.404178,0.377586,-0.011309,0.010847,0.774767,0.632053,1.162992,0.375803,1.285339
26,0.216667,0.040174,-0.005868,0.842525,0.537125,1.059793,0.368100,0.379106,-0.005028,0.032986,-0.642496,-0.765562,1.309821,0.404168,0.377580,-0.010792,0.010702,0.774559,0.632320,1.162465,0.375939,1.285237
27,0.225000,0.040218,-0.006011,0.842542,0.537093,1.059803,0.368103,0.379092,-0.004938,0.033081,-0.642523,-0.765536,1.309854,0.404190,0.377611,-0.011004,0.011679,0.774293,0.632623,1.162012,0.376158,1.285166
28,0.233333,0.040222,-0.006039,0.842520,0.537127,1.059804,0.368104,0.379087,-0.004958,0.033005,-0.642596,-0.765478,1.309875,0.404171,0.377593,-0.010386,0.011782,0.774020,0.632966,1.161507,0.376148,1.285202
29,0.241667,0.040151,-0.006017,0.842495,0.537173,1.059805,0.368105,0.379093,-0.005022,0.032923,-0.642602,-0.765476,1.309887,0.404175,0.377601,-0.012020,0.011913,0.773416,0.633673,1.161065,0.376333,1.285266
30,0.250000,0.040154,-0.005992,0.842468,0.537215,1.059807,0.368102,0.379088,-0.005023,0.032865,-0.642525,-0.765543,1.309894,0.404182,0.377583,-0.013283,0.011814,0.772833,0.634360,1.160707,0.376487,1.285295
31,0.258333,0.040122,-0.006069,0.842473,0.537207,1.059813,0.368098,0.379083,-0.005119,0.032899,-0.642515,-0.765549,1.309894,0.404182,0.377580,-0.013254,0.011090,0.772335,0.634980,1.160359,0.376508,1.285259
32,0.266667,0.039901,-0.005705,0.842478,0.537221,1.059792,0.368108,0.379141,-0.005147,0.032946,-0.642520,-0.765543,1.309904,0.404189,0.377589,-0.012977,0.011111,0.771944,0.635461,1.160024,0.376667,1.285235
33,0.275000,0.039807,-0.005675,0.842464,0.537251,1.059780,0.368101,0.379153,-0.005140,0.032976,-0.642487,-0.765569,1.309913,0.404188,0.377576,-0.014956,0.010922,0.771465,0.636002,1.159508,0.376815,1.285581
34,0.283333,0.039728,-0.005683,0.842468,0.537250,1.059791,0.368100,0.379157,-0.005105,0.032905,-0.642503,-0.765559,1.309919,0.404190,0.377582,-0.015551,0.010801,0.770964,0.636598,1.159029,0.377032,1.285540
35,0.291667,0.039878,-0.006287,0.842441,0.537274,1.059813,0.368085,0.379089,-0.005210,0.032827,-0.642403,-0.765646,1.309916,0.404190,0.377569,-0.015449,0.010688,0.770639,0.636995,1.158540,0.377204,1.285608
36,0.300000,0.039702,-0.005951,0.842456,0.537267,1.059799,0.368075,0.379131,-0.005349,0.032849,-0.642401,-0.765645,1.309929,0.404187,0.377562,-0.015499,0.010619,0.770432,0.637245,1.157986,0.377487,1.285393
37,0.308333,0.039621,-0.005910,0.842434,0.537309,1.059800,0.368074,0.379146,-0.005375,0.032825,-0.642401,-0.765647,1.309929,0.404200,0.377568,-0.015459,0.010643,0.770309,0.637394,1.157440,0.377743,1.285239
38,0.316667,0.039846,-0.006445,0.842420,0.537308,1.059825,0.368060,0.379084,-0.005104,0.032776,-0.642305,-0.765731,1.309938,0.404215,0.377569,-0.015084,0.011131,0.770226,0.637495,1.156773,0.377993,1.285260
39,0.325000,0.039549,-0.006147,0.842440,0.537302,1.059813,0.368047,0.379130,-0.005280,0.032747,-0.642303,-0.765733,1.309936,0.404190,0.377543,-0.015685,0.011738,0.769965,0.637785,1.156253,0.378283,1.285192
40,0.333333,0.039441,-0.006107,0.842451,0.537292,1.059807,0.368040,0.379150,-0.005076,0.032823,-0.642348,-0.765693,1.309963,0.404195,0.377551,-0.015791,0.011762,0.769795,0.637987,1.155675,0.378452,1.285105
41,0.341667,0.039603,-0.006578,0.842466,0.537252,1.059840,0.368033,0.379097,-0.005276,0.032783,-0.642308,-0.765727,1.309953,0.404203,0.377549,-0.016932,0.012090,0.769748,0.638009,1.155057,0.378670,1.284943
42,0.350000,0.039438,-0.006407,0.842439,0.537308,1.059811,0.368024,0.379131,-0.005199,0.032758,-0.642297,-0.765738,1.309972,0.404200,0.377543,-0.016145,0.012512,0.769628,0.638166,1.154506,0.378941,1.284779
43,0.358333,0.039606,-0.006834,0.842408,0.537339,1.059842,0.368010,0.379086,-0.005061,0.032798,-0.642302,-0.765733,1.309989,0.404201,0.377542,-0.016544,0.012222,0.769509,0.638305,1.153915,0.379054,1.284846
44,0.366667,0.039507,-0.006953,0.842411,0.537340,1.059850,0.367996,0.379081,-0.005228,0.032832,-0.642270,-0.765758,1.309988,0.404193,0.377542,-0.016495,0.012534,0.769499,0.638312,1.153339,0.379189,1.284833
45,0.375000,0.039271,-0.006645,0.842407,0.537368,1.059827,0.368001,0.379134,-0.005132,0.032783,-0.642239,-0.765786,1.310000,0.404189,0.377528,-0.016113,0.014093,0.770172,0.637478,1.152493,0.379475,1.284611
46,0.383333,0.039414,-0.007107,0.842371,0.537407,1.059844,0.367982,0.379082,-0.004900,0.032818,-0.642256,-0.765771,1.310010,0.404187,0.377525,-0.017024,0.014107,0.769929,0.637747,1.151867,0.379506,1.284772
47,0.391667,0.039342,-0.007231,0.842391,0.537380,1.059848,0.367975,0.379078,-0.005067,0.032727,-0.642148,-0.765865,1.310011,0.404175,0.377510,-0.017734,0.015017,0.769702,0.637980,1.151402,0.379672,1.284695
48,0.400000,0.039288,-0.007383,0.842377,0.537404,1.059845,0.367968,0.379075,-0.005017,0.032686,-0.642084,-0.765921,1.310006,0.404178,0.377509,-0.018052,0.014673,0.769582,0.638124,1.150793,0.379758,1.284636
49,0.408333,0.038991,-0.007067,0.842339,0.537490,1.059820,0.367972,0.379139,-0.004875,0.032663,-0.642098,-0.765911,1.310020,0.404198,0.377527,-0.017489,0.015630,0.769395,0.638342,1.150307,0.379977,1.284483
50,0.416667,0.039090,-0.007479,0.842313,0.537518,1.059842,0.367951,0.379091,-0.004952,0.032736,-0.642036,-0.765959,1.310022,0.404199,0.377516,-0.018173,0.014862,0.769153,0.638633,1.149592,0.380076,1.284468
51,0.425000,0.039118,-0.007751,0.842272,0.537576,1.059842,0.367937,0.379069,-0.005067,0.032779,-0.642062,-0.765935,1.310019,0.404178,0.377504,-0.018963,0.015312,0.769100,0.638664,1.148951,0.380151,1.284631
52,0.433333,0.039032,-0.007911,0.842260,0.537599,1.059841,0.367928,0.379064,-0.004651,0.032826,-0.642048,-0.765947,1.310039,0.404185,0.377508,-0.019417,0.015981,0.768920,0.638850,1.148389,0.380289,1.284614
53,0.441667,0.038927,-0.007890,0.842238,0.537640,1.059837,0.367911,0.379074,-0.004618,0.032807,-0.642027,-0.765966,1.310042,0.404180,0.377496,-0.018949,0.015490,0.768876,0.638929,1.147744,0.380339,1.284570
54,0.450000,0.038912,-0.008005,0.842174,0.537740,1.059832,0.367909,0.379065,-0.004317,0.032814,-0.641963,-0.766021,1.310053,0.404210,0.377511,-0.019631,0.014911,0.768605,0.639248,1.146920,0.380361,1.284603
