Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.031359,-0.002777,-0.220277,0.974929,-1.419772,1.076595,0.047704,0.071987,-0.037068,0.484679,-0.870936,-1.560681,0.811901,0.043456,-0.016956,-0.037766,0.218590,-0.974938,-1.482813,0.871909,0.951598
1,0.008333,0.031227,-0.002775,-0.220405,0.974905,-1.419769,1.076626,0.047693,0.072541,-0.037523,0.484681,-0.870870,-1.560651,0.811931,0.043509,-0.016975,-0.037468,0.218717,-0.974921,-1.482738,0.871264,0.951479
2,0.016667,0.031037,-0.002786,-0.220524,0.974884,-1.419767,1.076663,0.047699,0.073049,-0.037924,0.484702,-0.870798,-1.560597,0.811958,0.043561,-0.016640,-0.037607,0.218980,-0.974862,-1.482669,0.870491,0.951337
3,0.025000,0.030854,-0.002847,-0.220667,0.974857,-1.419775,1.076710,0.047699,0.073481,-0.038188,0.484650,-0.870779,-1.560571,0.811975,0.043596,-0.016857,-0.037808,0.218898,-0.974869,-1.482668,0.869724,0.951183
4,0.033333,0.030484,-0.002860,-0.220778,0.974843,-1.419775,1.076753,0.047690,0.073639,-0.038280,0.484573,-0.870805,-1.560554,0.811975,0.043625,-0.017319,-0.038478,0.218531,-0.974917,-1.482673,0.868889,0.951042
5,0.041667,0.030179,-0.002963,-0.220969,0.974809,-1.419780,1.076792,0.047673,0.073665,-0.038230,0.484536,-0.870825,-1.560544,0.811958,0.043650,-0.018062,-0.038685,0.218096,-0.974993,-1.482780,0.868110,0.950916
6,0.050000,0.028089,-0.002035,-0.220402,0.975003,-1.419855,1.076717,0.047750,0.073630,-0.038081,0.484402,-0.870909,-1.560532,0.811954,0.043677,-0.019196,-0.039873,0.218015,-0.974942,-1.482717,0.867275,0.950885
7,0.058333,0.029220,-0.002763,-0.221286,0.974767,-1.419778,1.076856,0.047669,0.073921,-0.037903,0.484254,-0.870975,-1.560517,0.811968,0.043687,-0.019933,-0.040327,0.218187,-0.974870,-1.482665,0.866383,0.950729
8,0.066667,0.026995,-0.001805,-0.220661,0.974975,-1.419848,1.076794,0.047728,0.074446,-0.037770,0.484010,-0.871072,-1.560483,0.811939,0.043700,-0.020048,-0.040937,0.218005,-0.974883,-1.482580,0.865344,0.950575
9,0.075000,0.026259,-0.001635,-0.220788,0.974967,-1.419846,1.076840,0.047731,0.074681,-0.036575,0.483834,-0.871200,-1.560409,0.811918,0.043596,-0.020374,-0.041495,0.217980,-0.974858,-1.482560,0.864255,0.950303
