Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.014449,-0.018297,-0.936191,-0.350716,1.630372,-1.101859,0.023406,0.040343,0.086802,-0.804559,-0.586108,1.821553,-0.910564,0.027964,0.039280,-0.011361,-0.924530,-0.378909,1.718132,-0.967580,0.931498
1,0.008333,-0.014545,-0.018778,-0.936182,-0.350713,1.630420,-1.101827,0.023413,0.040189,0.086462,-0.804658,-0.586032,1.821629,-0.910567,0.027924,0.040153,-0.012207,-0.924804,-0.378123,1.718048,-0.966488,0.931623
2,0.016667,-0.014557,-0.019336,-0.936176,-0.350697,1.630484,-1.101807,0.023400,0.039950,0.086012,-0.804741,-0.586001,1.821683,-0.910574,0.027912,0.040712,-0.014011,-0.925157,-0.377134,1.718074,-0.965465,0.931696
3,0.025000,-0.014485,-0.019873,-0.936157,-0.350722,1.630529,-1.101771,0.023409,0.039506,0.085605,-0.804892,-0.585884,1.821796,-0.910546,0.027902,0.040571,-0.014219,-0.925164,-0.377126,1.718122,-0.964008,0.931625
4,0.033333,-0.014286,-0.020981,-0.936133,-0.350729,1.630582,-1.101741,0.023460,0.039005,0.085089,-0.805061,-0.585761,1.821872,-0.910571,0.027893,0.040433,-0.014211,-0.925274,-0.376871,1.717930,-0.962632,0.931475
5,0.041667,-0.014154,-0.021592,-0.936103,-0.350776,1.630631,-1.101687,0.023507,0.038702,0.084632,-0.805240,-0.585601,1.821950,-0.910621,0.027899,0.041099,-0.014755,-0.925599,-0.375978,1.717788,-0.961291,0.931708
6,0.050000,-0.014020,-0.022297,-0.936054,-0.350869,1.630697,-1.101620,0.023535,0.038403,0.084301,-0.805378,-0.585478,1.822016,-0.910647,0.027877,0.042122,-0.015572,-0.925976,-0.374901,1.717818,-0.960062,0.931713
7,0.058333,-0.013721,-0.022842,-0.936026,-0.350921,1.630752,-1.101538,0.023584,0.038301,0.083975,-0.805490,-0.585377,1.822082,-0.910674,0.027841,0.041733,-0.016590,-0.925934,-0.375005,1.717780,-0.958691,0.931482
8,0.066667,-0.013410,-0.023492,-0.935993,-0.350977,1.630798,-1.101441,0.023644,0.038151,0.083962,-0.805730,-0.585059,1.822155,-0.910757,0.027777,0.041471,-0.017851,-0.925938,-0.374968,1.717639,-0.957335,0.931218
9,0.075000,-0.013036,-0.024059,-0.935978,-0.350994,1.630836,-1.101367,0.023687,0.038052,0.083935,-0.805925,-0.584800,1.822224,-0.910802,0.027701,0.042561,-0.017919,-0.926404,-0.373690,1.717374,-0.955920,0.931532
10,0.083333,-0.012516,-0.024540,-0.935999,-0.350923,1.630866,-1.101247,0.023753,0.037917,0.083690,-0.805985,-0.584762,1.822290,-0.910800,0.027643,0.041704,-0.019173,-0.926972,-0.372313,1.717037,-0.954664,0.931324
11,0.091667,-0.012004,-0.025394,-0.936065,-0.350703,1.630905,-1.101094,0.023790,0.037710,0.082969,-0.805901,-0.584993,1.822338,-0.910722,0.027620,0.042379,-0.020124,-0.927253,-0.371486,1.716891,-0.953318,0.931317
12,0.100000,-0.011325,-0.025155,-0.936195,-0.350396,1.630886,-1.100862,0.023858,0.037559,0.082205,-0.805916,-0.585091,1.822442,-0.910668,0.027552,0.041341,-0.020149,-0.927523,-0.370926,1.716676,-0.951813,0.931045
13,0.108333,-0.010247,-0.025834,-0.936363,-0.349931,1.630837,-1.100610,0.024026,0.037713,0.081650,-0.805769,-0.585361,1.822525,-0.910632,0.027489,0.041371,-0.020101,-0.928303,-0.368968,1.716360,-0.950477,0.931042
14,0.116667,-0.008950,-0.026581,-0.936605,-0.349262,1.630739,-1.100304,0.024242,0.038448,0.081735,-0.805389,-0.585824,1.822635,-0.910701,0.027484,0.040627,-0.020526,-0.928684,-0.368069,1.716241,-0.949043,0.930670
15,0.125000,-0.007212,-0.027164,-0.936895,-0.348481,1.630616,-1.099925,0.024512,0.038532,0.081575,-0.805246,-0.586037,1.822718,-0.910700,0.027387,0.040284,-0.019283,-0.929212,-0.366838,1.715856,-0.947560,0.930319
16,0.133333,-0.005157,-0.028364,-0.937354,-0.347183,1.630459,-1.099522,0.024852,0.038573,0.081112,-0.805262,-0.586077,1.822771,-0.910680,0.027307,0.040749,-0.018429,-0.929921,-0.365029,1.715632,-0.946154,0.930078
17,0.141667,-0.003251,-0.030440,-0.937854,-0.345678,1.630344,-1.099277,0.025183,0.037421,0.080071,-0.805924,-0.585384,1.822721,-0.910525,0.027112,0.040491,-0.017649,-0.930590,-0.363388,1.715367,-0.944745,0.929775
18,0.150000,0.000099,-0.030677,-0.938770,-0.343177,1.630115,-1.098624,0.025732,0.037661,0.079632,-0.806045,-0.585263,1.822781,-0.910523,0.026997,0.038769,-0.016369,-0.931296,-0.361823,1.715102,-0.943303,0.929048
19,0.158333,0.005607,-0.027781,-0.940047,-0.339866,1.630013,-1.097863,0.026605,0.037614,0.079440,-0.806117,-0.585192,1.822834,-0.910520,0.026951,0.037832,-0.013946,-0.931829,-0.360650,1.714533,-0.941621,0.928044
20,0.166667,0.012210,-0.023954,-0.941374,-0.336291,1.630000,-1.097111,0.027664,0.037669,0.079162,-0.806067,-0.585296,1.822895,-0.910509,0.026885,0.038309,-0.012629,-0.932771,-0.358206,1.714064,-0.940092,0.927454
21,0.175000,0.017986,-0.026991,-0.942358,-0.333030,1.630336,-1.096154,0.028419,0.037533,0.078603,-0.806135,-0.585285,1.822987,-0.910481,0.026831,0.038266,-0.011672,-0.933689,-0.355842,1.713613,-0.938819,0.926910
22,0.183333,0.024935,-0.027721,-0.943519,-0.329214,1.630641,-1.094791,0.029663,0.037391,0.078262,-0.806176,-0.585285,1.823069,-0.910432,0.026801,0.037165,-0.010525,-0.934724,-0.353270,1.712995,-0.937397,0.926377
23,0.191667,0.031451,-0.032668,-0.944634,-0.324977,1.631222,-1.093503,0.031303,0.036827,0.077633,-0.806255,-0.585295,1.823139,-0.910367,0.026703,0.036786,-0.008976,-0.935556,-0.351143,1.711961,-0.935796,0.925567
