Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.005190,0.028711,0.998755,-0.040451,1.119978,0.169178,0.375642,0.014841,0.042323,-0.987168,-0.153255,1.116777,0.383580,0.377777,-0.044600,-0.014143,0.992284,0.114817,1.145275,0.242632,1.289956
1,0.008333,0.005282,0.028679,0.998758,-0.040391,1.119974,0.169175,0.375638,0.014865,0.042506,-0.987153,-0.153300,1.116798,0.383574,0.377786,-0.044311,-0.014120,0.992303,0.114768,1.145234,0.242365,1.289928
2,0.016667,0.005309,0.028661,0.998757,-0.040445,1.119984,0.169160,0.375628,0.014792,0.042433,-0.987157,-0.153300,1.116805,0.383563,0.377803,-0.044044,-0.014052,0.992298,0.114927,1.145152,0.242129,1.289849
3,0.025000,0.005347,0.028593,0.998756,-0.040506,1.120000,0.169147,0.375618,0.014794,0.042377,-0.987156,-0.153327,1.116820,0.383565,0.377818,-0.043703,-0.014211,0.992278,0.115209,1.145052,0.241885,1.289787
4,0.033333,0.005332,0.028583,0.998755,-0.040545,1.120003,0.169129,0.375619,0.014740,0.042551,-0.987143,-0.153364,1.116822,0.383556,0.377854,-0.043298,-0.014327,0.992278,0.115347,1.144991,0.241560,1.289763
5,0.041667,0.005402,0.028415,0.998760,-0.040511,1.119999,0.169109,0.375612,0.014711,0.042478,-0.987144,-0.153380,1.116817,0.383540,0.377887,-0.043406,-0.014393,0.992224,0.115757,1.144876,0.241289,1.289776
6,0.050000,0.005322,0.028274,0.998763,-0.040556,1.120015,0.169092,0.375623,0.014625,0.042726,-0.987132,-0.153399,1.116822,0.383530,0.377918,-0.043169,-0.012526,0.991874,0.119020,1.145590,0.241568,1.289348
7,0.058333,0.005466,0.028138,0.998767,-0.040520,1.120012,0.169066,0.375620,0.014459,0.042911,-0.987127,-0.153394,1.116826,0.383524,0.377945,-0.043006,-0.012627,0.991864,0.119149,1.145552,0.241307,1.289354
8,0.066667,0.005467,0.028038,0.998770,-0.040540,1.120015,0.169044,0.375620,0.014656,0.043529,-0.987104,-0.153352,1.116858,0.383536,0.378009,-0.042756,-0.012646,0.991788,0.119870,1.145442,0.241118,1.289201
9,0.075000,0.005524,0.027845,0.998772,-0.040606,1.120033,0.169021,0.375610,0.014511,0.043644,-0.987082,-0.153470,1.116852,0.383503,0.378036,-0.042832,-0.012493,0.991786,0.119877,1.145468,0.240940,1.289199
10,0.083333,0.005579,0.027626,0.998778,-0.040592,1.120041,0.168990,0.375604,0.014685,0.043949,-0.987064,-0.153482,1.116867,0.383484,0.378091,-0.042306,-0.012699,0.991756,0.120284,1.145414,0.240552,1.289143
11,0.091667,0.005635,0.027531,0.998782,-0.040552,1.120038,0.168975,0.375604,0.014541,0.044105,-0.987056,-0.153503,1.116870,0.383459,0.378140,-0.042187,-0.012866,0.991744,0.120413,1.145391,0.240273,1.289180
12,0.100000,0.005724,0.027327,0.998787,-0.040553,1.120051,0.168955,0.375589,0.014539,0.044338,-0.987035,-0.153571,1.116873,0.383436,0.378181,-0.041914,-0.013076,0.991686,0.120955,1.145426,0.240001,1.289131
13,0.108333,0.005816,0.027378,0.998789,-0.040474,1.120046,0.168943,0.375595,0.014459,0.044443,-0.987028,-0.153594,1.116879,0.383413,0.378211,-0.041964,-0.012832,0.991610,0.121587,1.145567,0.239895,1.289069
14,0.116667,0.005835,0.027260,0.998793,-0.040439,1.120054,0.168919,0.375593,0.014480,0.044556,-0.987015,-0.153641,1.116887,0.383392,0.378243,-0.042594,-0.013012,0.991539,0.121933,1.146053,0.239272,1.289271
