Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
24,0.200000,0.022101,0.032534,-0.356200,-0.933582,-0.923918,0.670629,0.047075,0.006408,-0.002545,0.023472,0.999701,-1.019588,0.386717,0.030909,-0.016435,0.008607,-0.204167,-0.978760,-1.019371,0.454589,0.939989
25,0.208333,0.019516,0.031824,-0.356294,-0.933628,-0.923886,0.670690,0.046447,0.005901,-0.002618,0.023364,0.999706,-1.019616,0.386750,0.030876,-0.015096,0.009084,-0.204484,-0.978711,-1.018020,0.457177,0.939831
26,0.216667,0.016586,0.030563,-0.356667,-0.933584,-0.923815,0.670929,0.045806,0.005257,-0.002786,0.023362,0.999709,-1.019611,0.386777,0.030879,-0.013203,0.010544,-0.205011,-0.978614,-1.016697,0.459853,0.939615
27,0.225000,0.015713,0.029584,-0.357268,-0.933401,-0.923696,0.671233,0.045277,0.004623,-0.002803,0.023274,0.999715,-1.019628,0.386818,0.030844,-0.014971,0.009792,-0.205035,-0.978591,-1.015263,0.462496,0.939599
28,0.233333,0.012548,0.029553,-0.353318,-0.934952,-0.923716,0.671956,0.044485,0.003822,-0.002830,0.023331,0.999717,-1.019621,0.386832,0.030845,-0.013788,0.010961,-0.206276,-0.978335,-1.013816,0.465269,0.939681
29,0.241667,0.009953,0.027647,-0.352465,-0.935364,-0.923300,0.672293,0.044097,0.003088,-0.002686,0.023309,0.999720,-1.019622,0.386869,0.030831,-0.014901,0.010429,-0.206482,-0.978281,-1.012572,0.467875,0.939521
30,0.250000,0.010051,0.027745,-0.353595,-0.934933,-0.922654,0.672222,0.043795,0.002639,-0.002635,0.023156,0.999725,-1.019629,0.386937,0.030826,-0.015002,0.011109,-0.207841,-0.977985,-1.011148,0.470698,0.939683
31,0.258333,0.008807,0.025854,-0.352914,-0.935257,-0.922275,0.672140,0.043683,0.001781,-0.002144,0.023169,0.999728,-1.019628,0.386935,0.030831,-0.014410,0.010177,-0.209016,-0.977753,-1.009708,0.473561,0.939490
32,0.266667,0.008268,0.025820,-0.352040,-0.935592,-0.922087,0.672041,0.043534,0.001890,-0.000904,0.021851,0.999759,-1.019753,0.387311,0.030538,-0.014255,0.009819,-0.210031,-0.977542,-1.008395,0.476527,0.939729
33,0.275000,0.008060,0.024528,-0.352170,-0.935580,-0.922218,0.672069,0.043539,0.000805,0.000041,0.021992,0.999758,-1.019701,0.387322,0.030566,-0.012645,0.007436,-0.211672,-0.977231,-1.007287,0.479639,0.940590
34,0.283333,0.007837,0.023988,-0.352899,-0.935321,-0.922330,0.672230,0.043285,-0.000215,0.000790,0.022054,0.999757,-1.019610,0.387334,0.030639,-0.014939,0.010275,-0.213679,-0.976736,-1.006009,0.482424,0.940592
