Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.020452,0.010488,0.481267,-0.876273,-1.238255,0.900050,0.046655,-0.008038,0.012352,-0.669875,0.742328,-1.457734,0.748448,0.040476,0.004647,0.010529,-0.492382,0.870303,-1.395165,0.806170,0.954880
1,0.008333,-0.020762,0.010813,0.481247,-0.876272,-1.238291,0.900038,0.046627,-0.008340,0.012571,-0.669919,0.742281,-1.457705,0.748470,0.040476,0.005931,0.011832,-0.491644,0.870696,-1.395225,0.806074,0.955284
2,0.016667,-0.021308,0.011059,0.481217,-0.876273,-1.238350,0.900035,0.046606,-0.008541,0.012812,-0.669934,0.742261,-1.457691,0.748480,0.040475,0.006861,0.012740,-0.490888,0.871102,-1.395261,0.806073,0.955746
3,0.025000,-0.021680,0.011502,0.481122,-0.876310,-1.238397,0.900023,0.046599,-0.008786,0.013058,-0.670033,0.742165,-1.457674,0.748496,0.040463,0.007027,0.013014,-0.490424,0.871358,-1.395257,0.806045,0.956018
4,0.033333,-0.022138,0.011807,0.481051,-0.876334,-1.238436,0.900016,0.046599,-0.009316,0.013161,-0.670111,0.742086,-1.457660,0.748506,0.040479,0.006756,0.013032,-0.490154,0.871512,-1.395278,0.806015,0.956124
5,0.041667,-0.022449,0.012026,0.481011,-0.876345,-1.238479,0.900044,0.046585,-0.009343,0.013463,-0.670155,0.742041,-1.457652,0.748528,0.040454,0.007024,0.012543,-0.489951,0.871631,-1.395384,0.805946,0.956065
6,0.050000,-0.022471,0.012144,0.480969,-0.876366,-1.238498,0.900071,0.046566,-0.009594,0.013593,-0.670226,0.741971,-1.457649,0.748533,0.040464,0.007608,0.012724,-0.490036,0.871576,-1.395419,0.805945,0.956119
7,0.058333,-0.022527,0.012244,0.480886,-0.876408,-1.238499,0.900100,0.046555,-0.009799,0.013819,-0.670233,0.741957,-1.457646,0.748531,0.040475,0.007912,0.013168,-0.490350,0.871390,-1.395425,0.805924,0.956108
8,0.066667,-0.022390,0.012367,0.480917,-0.876393,-1.238485,0.900108,0.046541,-0.010064,0.013923,-0.670313,0.741880,-1.457639,0.748551,0.040473,0.008736,0.013931,-0.490815,0.871108,-1.395488,0.805850,0.956020
9,0.075000,-0.022308,0.012302,0.480861,-0.876427,-1.238466,0.900129,0.046522,-0.010069,0.014059,-0.670368,0.741827,-1.457638,0.748550,0.040475,0.009321,0.013824,-0.491515,0.870710,-1.395625,0.805757,0.955719
10,0.083333,-0.022118,0.012203,0.480878,-0.876423,-1.238426,0.900139,0.046501,-0.010379,0.014233,-0.670471,0.741726,-1.457631,0.748547,0.040467,0.009711,0.015811,-0.492358,0.870195,-1.395518,0.805647,0.955809
11,0.091667,-0.021927,0.012085,0.480941,-0.876395,-1.238396,0.900166,0.046477,-0.010446,0.014295,-0.670477,0.741719,-1.457645,0.748552,0.040481,0.010171,0.015848,-0.492983,0.869835,-1.395609,0.805615,0.955702
12,0.100000,-0.021868,0.012075,0.480969,-0.876382,-1.238365,0.900186,0.046447,-0.010519,0.014462,-0.670481,0.741711,-1.457640,0.748560,0.040474,0.010365,0.016003,-0.493644,0.869455,-1.395679,0.805576,0.955643
13,0.108333,-0.023725,0.012181,0.480694,-0.876483,-1.238362,0.900325,0.046637,-0.010719,0.014554,-0.670570,0.741626,-1.457641,0.748558,0.040479,0.010362,0.016048,-0.494313,0.869074,-1.395754,0.805495,0.955473
14,0.116667,-0.023739,0.012145,0.480742,-0.876457,-1.238333,0.900339,0.046621,-0.010917,0.014602,-0.670670,0.741532,-1.457636,0.748557,0.040477,0.010377,0.015976,-0.494960,0.868707,-1.395829,0.805418,0.955329
15,0.125000,-0.023589,0.012204,0.480741,-0.876460,-1.238327,0.900331,0.046587,-0.010900,0.014770,-0.670714,0.741489,-1.457634,0.748553,0.040468,0.010525,0.015001,-0.495765,0.868263,-1.395933,0.805408,0.955091
16,0.133333,-0.023679,0.012157,0.480834,-0.876408,-1.238306,0.900352,0.046562,-0.011148,0.014911,-0.670775,0.741427,-1.457620,0.748555,0.040462,0.011422,0.013964,-0.496019,0.868124,-1.395875,0.805385,0.955638
17,0.141667,-0.023587,0.012101,0.480868,-0.876392,-1.238289,0.900355,0.046525,-0.011193,0.015148,-0.670778,0.741419,-1.457615,0.748554,0.040452,0.011314,0.013363,-0.496657,0.867770,-1.395921,0.805312,0.955467
18,0.150000,-0.023647,0.012254,0.480903,-0.876369,-1.238291,0.900340,0.046511,-0.011698,0.015290,-0.670865,0.741330,-1.457597,0.748549,0.040455,0.011474,0.012817,-0.497369,0.867369,-1.395863,0.805286,0.955386
19,0.158333,-0.023741,0.012359,0.480979,-0.876323,-1.238288,0.900339,0.046481,-0.011990,0.015550,-0.670931,0.741260,-1.457571,0.748556,0.040436,0.011184,0.011935,-0.498013,0.867016,-1.395850,0.805244,0.955200
