Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.001416,0.020363,0.991815,0.126041,1.789764,-0.061647,0.039574,0.030196,0.072749,-0.900093,-0.428520,1.886212,0.182513,0.042391,0.033986,-0.006090,-0.974558,-0.221462,1.807402,0.081991,0.948383
1,0.008333,-0.001431,0.020300,0.991816,0.126044,1.789767,-0.061636,0.039574,0.030228,0.072742,-0.900092,-0.428519,1.886213,0.182516,0.042385,0.032041,-0.008039,-0.974170,-0.223386,1.807890,0.083002,0.948142
2,0.016667,-0.001431,0.020299,0.991817,0.126036,1.789769,-0.061629,0.039588,0.030247,0.072684,-0.900103,-0.428506,1.886218,0.182516,0.042392,0.032019,-0.008109,-0.974257,-0.223007,1.808162,0.083126,0.948362
3,0.025000,-0.001465,0.020315,0.991817,0.126035,1.789768,-0.061622,0.039593,0.030236,0.072664,-0.900116,-0.428483,1.886219,0.182512,0.042389,0.031597,-0.009102,-0.974217,-0.223206,1.808199,0.083712,0.948176
4,0.033333,-0.001453,0.020243,0.991820,0.126017,1.789763,-0.061619,0.039598,0.030239,0.072629,-0.900125,-0.428468,1.886217,0.182508,0.042391,0.032016,-0.007824,-0.974303,-0.222817,1.807818,0.083630,0.948461
5,0.041667,-0.001496,0.020222,0.991819,0.126029,1.789757,-0.061605,0.039608,0.030299,0.072674,-0.900118,-0.428471,1.886215,0.182510,0.042396,0.031347,-0.007240,-0.974481,-0.222154,1.807788,0.083926,0.948447
6,0.050000,-0.001560,0.020336,0.991816,0.126035,1.789754,-0.061592,0.039609,0.030249,0.072712,-0.900121,-0.428464,1.886215,0.182508,0.042399,0.031282,-0.006418,-0.974535,-0.221951,1.807626,0.084033,0.948620
7,0.058333,-0.001614,0.020394,0.991818,0.126010,1.789747,-0.061588,0.039613,0.030257,0.072677,-0.900134,-0.428440,1.886215,0.182508,0.042398,0.031245,-0.004948,-0.974462,-0.222315,1.807001,0.084509,0.949078
8,0.066667,-0.001613,0.020412,0.991816,0.126021,1.789735,-0.061573,0.039621,0.030276,0.072699,-0.900133,-0.428438,1.886214,0.182509,0.042404,0.031597,-0.006587,-0.974337,-0.222768,1.807658,0.084958,0.948802
9,0.075000,-0.001658,0.020358,0.991815,0.126035,1.789731,-0.061574,0.039627,0.030233,0.072625,-0.900153,-0.428412,1.886211,0.182512,0.042404,0.031952,-0.007749,-0.974298,-0.222849,1.807892,0.085384,0.948538
10,0.083333,-0.001699,0.020405,0.991815,0.126033,1.789728,-0.061569,0.039641,0.030230,0.072554,-0.900152,-0.428425,1.886210,0.182512,0.042401,0.032350,-0.007005,-0.974463,-0.222094,1.807718,0.085198,0.948424
11,0.091667,-0.001735,0.020563,0.991815,0.126007,1.789715,-0.061554,0.039643,0.030283,0.072642,-0.900152,-0.428406,1.886201,0.182510,0.042399,0.032550,-0.007188,-0.974525,-0.221786,1.807752,0.085338,0.948437
12,0.100000,-0.001795,0.020745,0.991812,0.125995,1.789706,-0.061550,0.039647,0.030282,0.072590,-0.900165,-0.428388,1.886202,0.182506,0.042407,0.033653,-0.007677,-0.974570,-0.221410,1.807675,0.085692,0.948444
13,0.108333,-0.001800,0.020711,0.991807,0.126041,1.789703,-0.061544,0.039647,0.030315,0.072544,-0.900167,-0.428389,1.886198,0.182506,0.042407,0.032645,-0.009875,-0.974418,-0.222140,1.807995,0.086353,0.947847
14,0.116667,-0.001862,0.020911,0.991807,0.126010,1.789689,-0.061529,0.039651,0.030319,0.072598,-0.900170,-0.428373,1.886188,0.182509,0.042408,0.032849,-0.010129,-0.974249,-0.222837,1.807759,0.086689,0.947984
15,0.125000,-0.001840,0.020987,0.991801,0.126046,1.789687,-0.061525,0.039650,0.030332,0.072593,-0.900161,-0.428393,1.886186,0.182507,0.042405,0.032311,-0.009132,-0.974290,-0.222780,1.807709,0.086921,0.948224
16,0.133333,-0.001909,0.021090,0.991804,0.126004,1.789684,-0.061518,0.039658,0.030367,0.072617,-0.900160,-0.428389,1.886184,0.182508,0.042411,0.032097,-0.008454,-0.974366,-0.222507,1.807471,0.087349,0.948463
17,0.141667,-0.001897,0.021179,0.991799,0.126023,1.789681,-0.061516,0.039654,0.030372,0.072628,-0.900175,-0.428356,1.886178,0.182506,0.042417,0.031654,-0.007778,-0.974463,-0.222171,1.807363,0.087820,0.948541
18,0.150000,-0.001922,0.021231,0.991803,0.125989,1.789672,-0.061508,0.039657,0.030374,0.072595,-0.900160,-0.428391,1.886177,0.182514,0.042405,0.030617,-0.005627,-0.974556,-0.221974,1.807022,0.088631,0.948959
19,0.158333,-0.001925,0.021285,0.991799,0.126011,1.789668,-0.061500,0.039660,0.030339,0.072587,-0.900169,-0.428377,1.886173,0.182510,0.042422,0.030939,-0.004906,-0.974729,-0.221181,1.806845,0.088950,0.948965
20,0.166667,-0.001954,0.021384,0.991794,0.126026,1.789665,-0.061498,0.039658,0.030351,0.072598,-0.900190,-0.428329,1.886167,0.182508,0.042415,0.030879,-0.004793,-0.974947,-0.220230,1.806759,0.089446,0.948840
21,0.175000,-0.001968,0.021470,0.991793,0.126023,1.789659,-0.061497,0.039654,0.030351,0.072472,-0.900197,-0.428336,1.886167,0.182505,0.042414,0.031844,-0.005162,-0.974960,-0.220027,1.806558,0.089627,0.948900
22,0.183333,-0.001965,0.021520,0.991784,0.126083,1.789656,-0.061500,0.039650,0.030341,0.072385,-0.900236,-0.428269,1.886168,0.182510,0.042423,0.032123,-0.006119,-0.975111,-0.219291,1.806728,0.090194,0.948663
23,0.191667,-0.001960,0.021545,0.991785,0.126074,1.789655,-0.061499,0.039655,0.030322,0.072445,-0.900240,-0.428252,1.886170,0.182516,0.042422,0.031608,-0.005719,-0.975233,-0.218836,1.806615,0.090421,0.948467
24,0.200000,-0.001936,0.021577,0.991776,0.126135,1.789651,-0.061499,0.039648,0.030296,0.072374,-0.900268,-0.428208,1.886175,0.182514,0.042433,0.032416,-0.006499,-0.975197,-0.218854,1.806689,0.090887,0.948323
25,0.208333,-0.001897,0.021513,0.991774,0.126171,1.789655,-0.061503,0.039643,0.030303,0.072320,-0.900294,-0.428162,1.886178,0.182517,0.042433,0.033460,-0.007730,-0.975115,-0.219022,1.806775,0.091207,0.948157
26,0.216667,-0.001912,0.021577,0.991769,0.126194,1.789649,-0.061504,0.039644,0.030333,0.072228,-0.900330,-0.428100,1.886182,0.182518,0.042434,0.032437,-0.005771,-0.975267,-0.218562,1.806694,0.092040,0.948433
27,0.225000,-0.001914,0.021562,0.991764,0.126233,1.789648,-0.061518,0.039634,0.030287,0.072112,-0.900357,-0.428064,1.886188,0.182513,0.042445,0.032383,-0.005670,-0.975270,-0.218557,1.806694,0.092567,0.948551
28,0.233333,-0.001886,0.021506,0.991752,0.126344,1.789647,-0.061532,0.039619,0.030295,0.072134,-0.900373,-0.428028,1.886187,0.182515,0.042449,0.032731,-0.005656,-0.975244,-0.218622,1.806776,0.093046,0.948501
29,0.241667,-0.001822,0.021368,0.991744,0.126427,1.789650,-0.061547,0.039619,0.030304,0.072052,-0.900418,-0.427945,1.886195,0.182517,0.042458,0.033601,-0.005956,-0.975245,-0.218479,1.806818,0.093797,0.948324
30,0.250000,-0.001832,0.021314,0.991725,0.126586,1.789650,-0.061585,0.039614,0.030158,0.071947,-0.900477,-0.427850,1.886216,0.182508,0.042459,0.034105,-0.006150,-0.975271,-0.218280,1.806937,0.094354,0.948255
31,0.258333,-0.001806,0.021024,0.991710,0.126752,1.789653,-0.061615,0.039605,0.030377,0.071868,-0.900523,-0.427751,1.886240,0.182485,0.042505,0.035827,-0.005784,-0.975066,-0.218929,1.807253,0.094782,0.948551
32,0.266667,-0.001757,0.020966,0.991691,0.126910,1.789647,-0.061657,0.039595,0.030610,0.071906,-0.900573,-0.427623,1.886262,0.182471,0.042533,0.035950,-0.005755,-0.975157,-0.218502,1.807418,0.095428,0.948484
33,0.275000,-0.001785,0.020859,0.991669,0.127100,1.789645,-0.061691,0.039594,0.030811,0.072760,-0.900678,-0.427241,1.886336,0.182366,0.042452,0.034842,-0.005832,-0.975488,-0.217200,1.808006,0.096497,0.948160
