Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.051104,-0.008159,0.609629,0.790995,1.186394,0.315906,0.376737,0.124272,-0.271488,-0.272064,-0.914785,1.241014,-0.169251,0.072086,0.003662,0.100904,0.487232,0.867416,1.186714,0.008650,1.032765
1,0.008333,0.051369,-0.008322,0.609852,0.790805,1.186339,0.315979,0.376494,0.139608,-0.295257,-0.272667,-0.904978,1.244065,-0.165904,0.076794,0.000095,0.104540,0.487240,0.866988,1.186637,0.013293,1.040553
2,0.016667,0.051585,-0.008270,0.609955,0.790712,1.186253,0.316057,0.376321,0.143912,-0.324873,-0.275677,-0.893168,1.248069,-0.161858,0.081591,-0.002227,0.105938,0.487221,0.866826,1.186646,0.017814,1.048576
3,0.025000,0.051911,-0.008347,0.609935,0.790706,1.186152,0.316144,0.376154,0.137065,-0.354798,-0.276871,-0.882425,1.252107,-0.160268,0.088794,-0.004869,0.106602,0.487944,0.866328,1.186363,0.022501,1.056623
4,0.033333,0.052029,-0.008157,0.609974,0.790670,1.186095,0.316235,0.376002,0.140559,-0.380154,-0.275016,-0.871833,1.255831,-0.156825,0.095521,-0.006102,0.107227,0.487481,0.866503,1.186768,0.027196,1.064696
5,0.041667,0.050516,-0.008332,0.610483,0.790373,1.186128,0.316321,0.375943,0.142081,-0.387584,-0.301457,-0.859486,1.261697,-0.149976,0.102363,-0.006610,0.107211,0.487043,0.866748,1.186857,0.031966,1.073037
6,0.050000,0.045162,-0.009788,0.611805,0.789658,1.186159,0.316454,0.376118,0.149397,-0.400968,-0.284706,-0.857816,1.262150,-0.148033,0.111277,-0.008509,0.105980,0.486735,0.867055,1.187258,0.036704,1.081077
7,0.058333,0.041512,-0.010780,0.612608,0.789222,1.186215,0.316594,0.376324,0.156543,-0.430594,-0.283334,-0.842499,1.261986,-0.145352,0.119726,-0.008673,0.104086,0.486955,0.867160,1.187469,0.041275,1.089194
8,0.066667,0.041182,-0.010549,0.612401,0.789403,1.186414,0.316648,0.376504,0.184758,-0.430628,-0.322266,-0.822538,1.266476,-0.142152,0.127688,-0.007864,0.101364,0.486995,0.867467,1.187572,0.045774,1.097078
9,0.075000,0.036987,-0.014125,0.612628,0.789379,1.186709,0.316609,0.376572,0.190151,-0.451213,-0.341685,-0.802185,1.269369,-0.139026,0.135987,-0.008859,0.097614,0.487917,0.867370,1.187601,0.050287,1.104894
10,0.083333,0.035958,-0.015823,0.612312,0.789639,1.186513,0.316683,0.376425,0.180378,-0.460865,-0.337448,-0.800747,1.271737,-0.136576,0.146938,-0.001384,0.093271,0.486083,0.868920,1.188880,0.055481,1.114213
11,0.091667,0.037936,-0.015366,0.611902,0.789874,1.186368,0.316736,0.376290,0.173727,-0.416103,-0.344642,-0.823346,1.273599,-0.131924,0.162177,-0.003019,0.089572,0.488511,0.867943,1.188539,0.059703,1.121166
12,0.100000,0.040073,-0.014511,0.611569,0.790043,1.186310,0.316747,0.376237,0.224288,-0.327938,-0.391004,-0.830221,1.269066,-0.123268,0.185218,-0.003936,0.086663,0.491545,0.866521,1.188131,0.063640,1.128291
13,0.108333,0.043599,-0.012370,0.611026,0.790312,1.186016,0.316840,0.376103,0.240677,-0.312444,-0.384061,-0.834836,1.269925,-0.120189,0.201422,-0.004198,0.083918,0.493891,0.865455,1.188276,0.068026,1.135318
14,0.116667,0.045947,-0.012265,0.610503,0.790585,1.185689,0.316965,0.375872,0.261312,-0.322796,-0.369136,-0.831419,1.271377,-0.121271,0.221338,-0.002687,0.080258,0.495167,0.865079,1.188897,0.072590,1.142135
15,0.125000,0.056033,-0.009443,0.609291,0.790908,1.184585,0.317162,0.374439,0.248375,-0.291149,-0.356241,-0.852429,1.275769,-0.117242,0.242575,-0.000380,0.074342,0.499672,0.863018,1.188519,0.075847,1.148921
16,0.133333,0.058999,-0.010404,0.608225,0.791501,1.184254,0.317221,0.373989,0.277392,-0.293375,-0.326270,-0.854712,1.279377,-0.117845,0.261678,0.007004,0.071658,0.503889,0.860763,1.189088,0.079176,1.156861
17,0.141667,0.062343,-0.008452,0.607628,0.791726,1.184047,0.317331,0.373849,0.272385,-0.271708,-0.325725,-0.863646,1.283455,-0.112568,0.281932,0.007513,0.066665,0.508266,0.858583,1.188870,0.082973,1.163109
18,0.150000,0.064718,-0.007801,0.606923,0.792083,1.183765,0.317463,0.373642,0.289658,-0.250990,-0.316091,-0.867865,1.287306,-0.108731,0.302503,0.007000,0.064784,0.510505,0.857402,1.189319,0.087390,1.168827
19,0.158333,0.067287,-0.007675,0.606245,0.792389,1.183538,0.317585,0.373432,0.306135,-0.256575,-0.296883,-0.867359,1.290071,-0.104981,0.322889,0.007258,0.061980,0.513158,0.856023,1.189851,0.091525,1.174460
20,0.166667,0.069129,-0.007302,0.605781,0.792589,1.183413,0.317696,0.373300,0.313978,-0.240299,-0.297547,-0.868988,1.293171,-0.098294,0.342597,0.006101,0.057100,0.516953,0.854085,1.189894,0.094771,1.180285
21,0.175000,0.069827,-0.007145,0.605632,0.792643,1.183344,0.317829,0.373257,0.325186,-0.204608,-0.294725,-0.874944,1.296205,-0.091306,0.362043,0.006754,0.055145,0.520826,0.851853,1.190110,0.098568,1.185880
22,0.183333,0.070001,-0.007106,0.605535,0.792702,1.183302,0.317919,0.373257,0.330409,-0.180968,-0.297539,-0.877241,1.298413,-0.082784,0.380328,0.004912,0.052621,0.523818,0.850189,1.190604,0.101613,1.191238
