Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.008925,-0.030483,-0.956951,-0.288507,1.785671,-1.082069,0.025127,0.054462,0.083861,-0.767024,-0.633778,1.967011,-0.887597,0.027487,0.029870,-0.012800,-0.928247,-0.370543,1.861760,-0.970840,0.934239
1,0.008333,-0.009031,-0.030646,-0.956926,-0.288567,1.785678,-1.082079,0.025122,0.054435,0.083914,-0.767020,-0.633778,1.967002,-0.887604,0.027482,0.030315,-0.013019,-0.928096,-0.370878,1.861868,-0.970841,0.934277
2,0.016667,-0.009037,-0.030484,-0.956930,-0.288574,1.785689,-1.082075,0.025115,0.054427,0.083858,-0.767073,-0.633723,1.966991,-0.887611,0.027480,0.030667,-0.013037,-0.927971,-0.371159,1.861943,-0.970817,0.934279
3,0.025000,-0.009066,-0.030423,-0.956930,-0.288578,1.785701,-1.082071,0.025106,0.054513,0.084000,-0.767054,-0.633720,1.966986,-0.887612,0.027487,0.031146,-0.013149,-0.927703,-0.371786,1.861948,-0.970800,0.934310
4,0.033333,-0.009069,-0.030376,-0.956918,-0.288621,1.785707,-1.082075,0.025109,0.054485,0.083894,-0.767102,-0.633678,1.966985,-0.887616,0.027476,0.031442,-0.013229,-0.927543,-0.372157,1.862037,-0.970798,0.934296
5,0.041667,-0.009169,-0.030375,-0.956907,-0.288655,1.785708,-1.082093,0.025096,0.054467,0.084059,-0.767081,-0.633683,1.966991,-0.887613,0.027471,0.031759,-0.013165,-0.927407,-0.372471,1.862113,-0.970781,0.934305
6,0.050000,-0.009243,-0.030281,-0.956899,-0.288690,1.785719,-1.082086,0.025088,0.054486,0.084011,-0.767084,-0.633684,1.966982,-0.887607,0.027475,0.032018,-0.012973,-0.927270,-0.372796,1.862155,-0.970778,0.934289
7,0.058333,-0.009345,-0.030187,-0.956890,-0.288728,1.785724,-1.082082,0.025079,0.054519,0.084034,-0.767083,-0.633679,1.966988,-0.887600,0.027481,0.032419,-0.013160,-0.927188,-0.372959,1.862243,-0.970752,0.934332
8,0.066667,-0.009407,-0.030153,-0.956886,-0.288740,1.785734,-1.082088,0.025077,0.054468,0.084034,-0.767071,-0.633699,1.966995,-0.887599,0.027485,0.032635,-0.012966,-0.927073,-0.373233,1.862298,-0.970733,0.934300
9,0.075000,-0.009437,-0.030088,-0.956882,-0.288761,1.785743,-1.082097,0.025067,0.054477,0.084037,-0.767099,-0.633664,1.966989,-0.887593,0.027490,0.032984,-0.012909,-0.926986,-0.373421,1.862324,-0.970708,0.934326
