Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.032787,-0.001792,-0.351319,-0.935680,0.508121,0.016584,0.037301,0.051407,0.015602,-0.146515,-0.987749,0.705018,-0.260157,0.029488,-0.019543,0.003127,-0.305340,-0.952038,0.649763,-0.111585,0.938829
1,0.008333,-0.032689,-0.001797,-0.351348,-0.935673,0.508123,0.016590,0.037311,0.051408,0.015558,-0.146411,-0.987765,0.705014,-0.260150,0.029487,-0.019575,0.003071,-0.305869,-0.951867,0.649764,-0.111124,0.938652
2,0.016667,-0.032643,-0.001825,-0.351407,-0.935652,0.508127,0.016581,0.037317,0.051551,0.015570,-0.146353,-0.987766,0.705007,-0.260147,0.029493,-0.019494,0.005956,-0.305752,-0.951893,0.649978,-0.111049,0.937846
3,0.025000,-0.032568,-0.001772,-0.351457,-0.935636,0.508127,0.016577,0.037307,0.051722,0.015612,-0.146354,-0.987756,0.705014,-0.260141,0.029500,-0.017802,0.002911,-0.306574,-0.951676,0.649930,-0.110375,0.938465
4,0.033333,-0.032508,-0.001759,-0.351480,-0.935629,0.508127,0.016571,0.037303,0.051849,0.015679,-0.146314,-0.987754,0.704998,-0.260128,0.029496,-0.018007,0.001405,-0.307065,-0.951517,0.650121,-0.110019,0.938445
5,0.041667,-0.032520,-0.001819,-0.351504,-0.935620,0.508123,0.016559,0.037308,0.051922,0.015635,-0.146300,-0.987753,0.704992,-0.260111,0.029500,-0.017891,0.001724,-0.307680,-0.951320,0.650120,-0.109719,0.938555
6,0.050000,-0.032551,-0.001748,-0.351614,-0.935577,0.508109,0.016561,0.037300,0.051955,0.015660,-0.146259,-0.987757,0.704979,-0.260099,0.029493,-0.018303,0.002526,-0.307974,-0.951215,0.650342,-0.109798,0.938152
7,0.058333,-0.032477,-0.001685,-0.351631,-0.935574,0.508097,0.016566,0.037292,0.052101,0.015705,-0.146235,-0.987752,0.704988,-0.260100,0.029499,-0.018907,0.002219,-0.308390,-0.951070,0.650457,-0.109660,0.938004
8,0.066667,-0.032481,-0.001728,-0.351641,-0.935570,0.508096,0.016568,0.037294,0.052191,0.015796,-0.146227,-0.987747,0.704983,-0.260100,0.029491,-0.016045,0.009633,-0.308716,-0.950970,0.650134,-0.109404,0.938718
9,0.075000,-0.032471,-0.001670,-0.351615,-0.935580,0.508084,0.016579,0.037288,0.052317,0.015841,-0.146238,-0.987738,0.704967,-0.260098,0.029492,-0.016616,0.008759,-0.309096,-0.950845,0.650140,-0.109316,0.938681
10,0.083333,-0.032310,-0.001675,-0.351578,-0.935599,0.508082,0.016587,0.037295,0.052462,0.015805,-0.146241,-0.987730,0.704969,-0.260104,0.029498,-0.016835,0.008047,-0.309437,-0.950737,0.650155,-0.109176,0.938709
11,0.091667,-0.032236,-0.001667,-0.351579,-0.935602,0.508077,0.016583,0.037290,0.052488,0.015903,-0.146200,-0.987734,0.704960,-0.260099,0.029486,-0.016462,0.007237,-0.309598,-0.950698,0.650123,-0.108970,0.938810
12,0.100000,-0.032263,-0.001603,-0.351509,-0.935627,0.508059,0.016603,0.037284,0.052484,0.015875,-0.146160,-0.987740,0.704963,-0.260098,0.029491,-0.016324,0.006925,-0.309756,-0.950651,0.650063,-0.108754,0.938986
13,0.108333,-0.032171,-0.001566,-0.351455,-0.935651,0.508051,0.016606,0.037286,0.052503,0.015912,-0.146186,-0.987735,0.704964,-0.260100,0.029485,-0.016602,0.005906,-0.309857,-0.950620,0.650024,-0.108564,0.939149
14,0.116667,-0.031968,-0.001516,-0.351422,-0.935670,0.508041,0.016608,0.037287,0.052552,0.015971,-0.146221,-0.987726,0.704947,-0.260107,0.029479,-0.016655,0.005762,-0.309803,-0.950638,0.650020,-0.108389,0.939077
15,0.125000,-0.031932,-0.001444,-0.351385,-0.935685,0.508027,0.016616,0.037284,0.052692,0.016052,-0.146257,-0.987712,0.704951,-0.260121,0.029476,-0.016895,0.005774,-0.309665,-0.950678,0.650017,-0.108244,0.939000
16,0.133333,-0.031914,-0.001430,-0.351300,-0.935718,0.508009,0.016628,0.037277,0.052742,0.016064,-0.146255,-0.987709,0.704941,-0.260124,0.029473,-0.016569,0.005905,-0.309487,-0.950741,0.649988,-0.108023,0.939020
17,0.141667,-0.031856,-0.001416,-0.351270,-0.935731,0.508016,0.016636,0.037274,0.052714,0.016127,-0.146323,-0.987700,0.704941,-0.260127,0.029468,-0.016111,0.005630,-0.309302,-0.950811,0.649931,-0.107800,0.939062
18,0.150000,-0.031709,-0.001348,-0.351262,-0.935739,0.508005,0.016633,0.037271,0.052793,0.016126,-0.146334,-0.987694,0.704947,-0.260139,0.029472,-0.016122,0.005646,-0.309154,-0.950859,0.649871,-0.107657,0.939041
19,0.158333,-0.031596,-0.001341,-0.351232,-0.935754,0.508010,0.016632,0.037281,0.052762,0.016153,-0.146338,-0.987695,0.704934,-0.260140,0.029461,-0.016444,0.005068,-0.308948,-0.950923,0.649844,-0.107527,0.938867
20,0.166667,-0.031642,-0.001293,-0.351198,-0.935766,0.508012,0.016626,0.037275,0.052815,0.016175,-0.146323,-0.987694,0.704933,-0.260145,0.029465,-0.016977,0.003920,-0.308707,-0.950997,0.649806,-0.107458,0.938546
21,0.175000,-0.031684,-0.001388,-0.351179,-0.935771,0.508003,0.016625,0.037282,0.052901,0.016266,-0.146341,-0.987685,0.704925,-0.260144,0.029461,-0.018414,-0.000353,-0.308542,-0.951032,0.649836,-0.107375,0.938408
22,0.183333,-0.031680,-0.001401,-0.351144,-0.935784,0.507998,0.016618,0.037283,0.052799,0.016258,-0.146224,-0.987708,0.704919,-0.260137,0.029453,-0.020043,-0.005352,-0.308479,-0.951005,0.650036,-0.107228,0.937815
23,0.191667,-0.031923,-0.001384,-0.351082,-0.935799,0.508001,0.016616,0.037266,0.052920,0.016323,-0.146270,-0.987693,0.704915,-0.260138,0.029447,-0.020244,0.000763,-0.308006,-0.951169,0.649490,-0.107272,0.937356
24,0.200000,-0.031856,-0.001355,-0.351059,-0.935811,0.508003,0.016605,0.037257,0.052982,0.016376,-0.146285,-0.987687,0.704901,-0.260142,0.029442,-0.019634,0.004175,-0.307603,-0.951303,0.649130,-0.107208,0.937315
25,0.208333,-0.031808,-0.001359,-0.351044,-0.935817,0.508011,0.016588,0.037265,0.052970,0.016347,-0.146230,-0.987696,0.704897,-0.260141,0.029443,-0.019316,0.005348,-0.307321,-0.951395,0.648994,-0.107081,0.937258
26,0.216667,-0.031920,-0.001330,-0.351005,-0.935829,0.508019,0.016595,0.037263,0.053049,0.016351,-0.146285,-0.987684,0.704907,-0.260152,0.029452,-0.019746,0.004815,-0.306929,-0.951515,0.649041,-0.106993,0.937063
27,0.225000,-0.031900,-0.001375,-0.350996,-0.935833,0.508025,0.016585,0.037267,0.053125,0.016377,-0.146256,-0.987684,0.704899,-0.260156,0.029442,-0.019296,0.003609,-0.306607,-0.951634,0.649106,-0.106882,0.937127
28,0.233333,-0.031875,-0.001388,-0.350969,-0.935843,0.508028,0.016587,0.037263,0.053092,0.016458,-0.146253,-0.987684,0.704894,-0.260155,0.029440,-0.017818,0.000411,-0.305976,-0.951872,0.649219,-0.106625,0.937635
29,0.241667,-0.031957,-0.001404,-0.350947,-0.935849,0.508038,0.016579,0.037261,0.053146,0.016459,-0.146267,-0.987679,0.704883,-0.260158,0.029438,-0.018798,-0.002893,-0.305481,-0.952008,0.649649,-0.106661,0.937529
30,0.250000,-0.031976,-0.001393,-0.350906,-0.935863,0.508032,0.016583,0.037262,0.053120,0.016474,-0.146248,-0.987683,0.704890,-0.260159,0.029441,-0.018916,-0.002960,-0.305289,-0.952067,0.649853,-0.106762,0.937505
31,0.258333,-0.032006,-0.001400,-0.350883,-0.935871,0.508030,0.016582,0.037257,0.053093,0.016505,-0.146234,-0.987686,0.704877,-0.260164,0.029429,-0.019186,-0.002146,-0.305274,-0.952069,0.649878,-0.106909,0.937518
32,0.266667,-0.032069,-0.001383,-0.350857,-0.935879,0.508029,0.016578,0.037253,0.053074,0.016498,-0.146231,-0.987688,0.704873,-0.260158,0.029438,-0.019567,-0.002183,-0.305309,-0.952050,0.649918,-0.107033,0.937501
33,0.275000,-0.031998,-0.001395,-0.350836,-0.935889,0.508035,0.016574,0.037258,0.053070,0.016571,-0.146256,-0.987683,0.704868,-0.260159,0.029432,-0.019740,-0.003550,-0.305244,-0.952063,0.650023,-0.107068,0.937540
34,0.283333,-0.032029,-0.001371,-0.350809,-0.935898,0.508036,0.016580,0.037256,0.053019,0.016535,-0.146232,-0.987690,0.704874,-0.260163,0.029435,-0.019544,-0.004982,-0.305079,-0.952113,0.650085,-0.107084,0.937633
35,0.291667,-0.032068,-0.001398,-0.350808,-0.935897,0.508036,0.016576,0.037249,0.053046,0.016538,-0.146199,-0.987693,0.704866,-0.260169,0.029430,-0.017447,0.003133,-0.304985,-0.952192,0.649615,-0.107365,0.938584
36,0.300000,-0.032168,-0.001393,-0.350724,-0.935925,0.508025,0.016584,0.037247,0.053146,0.016585,-0.146250,-0.987680,0.704871,-0.260186,0.029421,-0.016844,0.002768,-0.304692,-0.952298,0.649641,-0.107398,0.938659
37,0.308333,-0.032155,-0.001374,-0.350711,-0.935930,0.508027,0.016582,0.037255,0.053084,0.016558,-0.146281,-0.987679,0.704881,-0.260192,0.029436,-0.015902,0.002500,-0.304513,-0.952372,0.649621,-0.107357,0.938870
38,0.316667,-0.032145,-0.001358,-0.350699,-0.935936,0.508030,0.016583,0.037253,0.053004,0.016560,-0.146227,-0.987691,0.704875,-0.260188,0.029432,-0.015019,0.002534,-0.304382,-0.952428,0.649582,-0.107306,0.939083
39,0.325000,-0.032179,-0.001349,-0.350685,-0.935939,0.508030,0.016574,0.037244,0.053014,0.016574,-0.146198,-0.987695,0.704881,-0.260190,0.029429,-0.015415,0.002519,-0.304069,-0.952522,0.649617,-0.107418,0.938997
40,0.333333,-0.032062,-0.001370,-0.350696,-0.935939,0.508034,0.016569,0.037250,0.053000,0.016542,-0.146181,-0.987699,0.704878,-0.260188,0.029430,-0.015711,0.002392,-0.303871,-0.952581,0.649627,-0.107483,0.938948
41,0.341667,-0.032144,-0.001421,-0.350694,-0.935937,0.508039,0.016567,0.037252,0.053045,0.016559,-0.146197,-0.987693,0.704877,-0.260188,0.029424,-0.015820,0.002413,-0.303675,-0.952641,0.649599,-0.107532,0.938920
42,0.350000,-0.032164,-0.001459,-0.350725,-0.935925,0.508046,0.016554,0.037252,0.053024,0.016559,-0.146167,-0.987699,0.704884,-0.260188,0.029428,-0.015074,0.002912,-0.303409,-0.952737,0.649599,-0.107488,0.938882
43,0.358333,-0.032286,-0.001416,-0.350689,-0.935934,0.508049,0.016559,0.037237,0.053041,0.016553,-0.146096,-0.987709,0.704874,-0.260176,0.029425,-0.014903,0.002883,-0.303267,-0.952785,0.649541,-0.107480,0.938916
44,0.366667,-0.032282,-0.001463,-0.350716,-0.935924,0.508049,0.016544,0.037240,0.053064,0.016572,-0.146005,-0.987721,0.704866,-0.260171,0.029418,-0.014836,0.002779,-0.303147,-0.952824,0.649478,-0.107449,0.938971
45,0.375000,-0.032413,-0.001444,-0.350713,-0.935921,0.508057,0.016545,0.037234,0.053145,0.016622,-0.146058,-0.987708,0.704872,-0.260168,0.029417,-0.014932,0.002874,-0.303034,-0.952858,0.649414,-0.107448,0.939001
46,0.383333,-0.032439,-0.001483,-0.350726,-0.935915,0.508063,0.016538,0.037234,0.053075,0.016610,-0.146022,-0.987717,0.704870,-0.260164,0.029416,-0.015070,0.002863,-0.302899,-0.952899,0.649401,-0.107453,0.938976
47,0.391667,-0.032478,-0.001470,-0.350730,-0.935912,0.508068,0.016534,0.037231,0.053113,0.016683,-0.146028,-0.987713,0.704867,-0.260158,0.029411,-0.015437,0.003075,-0.302751,-0.952940,0.649389,-0.107506,0.938877
48,0.400000,-0.032574,-0.001510,-0.350721,-0.935912,0.508067,0.016535,0.037225,0.053191,0.016658,-0.146036,-0.987708,0.704869,-0.260161,0.029416,-0.015725,0.003474,-0.302655,-0.952964,0.649372,-0.107530,0.938796
49,0.408333,-0.032533,-0.001419,-0.350679,-0.935929,0.508071,0.016538,0.037211,0.053152,0.016628,-0.146046,-0.987709,0.704876,-0.260162,0.029417,-0.016074,0.003873,-0.302567,-0.952985,0.649363,-0.107561,0.938697
50,0.416667,-0.032437,-0.001419,-0.350713,-0.935920,0.508076,0.016537,0.037217,0.053173,0.016598,-0.146072,-0.987705,0.704876,-0.260167,0.029419,-0.016313,0.004401,-0.302488,-0.953003,0.649326,-0.107580,0.938619
51,0.425000,-0.032521,-0.001474,-0.350708,-0.935919,0.508075,0.016539,0.037212,0.053196,0.016589,-0.146092,-0.987700,0.704886,-0.260166,0.029424,-0.016712,0.004544,-0.302526,-0.952984,0.649266,-0.107327,0.938971
52,0.433333,-0.032467,-0.001438,-0.350704,-0.935922,0.508076,0.016538,0.037209,0.053234,0.016571,-0.146112,-0.987696,0.704889,-0.260167,0.029429,-0.016816,0.004908,-0.302435,-0.953009,0.649227,-0.107279,0.938931
53,0.441667,-0.032414,-0.001442,-0.350694,-0.935928,0.508084,0.016539,0.037219,0.053116,0.016578,-0.146074,-0.987708,0.704876,-0.260167,0.029418,-0.016865,0.005507,-0.302437,-0.953004,0.649162,-0.107271,0.938869
54,0.450000,-0.032491,-0.001393,-0.350679,-0.935931,0.508085,0.016535,0.037200,0.053109,0.016616,-0.146013,-0.987716,0.704870,-0.260171,0.029410,-0.017078,0.005747,-0.302380,-0.953017,0.649117,-0.107273,0.938811
55,0.458333,-0.032527,-0.001438,-0.350682,-0.935929,0.508081,0.016539,0.037206,0.053192,0.016598,-0.146134,-0.987694,0.704879,-0.260179,0.029423,-0.016987,0.006041,-0.302244,-0.953060,0.649025,-0.107265,0.938811
56,0.466667,-0.032607,-0.001441,-0.350660,-0.935934,0.508081,0.016536,0.037202,0.053251,0.016606,-0.146194,-0.987682,0.704909,-0.260187,0.029430,-0.016949,0.006119,-0.302180,-0.953081,0.648974,-0.107240,0.938817
57,0.475000,-0.032578,-0.001364,-0.350684,-0.935926,0.508081,0.016531,0.037196,0.053181,0.016599,-0.146095,-0.987701,0.704893,-0.260183,0.029422,-0.017099,0.005357,-0.301998,-0.953140,0.648966,-0.107238,0.938596
58,0.483333,-0.032580,-0.001413,-0.350634,-0.935945,0.508078,0.016533,0.037207,0.053134,0.016592,-0.146096,-0.987703,0.704883,-0.260180,0.029424,-0.017656,0.004130,-0.301850,-0.953183,0.648924,-0.107257,0.938387
59,0.491667,-0.032563,-0.001408,-0.350636,-0.935944,0.508081,0.016535,0.037205,0.053166,0.016596,-0.146096,-0.987701,0.704889,-0.260191,0.029419,-0.018393,-0.001132,-0.301578,-0.953263,0.649100,-0.107250,0.938105
60,0.500000,-0.032653,-0.001409,-0.350584,-0.935961,0.508077,0.016527,0.037203,0.053205,0.016629,-0.146141,-0.987692,0.704875,-0.260191,0.029419,-0.018772,-0.003946,-0.301588,-0.953245,0.648882,-0.107239,0.937873
61,0.508333,-0.032714,-0.001440,-0.350565,-0.935966,0.508074,0.016528,0.037197,0.053240,0.016655,-0.146185,-0.987683,0.704886,-0.260186,0.029421,-0.017252,0.000819,-0.301345,-0.953359,0.648404,-0.107110,0.937986
62,0.516667,-0.032737,-0.001454,-0.350589,-0.935956,0.508076,0.016528,0.037197,0.053095,0.016609,-0.146192,-0.987691,0.704872,-0.260183,0.029414,-0.017121,0.002714,-0.301235,-0.953392,0.648184,-0.107112,0.937919
63,0.525000,-0.032795,-0.001450,-0.350572,-0.935960,0.508077,0.016522,0.037193,0.053085,0.016654,-0.146159,-0.987695,0.704871,-0.260178,0.029411,-0.017368,0.003115,-0.301102,-0.953429,0.648084,-0.107137,0.937828
64,0.533333,-0.032787,-0.001428,-0.350548,-0.935970,0.508075,0.016515,0.037198,0.053173,0.016654,-0.146179,-0.987688,0.704878,-0.260188,0.029415,-0.017364,0.002804,-0.300994,-0.953464,0.648040,-0.107127,0.937794
65,0.541667,-0.032772,-0.001412,-0.350528,-0.935978,0.508079,0.016517,0.037193,0.053108,0.016643,-0.146207,-0.987687,0.704877,-0.260185,0.029418,-0.016905,0.001696,-0.300725,-0.953560,0.648070,-0.107060,0.937862
66,0.550000,-0.032821,-0.001435,-0.350521,-0.935979,0.508074,0.016515,0.037195,0.053118,0.016689,-0.146245,-0.987680,0.704871,-0.260191,0.029417,-0.016211,-0.001356,-0.300151,-0.953753,0.648185,-0.106935,0.938011
67,0.558333,-0.032906,-0.001374,-0.350492,-0.935987,0.508072,0.016511,0.037190,0.053024,0.016716,-0.146255,-0.987683,0.704860,-0.260196,0.029406,-0.016849,-0.003248,-0.300041,-0.953772,0.648345,-0.107076,0.937893
68,0.566667,-0.032882,-0.001381,-0.350493,-0.935987,0.508072,0.016503,0.037187,0.053081,0.016706,-0.146284,-0.987676,0.704872,-0.260202,0.029408,-0.016320,-0.001075,-0.300342,-0.953691,0.648053,-0.107161,0.938159
69,0.575000,-0.032885,-0.001318,-0.350427,-0.936012,0.508060,0.016516,0.037180,0.053022,0.016684,-0.146334,-0.987672,0.704862,-0.260203,0.029406,-0.017325,-0.001396,-0.300433,-0.953645,0.648166,-0.107402,0.937961
70,0.583333,-0.032914,-0.001313,-0.350399,-0.936021,0.508058,0.016513,0.037178,0.053094,0.016752,-0.146401,-0.987657,0.704860,-0.260213,0.029405,-0.016290,0.006257,-0.301034,-0.953454,0.647859,-0.107593,0.938688
71,0.591667,-0.032939,-0.001291,-0.350391,-0.936023,0.508049,0.016520,0.037180,0.053057,0.016746,-0.146372,-0.987664,0.704863,-0.260221,0.029408,-0.016279,0.005925,-0.300852,-0.953514,0.647881,-0.107783,0.938643
72,0.600000,-0.032975,-0.001277,-0.350330,-0.936045,0.508052,0.016515,0.037178,0.053013,0.016775,-0.146468,-0.987652,0.704858,-0.260229,0.029402,-0.016487,0.005581,-0.300758,-0.953542,0.647866,-0.107933,0.938688
73,0.608333,-0.033001,-0.001256,-0.350300,-0.936055,0.508042,0.016520,0.037176,0.052919,0.016752,-0.146419,-0.987664,0.704841,-0.260229,0.029395,-0.016437,0.005504,-0.300557,-0.953606,0.647774,-0.108093,0.938721
74,0.616667,-0.033133,-0.001280,-0.350272,-0.936061,0.508034,0.016525,0.037175,0.052870,0.016726,-0.146474,-0.987659,0.704853,-0.260241,0.029397,-0.016661,0.005058,-0.300529,-0.953614,0.647696,-0.108263,0.938757
75,0.625000,-0.033127,-0.001221,-0.350259,-0.936066,0.508033,0.016524,0.037162,0.052788,0.016757,-0.146461,-0.987665,0.704839,-0.260242,0.029383,-0.016627,0.005012,-0.300441,-0.953642,0.647586,-0.108394,0.938815
76,0.633333,-0.033134,-0.001267,-0.350204,-0.936086,0.508023,0.016527,0.037183,0.052684,0.016783,-0.146533,-0.987659,0.704840,-0.260256,0.029388,-0.016486,0.004895,-0.300386,-0.953663,0.647503,-0.108470,0.938822
77,0.641667,-0.033092,-0.001214,-0.350136,-0.936114,0.508009,0.016528,0.037173,0.052730,0.016824,-0.146596,-0.987647,0.704837,-0.260275,0.029383,-0.016699,0.004969,-0.300264,-0.953697,0.647417,-0.108584,0.938808
78,0.650000,-0.033312,-0.001199,-0.350098,-0.936120,0.508001,0.016532,0.037168,0.052630,0.016796,-0.146652,-0.987644,0.704834,-0.260281,0.029392,-0.017111,0.005208,-0.300249,-0.953693,0.647288,-0.108657,0.938853
79,0.658333,-0.033296,-0.001221,-0.350083,-0.936126,0.507996,0.016531,0.037179,0.052542,0.016770,-0.146725,-0.987639,0.704844,-0.260299,0.029400,-0.017092,0.005414,-0.300049,-0.953755,0.647186,-0.108765,0.938716
80,0.666667,-0.033233,-0.001134,-0.350080,-0.936129,0.507990,0.016530,0.037171,0.052565,0.016810,-0.146738,-0.987635,0.704836,-0.260308,0.029392,-0.016832,0.005663,-0.299835,-0.953826,0.647058,-0.108817,0.938698
81,0.675000,-0.033344,-0.001165,-0.350061,-0.936133,0.507996,0.016520,0.037174,0.052408,0.016813,-0.146694,-0.987650,0.704827,-0.260306,0.029388,-0.016895,0.005311,-0.299626,-0.953893,0.646969,-0.108897,0.938506
82,0.683333,-0.033370,-0.001166,-0.350019,-0.936147,0.507989,0.016519,0.037176,0.052327,0.016812,-0.146750,-0.987646,0.704814,-0.260317,0.029386,-0.017181,0.003784,-0.299317,-0.953991,0.646913,-0.108987,0.938282
83,0.691667,-0.033391,-0.001158,-0.350010,-0.936150,0.507973,0.016514,0.037172,0.052298,0.016801,-0.146781,-0.987643,0.704804,-0.260328,0.029394,-0.018663,-0.000709,-0.299247,-0.953993,0.647047,-0.109096,0.937896
84,0.700000,-0.033339,-0.001144,-0.349968,-0.936168,0.507970,0.016507,0.037186,0.052258,0.016852,-0.146913,-0.987624,0.704810,-0.260342,0.029395,-0.016784,-0.004209,-0.298462,-0.954265,0.646764,-0.108987,0.938093
85,0.708333,-0.033476,-0.001092,-0.349904,-0.936187,0.507961,0.016503,0.037167,0.052205,0.016833,-0.146887,-0.987631,0.704807,-0.260354,0.029386,-0.016381,0.000660,-0.298241,-0.954350,0.646341,-0.109146,0.937850
86,0.716667,-0.033585,-0.001107,-0.349896,-0.936186,0.507950,0.016501,0.037165,0.052151,0.016878,-0.146901,-0.987631,0.704802,-0.260367,0.029384,-0.015886,0.002472,-0.298093,-0.954401,0.646118,-0.109193,0.937810
87,0.725000,-0.033446,-0.001094,-0.349888,-0.936194,0.507943,0.016495,0.037175,0.052039,0.016858,-0.146919,-0.987635,0.704802,-0.260381,0.029384,-0.015890,0.002755,-0.297972,-0.954438,0.645981,-0.109284,0.937777
88,0.733333,-0.033448,-0.001080,-0.349873,-0.936199,0.507948,0.016487,0.037167,0.051970,0.016883,-0.146987,-0.987628,0.704791,-0.260391,0.029379,-0.016919,0.001079,-0.297710,-0.954506,0.645998,-0.109540,0.937577
89,0.741667,-0.033371,-0.001039,-0.349849,-0.936211,0.507941,0.016486,0.037173,0.051892,0.016897,-0.147053,-0.987622,0.704798,-0.260407,0.029378,-0.016614,0.000563,-0.297459,-0.954590,0.646026,-0.109616,0.937606
90,0.750000,-0.033406,-0.001028,-0.349827,-0.936218,0.507942,0.016490,0.037177,0.052150,0.016710,-0.147300,-0.987575,0.704817,-0.260444,0.029414,-0.016259,0.000185,-0.297512,-0.954580,0.645928,-0.109686,0.937878
91,0.758333,-0.033419,-0.001029,-0.349831,-0.936216,0.507930,0.016490,0.037176,0.051823,0.016845,-0.147194,-0.987606,0.704797,-0.260440,0.029388,-0.016315,-0.002840,-0.297056,-0.954716,0.646175,-0.109799,0.937880
92,0.766667,-0.033424,-0.000989,-0.349769,-0.936239,0.507932,0.016496,0.037177,0.051957,0.016784,-0.147359,-0.987575,0.704809,-0.260459,0.029409,-0.016144,-0.003354,-0.296924,-0.954759,0.646183,-0.109975,0.937983
93,0.775000,-0.033369,-0.001023,-0.349786,-0.936235,0.507925,0.016500,0.037185,0.051994,0.016786,-0.147409,-0.987566,0.704806,-0.260480,0.029406,-0.015829,-0.003810,-0.296780,-0.954807,0.646123,-0.110200,0.938121
94,0.783333,-0.033401,-0.000987,-0.349796,-0.936230,0.507933,0.016507,0.037188,0.051929,0.016812,-0.147428,-0.987566,0.704807,-0.260482,0.029413,-0.015702,-0.003990,-0.296920,-0.954765,0.646002,-0.110422,0.938296
95,0.791667,-0.033407,-0.001022,-0.349798,-0.936229,0.507938,0.016522,0.037199,0.051892,0.016829,-0.147480,-0.987559,0.704794,-0.260489,0.029405,-0.016010,-0.004534,-0.297191,-0.954673,0.645894,-0.110714,0.938370
96,0.800000,-0.033767,-0.000978,-0.349769,-0.936227,0.507926,0.016554,0.037175,0.051702,0.016702,-0.147547,-0.987562,0.704757,-0.260469,0.029427,-0.016712,-0.006180,-0.297351,-0.954602,0.645942,-0.110987,0.938227
97,0.808333,-0.033972,-0.000941,-0.349795,-0.936210,0.507938,0.016594,0.037174,0.051691,0.016781,-0.147517,-0.987565,0.704789,-0.260500,0.029407,-0.017201,-0.007055,-0.297595,-0.954511,0.645857,-0.111256,0.938164
98,0.816667,-0.035063,-0.001093,-0.349685,-0.936211,0.507962,0.016677,0.037232,0.051710,0.016773,-0.147517,-0.987565,0.704797,-0.260502,0.029410,-0.017223,-0.007716,-0.297679,-0.954479,0.645751,-0.111437,0.938160
99,0.825000,-0.035677,-0.001177,-0.349612,-0.936214,0.507967,0.016726,0.037267,0.051619,0.016801,-0.147550,-0.987564,0.704790,-0.260502,0.029403,-0.016957,-0.007635,-0.297720,-0.954472,0.645572,-0.111591,0.938250
100,0.833333,-0.035656,-0.001155,-0.349667,-0.936194,0.507973,0.016737,0.037270,0.051512,0.016703,-0.147574,-0.987568,0.704751,-0.260481,0.029427,-0.016891,-0.007323,-0.297738,-0.954470,0.645453,-0.111726,0.938259
101,0.841667,-0.035770,-0.001167,-0.349629,-0.936205,0.507974,0.016726,0.037269,0.051393,0.016639,-0.147515,-0.987584,0.704747,-0.260477,0.029432,-0.016733,-0.007104,-0.297543,-0.954535,0.645399,-0.111884,0.938253
102,0.850000,-0.035647,-0.001193,-0.349667,-0.936195,0.507972,0.016709,0.037274,0.051383,0.016626,-0.147500,-0.987586,0.704750,-0.260481,0.029426,-0.014823,0.002753,-0.297279,-0.954672,0.645373,-0.112020,0.938732
103,0.858333,-0.035665,-0.001171,-0.349722,-0.936174,0.507977,0.016712,0.037267,0.051366,0.016641,-0.147516,-0.987585,0.704750,-0.260476,0.029425,-0.015168,0.003161,-0.297249,-0.954674,0.645288,-0.112194,0.938751
104,0.866667,-0.035716,-0.001214,-0.349674,-0.936190,0.507974,0.016707,0.037278,0.051341,0.016633,-0.147484,-0.987591,0.704754,-0.260483,0.029428,-0.015130,0.003739,-0.297121,-0.954713,0.645238,-0.112325,0.938678
105,0.875000,-0.035679,-0.001234,-0.349723,-0.936173,0.507985,0.016704,0.037277,0.051428,0.016643,-0.147583,-0.987571,0.704762,-0.260491,0.029425,-0.015118,0.004146,-0.297027,-0.954741,0.645166,-0.112438,0.938629
106,0.883333,-0.035803,-0.001286,-0.349700,-0.936176,0.507981,0.016707,0.037279,0.051348,0.016558,-0.147561,-0.987580,0.704758,-0.260483,0.029431,-0.014942,0.004271,-0.296932,-0.954772,0.645097,-0.112538,0.938631
107,0.891667,-0.035838,-0.001249,-0.349678,-0.936184,0.507979,0.016707,0.037269,0.051330,0.016603,-0.147577,-0.987578,0.704753,-0.260480,0.029425,-0.014606,0.004566,-0.296850,-0.954801,0.644992,-0.112610,0.938659
108,0.900000,-0.035909,-0.001228,-0.349651,-0.936191,0.507975,0.016716,0.037267,0.051106,0.016578,-0.147498,-0.987602,0.704747,-0.260479,0.029414,-0.014510,0.005375,-0.296942,-0.954770,0.644905,-0.112725,0.938598
