Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.038938,0.033258,0.663580,-0.746350,1.525405,0.852180,0.051908,0.010274,-0.003777,-0.830430,0.557015,1.285840,0.881939,0.045550,-0.008101,0.006315,0.730600,-0.682729,1.371766,0.915542,0.962326
1,0.008333,-0.041230,0.039277,0.663117,-0.746346,1.525470,0.852384,0.051074,0.010042,-0.003567,-0.830463,0.556972,1.285838,0.881922,0.045564,-0.005574,0.006534,0.730878,-0.682454,1.372174,0.914473,0.962175
2,0.016667,-0.040698,0.040713,0.663021,-0.746384,1.525670,0.852131,0.050671,0.009804,-0.003234,-0.830452,0.556995,1.285832,0.881905,0.045566,-0.007363,0.008002,0.730847,-0.682455,1.372198,0.913123,0.962252
3,0.025000,-0.041430,0.036387,0.662626,-0.746918,1.525640,0.851543,0.051193,0.009775,-0.002959,-0.830425,0.557037,1.285828,0.881886,0.045563,-0.006377,0.007506,0.731141,-0.682155,1.372573,0.911890,0.962358
4,0.033333,-0.042981,0.031708,0.662290,-0.747341,1.525822,0.851071,0.051786,0.009456,-0.002748,-0.830501,0.556931,1.285824,0.881863,0.045596,-0.008600,0.009698,0.733540,-0.679523,1.372402,0.911683,0.961849
5,0.041667,-0.041678,0.030220,0.662148,-0.747603,1.526108,0.851017,0.051761,0.009312,-0.002316,-0.830519,0.556908,1.285826,0.881841,0.045596,-0.009276,0.009601,0.733535,-0.679521,1.372661,0.910602,0.962109
6,0.050000,-0.039174,0.028937,0.662367,-0.747595,1.526368,0.851164,0.051822,0.009110,-0.002085,-0.830546,0.556871,1.285829,0.881822,0.045612,-0.009136,0.010009,0.733462,-0.679596,1.373060,0.909625,0.962472
7,0.058333,-0.036380,0.027854,0.662815,-0.747380,1.526592,0.851314,0.051950,0.008927,-0.001809,-0.830613,0.556775,1.285838,0.881798,0.045614,-0.009333,0.009054,0.733750,-0.679296,1.373650,0.908704,0.962759
8,0.066667,-0.034749,0.027023,0.663202,-0.747145,1.526829,0.851336,0.052081,0.008893,-0.001541,-0.830656,0.556713,1.285849,0.881785,0.045609,-0.009858,0.009086,0.733974,-0.679045,1.373950,0.908009,0.962838
9,0.075000,-0.034297,0.026023,0.663320,-0.747097,1.527018,0.851227,0.052265,0.008692,-0.001184,-0.830689,0.556667,1.285843,0.881756,0.045632,-0.010486,0.008791,0.734601,-0.678361,1.374544,0.907328,0.962861
10,0.083333,-0.034089,0.024708,0.663332,-0.747140,1.527187,0.851116,0.052389,0.008588,-0.001280,-0.830768,0.556551,1.285853,0.881746,0.045613,-0.010841,0.007845,0.734823,-0.678127,1.375116,0.906604,0.962974
11,0.091667,-0.033296,0.023862,0.663477,-0.747074,1.527358,0.851071,0.052420,0.008460,-0.001075,-0.830834,0.556455,1.285864,0.881733,0.045618,-0.010429,0.007591,0.734989,-0.677956,1.375720,0.905929,0.963071
12,0.100000,-0.032471,0.023489,0.663632,-0.746984,1.527521,0.851105,0.052374,0.008130,-0.000972,-0.830909,0.556348,1.285864,0.881707,0.045638,-0.011078,0.007130,0.735256,-0.677662,1.376427,0.904970,0.963361
13,0.108333,-0.031507,0.023813,0.663751,-0.746910,1.527612,0.851169,0.052261,0.007940,-0.000903,-0.831010,0.556199,1.285890,0.881683,0.045642,-0.010303,0.006409,0.735989,-0.676885,1.377241,0.904388,0.963188
14,0.116667,-0.031495,0.024224,0.663756,-0.746893,1.527631,0.851181,0.052187,0.007833,-0.000633,-0.831141,0.556007,1.285923,0.881669,0.045639,-0.010799,0.005422,0.736277,-0.676573,1.377916,0.903468,0.963209
15,0.125000,-0.034781,0.022387,0.663412,-0.747110,1.527629,0.851176,0.052406,0.007701,-0.000539,-0.831224,0.555884,1.285951,0.881660,0.045642,-0.010810,0.005697,0.736943,-0.675844,1.378688,0.902930,0.963045
16,0.133333,-0.035359,0.024044,0.663251,-0.747175,1.527515,0.851155,0.052260,0.007621,-0.000631,-0.831410,0.555607,1.286007,0.881653,0.045630,-0.009204,0.005150,0.737303,-0.675480,1.379723,0.902267,0.963012
17,0.141667,-0.033863,0.026851,0.663028,-0.747346,1.527274,0.851187,0.051942,0.007292,-0.000722,-0.831580,0.555357,1.286011,0.881618,0.045681,-0.009593,0.004973,0.737666,-0.675080,1.380472,0.901461,0.962914
