train_loss,train_acc,val_loss,val_acc
1.7303514033555984,52.20962064919828,1.4961265921592712,61.05318039624609
1.36524099111557,61.76508929735367,1.2568959991137187,62.46089676746611
1.200034854064385,65.21965845391735,1.0553253004948298,70.64650677789363
1.07649843133986,69.00013036110025,1.0624629586935044,65.17205422314912
0.9774186845868826,71.12501629513753,0.9165911242365837,73.46193952033369
0.9223112057894468,73.22383000912528,0.8255139082670212,77.63295099061523
0.7970903550585111,76.78268804588711,0.7332577710350354,76.06882168925965
0.7411457400768995,77.65610741754661,0.7463663508494695,77.89363920750782
0.7069384081289172,78.49041845913179,0.7292466113964716,79.30135557872784
0.6686213835763435,79.49419893103898,0.6260184744993845,80.39624608967675
0.6236958673844735,80.32850997262418,0.8917398249109586,78.88425443169969
0.6334798766300083,79.95046278190588,0.8909704620639484,70.75078206465068
0.5929887881502509,81.17585712423413,0.6304768159985542,79.77059436913451
0.56735752231131,81.52783209490288,0.5504262266059716,81.02189781021897
0.5611177212248246,81.80159040542303,0.5662821503976981,80.70907194994786
0.5421914221718908,82.1796375961413,0.5760650634765625,80.08342022940563
0.5322543777835865,82.59679311693391,0.57850608030955,80.86548488008341
0.5233165615859131,83.11823751792465,0.709241205950578,80.50052137643378
0.5305364038484792,82.41428757658714,0.6075457479804754,81.64754953076121
0.4914052591659129,83.20949028809804,0.505408426001668,84.77580813347237
0.4806569842621684,83.53539303871725,0.5491544303794702,82.27320125130345
0.47742873256405194,83.79611523921263,0.5074968804915746,83.52450469238791
0.45803511147387327,84.27845131012906,0.5577365075548489,81.17831074035453
0.43441396340106925,84.89114848129319,0.4755435419579347,84.35870698644422
0.46712717041373253,84.47399296050058,0.48824359315137067,83.10740354535974
0.44147663513819374,84.60435406074828,0.6157891786346833,81.85610010427528
0.4259988255177935,85.0084734715161,0.5008740725616614,83.00312825860271
0.43053270255525905,84.7998957111198,0.4629141246279081,85.6621480709072
0.4162627853453159,85.634206752705,0.5435674120982488,83.88946819603754
0.3966762099880725,86.61191500456263,0.43542843659718833,85.71428571428571
0.39330631527118387,86.10350671359666,0.48536772802472117,84.93222106360793
0.3851517344514529,86.14261504367097,0.4905164600660404,82.63816475495308
0.37892423987699053,86.54673445443879,0.4309918381273746,84.25443169968717
0.36344138014440736,86.48155390431495,0.47304952926933763,85.87069864442127
0.36928315778883797,87.21157606570199,0.4856674335896969,83.36809176225235
0.35865262799585856,87.38104549602399,0.46539306206007797,85.71428571428571
0.34907092976694304,87.55051492634598,0.5347059791286787,84.72367049009385
0.3504974806448445,87.48533437622214,0.47721110582351683,83.88946819603754
0.3456306848830233,87.31586494590015,0.43717285208404066,86.07924921793536
0.2998634018469602,88.93234258897145,0.40999853362639743,87.06986444212721
0.2748936812238147,89.67540086038326,0.3838602478305499,87.64337851929093
0.2657319625218709,89.83183418068049,0.4220793657004833,86.86131386861314
0.2677857131852458,89.85790640073002,0.44067520772417385,87.64337851929093
0.2671063654357567,89.81879807065572,0.4219240065664053,88.1126173096976
0.254221578349825,90.04041194107678,0.42659044029812015,88.16475495307613
0.2502241228086253,90.37935080172076,0.38441265212992826,88.52971845672576
0.25000781046692283,90.30113414157215,0.4183654959003131,87.79979144942648
0.22498142911936156,90.92686742276105,0.40159920963148277,88.3733055265902
0.21610461528568217,90.93990353278582,0.38411333474020165,88.21689259645464
0.20884640453538547,91.31795072350411,0.37696362684170404,88.94681960375391
0.20895942608282592,91.5265284839004,0.4294100501885017,88.8946819603754
0.20820771479047834,91.61778125407379,0.41037623894711334,88.1126173096976
0.20614513552282004,91.63081736409855,0.3914513496061166,88.47758081334723
0.20034039817595234,91.9045756746187,0.38238664555052915,87.85192909280501
0.2009067367684717,91.87850345456916,0.39083925262093544,88.42544316996872
0.19992612681817262,91.51349237387564,0.3931026625757416,88.8946819603754
0.17951006977042805,92.58245339590667,0.39357881620526314,89.10323253388947
0.18256212528406954,92.34780341546083,0.3917581805338462,88.73826903023983
0.1757136607154583,92.42602007560944,0.37975441267093024,89.20750782064651
0.18054886541018883,92.3999478555599,0.3709264191488425,89.52033368091762
0.1751977413815136,92.49120062573328,0.382325770581762,89.25964546402503
0.17398659962151822,92.6085256159562,0.3904850024729967,88.99895724713242
0.17585472627542914,92.3999478555599,0.3668406536181768,88.68613138686132
0.1721582978226555,92.45209229565897,0.4045029368251562,88.99895724713242
0.1736122047295794,92.46512840568374,0.40335610397160054,89.05109489051095
0.16871615937367704,92.8953200365011,0.38815549376110237,88.68613138686132
0.17630885317145537,92.83013948637726,0.38805051321784656,89.31178310740354
0.1653068442751343,92.75192282622865,0.38000515041251975,89.05109489051095
0.1660158977145329,92.64763394603051,0.387780232851704,89.05109489051095
0.16415312143120295,92.79103115630296,0.37893561062713466,89.15537017726798
0.16018022856442257,92.98657280667449,0.3827560023094217,88.84254431699688
0.15773450467192257,93.1038977968974,0.37200954351574184,89.15537017726798
0.16094899779806535,92.99960891669926,0.38614791284004846,89.36392075078207
