frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,stair_decsent,0.006480259210368234,0.0019200768030721695,0.006960278411136745,-0.09810947444686756,0.008761370718077066,0.02497118471771382,0.005040201608076025,-0.0022800912036481363,0.003600144005757169,-0.0004800192007551876,0.0001200048001921277,-0.0018000720028785845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08424799999999988,-0.008936,-0.05970900000000001,0.14313100000000012,0.031295,-0.052058999999999966,0.227379,0.040231,0.007650000000000046,0.9889995599823872,0.920388605707015,double,-0.052058999999999966
2,0.016667,stair_decsent,0.00503959683226512,0.002879769618430491,0.0041996640268787185,-0.08067543392179963,0.027844576297839988,0.005435201411007963,0.0031197504199495397,-0.004199664026877886,0.00251979841613256,0.0011999040076606032,0.0005999520038394602,-0.0007199424046150121,-0.17286565611988403,0.11515392552895627,-0.33124722633285647,-0.23043570771856067,-0.23033031236258092,-0.12963110026693173,0.2015746590371719,0.05758905731309484,0.1296051833769585,-0.08426400000000012,-0.008995,-0.05972299999999997,0.14309899999999987,0.031276,-0.052100000000000035,0.22736299999999998,0.040271,0.007622999999999935,0.9903219313394533,0.9212324874929303,double,-0.052100000000000035
3,0.025,stair_decsent,0.004800192007685108,0.00300012000480007,0.005520220808831212,-0.06916527644832172,0.013078995982089874,0.01553236059099312,0.003240129605184117,0.0002400096003840472,0.0020400816032561785,-0.0014400576022922092,0.002280091203647928,-0.003600144005757169,-0.02872972813872702,0.014442624069312212,0.15847315276040966,0.01444608007135211,0.5327821465572943,-0.0575683202779769,-0.31680806551695817,0.20162476896777487,-0.34563801765776514,-0.08427700000000016,-0.009017999999999998,-0.05975200000000003,0.14304699999999992,0.03127,-0.052176,0.22732400000000008,0.040288,0.007576000000000027,0.9936059972946407,0.9167430341957816,double,-0.052176
4,0.033333,stair_decsent,0.004920196807867243,0.007080283211328456,0.005640225609026671,-0.1170812200485768,0.008196752493785125,0.012827430086266545,0.003600144005757169,0.0008400336013440611,0.0037201488059526275,0.0003600144005730523,0.0024000960038408885,-0.00108004320173248,0.014401152067938907,0.4896391703502203,0.014401152069537796,0.043203456207014546,0.0720057603456155,0.20161612896873263,0.21601728103507276,0.014401152069238024,0.30242419345070065,-0.08428800000000014,-0.009069999999999998,-0.05976800000000004,0.14300899999999994,0.031231000000000002,-0.052232000000000056,0.22729700000000008,0.040301000000000003,0.007535999999999987,0.9912589410042784,0.9202126341811282,double,-0.052232000000000056
5,0.041667,stair_decsent,0.006359491240683791,0.0007199424046077269,-0.0016798656107594805,0.03260242282318761,0.03251458596429394,0.018199735920570132,0.002039836813073647,-0.00023998080153590895,0.0015598752099880916,-0.0008399328053864011,0.003959683225341769,-0.002519798416119238,0.1727015158167204,-0.7631798424190939,-0.8783406791200083,-0.1872218853711929,-0.12959136103671345,-0.2592120945481804,-0.1439821461434429,0.18713549574044638,-0.1727568051819964,-0.08432399999999984,-0.009078,-0.05974099999999993,0.142949,0.031258,-0.052238999999999924,0.22727299999999984,0.040336000000000004,0.007502000000000009,0.9957015068273833,0.9170333091407501,double,-0.052238999999999924
6,0.05,stair_decsent,0.0027601104044289292,0.0057602304092163005,0.0025201008040380123,-0.03508656562614143,0.009887088530896555,0.010010472691310073,0.0038401536061214397,0.00240009600384016,0.0030001200047932,-0.0014400576022922092,0.004080163206528178,-0.003000120004806523,-0.43194297806970616,0.6048587549032249,0.504016130420916,0.2160466570320164,0.3168218895207091,0.17283628882816612,-0.07201785634295069,0.014458176069411827,-0.05764089627832531,-0.08431500000000014,-0.009106,-0.05973700000000004,0.14291399999999999,0.031244,-0.052285000000000026,0.22722900000000013,0.04035,0.007452000000000014,0.9909464616202931,0.9167046845999913,double,-0.052285000000000026
7,0.058333,stair_decsent,0.00216008640346496,0.008760350414016578,0.007200288011514338,-0.1470411504201147,0.0023651772138574482,0.013687851052825308,0.0014400576023188556,0.0015600624024960988,-0.0002400096003775938,-0.0006000240009639692,0.005400216008639917,-0.006240249609977317,-0.07200576034609014,0.3600288017281024,0.5616449306943868,-0.2880230413779652,-0.10080806448386669,-0.38883110586472985,0.10080806448196807,0.15841267276031915,-0.38883110586472985,-0.08432100000000009,-0.009166,-0.059798999999999936,0.14289099999999988,0.031215999999999997,-0.052396999999999916,0.22721199999999997,0.040381999999999994,0.00740200000000002,0.9964389587953835,0.9121895970431398,double,-0.052396999999999916
8,0.066667,stair_decsent,0.004199664026852076,0.0035997120230382177,-0.0032397408207342506,0.039480845605015,0.010007515811602986,0.013805136015059928,0.0015598752099880916,0.0015598752099832,0.001679865610746159,-0.0008399328053864011,0.005159587233021522,-0.0041996640268787185,0.24472973642753965,-0.619227068751903,-1.2527032436103416,0.01437696276328726,-2.2461304643492728e-05,0.23036659600716972,-0.02878675359040458,-0.02887314322274954,0.24485068191727838,-0.08434299999999983,-0.009183,-0.05975799999999998,0.142849,0.031229,-0.052404999999999924,0.22719199999999984,0.040412,0.007353000000000054,0.9953786817021477,0.9152941324632807,double,-0.052404999999999924
9,0.075,stair_decsent,0.0009600384015370224,0.007680307212288477,0.001560062402500992,-0.04865787579393191,0.022121641937220785,0.00409447220282057,0.0016800672026831276,0.0020400816032640906,-0.0009600384015370224,0.0010800432017458042,0.00600024000960056,-0.004680187207489653,-0.3887706258628413,0.4896910103504455,0.5759994267653002,0.014423616068047047,0.05762707227659799,-0.3168011535201228,0.23040633710934919,0.10088236848422401,-0.05766508827684323,-0.08433699999999988,-0.00923,-0.05977900000000003,0.14285000000000014,0.031215,-0.052456999999999976,0.22718700000000003,0.040445,0.007322000000000051,0.9953136627409701,0.9139701160353504,double,-0.052456999999999976
10,0.083333,stair_decsent,0.004200168006721135,0.003480139205568161,0.004440177607098729,-0.06785161099952508,0.0011536535921203872,0.00806919929283538,0.0015600624025009894,0.0015600624024960975,0.0013200528021100728,0.0021600864034383117,0.005760230409216295,-0.002760110404415604,0.3888311058663278,-0.5040403224193343,0.3456276496577145,-0.014401152067939285,-0.05760460827649018,0.2736218893132237,0.1296103686178455,-0.028802304138277317,0.2304184331062099,-0.08435899999999985,-0.009246,-0.059805,0.142833,0.031233999999999998,-0.052516999999999925,0.22719199999999984,0.04048,0.007288000000000072,0.9957149715417327,0.9158821130542274,double,-0.052516999999999925
11,0.091667,stair_decsent,0.005519558435324037,0.007319414446844292,0.002279817614589784,-0.0462456713825905,0.01416314752485087,0.03226227897909119,0.0017998560115042278,0.001079913606911487,0.0010799136069158583,0.002279817614616427,0.008759299256059956,-0.007199424046083519,0.15831418629744462,0.4606761748591473,-0.25922246130416926,0.02877293124588895,-0.05761324641044046,-0.028814398271444035,0.014366596013692768,0.35985947286341047,-0.5326750229983104,-0.08438999999999997,-0.009298,-0.05981499999999995,0.1428060000000002,0.031246000000000003,-0.052595999999999976,0.22719600000000018,0.040544000000000004,0.0072189999999999754,0.9960658516173049,0.9085346128149242,double,-0.052595999999999976
