frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,jog,-0.10080403216128067,0.13248529941197573,-0.012480499219967956,0.10443759145575948,-0.49512781771352765,0.06533177859560033,0.031921276851085985,0.03288131525260968,-0.002280091203647928,0.004440177607112055,0.0026401056042201477,0.007800312012480806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04816700000000007,0.11791399999999996,-0.9007970000000001,0.07533800000000013,-0.12537500000000001,-0.904655,0.027171000000000056,0.24328899999999998,0.003857999999999917,0.8849465546370991,0.9844070704879684,double,-0.9007970000000001
2,0.016667,jog,-0.11411087113030045,0.11735061195104803,-0.007559395248384358,-0.06044437513008745,-0.29641704659559287,0.09046460578277714,0.026397888168932918,0.0303575713942955,0.010559155267578328,0.0045596352291795645,0.004319654427650108,0.005759539236860982,-1.596692940847106,-1.81601721393421,0.59048523777101,-0.6627536215686425,-0.30282503699474184,1.5405863296407794,0.014333767946665391,0.2015297364326806,-0.24487314322292092,0.04933799999999988,0.11718899999999999,-0.9006460000000001,0.07632700000000003,-0.126317,-0.904544,0.026989000000000152,0.243506,0.003897999999999957,0.8916993601222056,0.9857969115234246,double,-0.9006460000000001
3,0.025,jog,-0.1323652946117936,0.12492499699987503,-0.006000240009599723,0.07275319273425017,-0.2646282961116063,-0.025861240591630648,0.024480979239180727,0.04788191527661565,0.007440297611904422,0.003360134405366252,0.005280211208453619,0.003240129605184117,-2.1906184425168793,0.9089625643618146,0.18710611289867213,-0.23003827310118688,2.103005386093862,-0.37427788979646054,-0.14394585669186516,0.11527142455340343,-0.3023412494512019,0.05064500000000005,0.11654700000000007,-0.9005340000000001,0.07745800000000003,-0.12731399999999993,-0.904467,0.026812999999999976,0.243861,0.003932999999999964,0.870187432869642,0.9882538926676873,double,-0.9005340000000001
4,0.033333,jog,-0.13824552982119787,0.12996519860795105,-0.005520220808831212,0.03199773764810337,-0.34942471867169606,-0.017193650775371366,0.022560902436106683,0.03540141605663437,-0.00180007200288025,0.0030001200047932,0.006360254410172775,0.0049201968078722395,-0.7056564513865661,0.6048483869045995,0.057604608276552394,-0.23041843310620957,-1.4977198151903615,-1.1088887093225337,-0.043203456207014546,0.12961036862104358,0.20161612896773343,0.05198500000000017,0.11575899999999995,-0.900503,0.07863500000000001,-0.128344,-0.90438,0.02664999999999984,0.24410299999999996,0.0038769999999999083,0.8912003468212293,0.9856955821865452,double,-0.900503
5,0.041667,jog,-0.1481881449483891,0.12706983441323746,-0.013078953683708391,-0.04606773491253191,-0.19702955379839093,0.030686438727088063,0.019438444924405503,0.030837532997367734,-0.003359731221502309,0.004439644828421497,0.009359251259901906,0.003599712023038426,-1.1930183737930458,-0.3474159100928233,-0.906975386954305,-0.3746649282098848,-0.5476221573394089,-0.18714413470387073,0.17272916050255538,0.3598508339007836,-0.1584454985401744,0.05338200000000004,0.11495700000000009,-0.900422,0.07990699999999995,-0.1293249999999999,-0.904241,0.02652499999999991,0.244282,0.003819000000000017,0.9007978341748407,0.9817225125573903,double,-0.900422
6,0.05,jog,-0.15240609624386228,0.11376455058203047,0.00408016320652568,-0.05235728396863982,-0.22056384757231512,0.02505267836303792,0.016440657626284855,0.023520940837630382,-0.004800192007680112,0.004440177607112055,0.008280331213246818,0.0030001200047998617,-0.5061744024328778,-1.5966979276619457,2.0591763938838437,-0.3597488657291069,-0.8780261802156909,-0.1728622088296895,6.393600030701443e-05,-0.1294755846219955,-0.07195392034544153,0.05478899999999998,0.114205,-0.900496,0.08121400000000012,-0.130204,-0.90425,0.026425000000000143,0.244409,0.003754000000000035,0.913966823951353,0.9835615810584735,double,-0.900496
7,0.058333,jog,-0.1226449057962146,0.06204248169926673,0.01956078243130016,-0.2808087209358275,-0.1960688331227876,0.2337834864834418,0.015840633625347534,0.01788071522860371,-0.008280331213248483,0.003960158406330221,0.010560422416893913,0.0015600624024959945,3.571485713146247,-6.206896541793321,1.8577486169176145,-0.0720057603428922,-0.6768541472490905,-0.41763341000460474,-0.057604608278151184,0.27362188931322395,-0.17281382482945723,0.055942999999999854,0.11383699999999997,-0.900728,0.08226899999999993,-0.130633,-0.9044,0.02632600000000007,0.24446999999999997,0.0036720000000000086,0.9211423441121572,0.9810234669096756,double,-0.900728
8,0.066667,jog,-0.17770578353732486,0.15382769378449787,-0.02135829133669444,0.006178709798611139,-0.09704289086683052,0.0021153763369360754,0.013078953683721712,0.01319894408447978,-0.008879289656827175,0.0049196064314804095,0.011039116870648066,0.001799856011519213,-6.606776786790286,11.01334438267712,-4.909896060474513,-0.3313750829884595,-0.5617675958872007,-0.07186926368834788,0.11512455305377828,0.05743873935135016,0.028772931248286344,0.057533000000000056,0.11266500000000002,-0.900624,0.08379099999999995,-0.13182300000000002,-0.904207,0.026257999999999893,0.24448800000000004,0.003583000000000003,0.9298466624900459,0.9796349898118604,double,-0.900624
9,0.075,jog,-0.16500660026402583,0.12924516980679174,-0.0007200288011461051,-0.057574000354076366,-0.2741382070603089,-0.06955788550564293,0.011760470418808538,0.009840393615747817,-0.01020040801632087,0.004440177607112059,0.013200528021127396,0.001440057602304701,1.5239629513139368,-2.9500208781598647,2.476690571888678,-0.15822432076241144,-0.4030421779349533,-0.15854054476103396,-0.057533760274613044,0.25937971324604975,-0.04317753620718977,0.059006000000000114,0.11167000000000005,-0.900703,0.08520300000000014,-0.13278999999999996,-0.904189,0.026197000000000026,0.24446,0.003485999999999989,0.9344447988421307,0.9766641142397698,double,-0.900703
10,0.083333,jog,-0.16572662906514501,0.13248529941197562,-0.0036001440057704896,-0.12658499790729566,-0.3126343948363985,-0.05124301647776882,0.012360494419772489,0.00684027361094128,-0.013560542421697096,0.008160326413051353,0.014520580823224122,0.0012000480019196105,-0.08640691241079825,0.3888311058663003,-0.34562764966091225,0.07200576034608784,-0.3600288017288532,-0.40323225793546424,0.44643571414128047,0.15841267275851736,-0.02880230413837636,0.06048999999999993,0.11062300000000003,-0.900786,0.08665199999999995,-0.13377300000000003,-0.904149,0.02616200000000002,0.24439600000000006,0.003363000000000005,0.9337331311012798,0.972167250015183,double,-0.900786
