frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,quasi,-0.01908076323053165,0.10716428657146011,0.061322452898120626,0.11265783452638875,-0.22842287685721308,1.9423784575902647,-0.3804152166086784,0.9631585263410509,-0.007800312012480806,0.0052802112084669416,-0.0009600384015303599,-0.0001200048001921277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16057600000000005,0.077739,-0.902434,-0.10222699999999985,0.016925000000000023,-0.922748,0.2628029999999999,0.06081399999999998,0.020314000000000054,0.29686,0.9910531344268103,single,-0.902434
2,0.016667,quasi,-0.0061195104391410125,0.1687065034797238,0.032517398608113895,0.15244510010745788,-0.43812901112879227,1.8047758269179788,-0.40472762179026517,0.9128869690424769,-0.03035757139428801,0.007799376049913815,-0.008159347252221321,-0.001799856011519213,1.5552259168935247,7.384475270969963,-3.456330008400135,-2.917255241371104,-6.032104307484283,-2.706654593449388,0.30227559892571065,-0.8638479542465755,-0.201566020077644,0.15725399999999978,0.08394099999999999,-0.902958,-0.10211100000000006,0.015450999999999993,-0.923034,0.25936499999999985,0.06849,0.020075999999999983,0.29923999999999995,0.9809500148722351,single,-0.902958
3,0.025,quasi,0.014520580823210812,0.16824672986918981,0.04044161766469707,0.0743632723582136,-0.3874440766068172,1.9889304273152217,-0.43957758310332073,0.8780751230049223,-0.05304212168486715,0.006480259210368234,-0.009600384015363554,0.0057602304092163005,2.476910027883334,-0.05517504026568836,0.9509443245629632,-4.182162644072431,-4.177588628051675,-2.7222549250664994,-0.1583003527595801,-0.1729313288302212,0.9072466603546757,0.15347,0.08985600000000005,-0.9037369999999999,-0.10217799999999988,0.01396900000000001,-0.9233229999999999,0.2556479999999999,0.07588700000000004,0.019585999999999992,0.30413999999999997,0.9784399168315309,single,-0.9037369999999999
4,0.033333,quasi,0.03384135365416002,0.15336613464538598,0.07728309132366362,-0.15238497054293365,0.038596504844086055,2.108443882112356,-0.45121804872194715,0.8013920556822227,-0.09372374894995847,0.007920316812660443,-0.01536061442457236,0.005160206408256494,2.318585483133231,-1.7857428565707227,4.421153685223396,-1.3969117507051982,-9.202336172170837,-4.881990551433016,0.17281382482805818,-0.6912552993170293,-0.07200576034559057,0.1494279999999999,0.09525600000000001,-0.905162,-0.1023940000000001,0.012563000000000046,-0.9239240000000001,0.251822,0.08269299999999996,0.018762000000000056,0.31238,0.9699395228059101,single,-0.905162
5,0.041667,quasi,0.0286777057835227,0.18502519798416645,0.012479001679864767,0.09452524731008699,-0.04275715045956295,1.9223475335507534,-0.46712263018957567,0.7345812335013218,-0.11579073674106077,0.013438924886022557,-0.046436285097195364,0.0554355651547881,-0.6195881774222849,3.7987836979578185,-7.775868687760841,-1.9083971043470744,-8.016657329121783,-2.6478267087955727,0.6621799944039013,-3.728782178140509,6.032560444748212,0.1452960000000001,0.09983599999999998,-0.906231,-0.10252099999999986,0.010633999999999977,-0.923566,0.24781699999999995,0.089202,0.01733499999999999,0.32665000000000005,0.8774117646600924,single,-0.906231
6,0.05,quasi,0.016320652826129368,0.1810872434897375,-0.017400696027848522,0.25947734693518637,0.5435393585918007,2.070694146858986,-0.4826593063722513,0.664226569062764,-0.16524660986439413,0.004200168006721138,-0.04620184807392586,-0.022440897635905396,-1.4829056711140443,-0.47257344226916304,-3.585707153211723,-1.8644757209499128,-8.442897448524871,-5.934942172486902,-1.1086951733231032,0.028133568135065574,-9.345549356857493,0.14113799999999999,0.10386200000000001,-0.9074629999999999,-0.10262199999999999,0.00873999999999997,-0.923608,0.24375999999999998,0.09512200000000004,0.016145000000000076,0.33855,0.9141084976484222,single,-0.9074629999999999
7,0.058333,quasi,0.0512420496819819,0.23184927397095756,-0.04680187207488317,0.13644150477134212,0.3255441928259092,2.0335409159355917,-0.48553942157686236,0.5557422296891871,-0.19404776191047646,0.0031201248049753352,-0.004800192007678446,-0.0032401296051849495,4.190735252112389,6.091687325239415,-3.528282256934435,-0.34562764965931436,-13.01864147048805,-3.456276496589743,-0.12961036862424133,4.968397463848244,2.304184331059696,0.13666500000000004,0.10656100000000002,-0.90869,-0.10302300000000009,0.006767999999999996,-0.923245,0.23968800000000012,0.09979300000000002,0.014554999999999985,0.35444999999999993,0.9890359853804975,single,-0.90869
8,0.066667,quasi,-0.024838012958971468,0.2129829613630941,-0.044636429085664495,0.3172386299337887,0.19003007703380717,1.7260023679033656,-0.5064794816414723,0.48056155507559156,-0.2054235661147114,0.0019198464122889367,-0.005399568034552643,-0.0002399808015352845,-9.128877206737863,-2.263776410830747,0.25983237211647175,-2.5126061992572484,-9.02095927688931,-1.364987305523752,-0.1440218853715381,-0.0719193696753296,0.35998905731337466,0.13265100000000007,0.10879099999999997,-0.91003,-0.1028,0.004948000000000008,-0.922875,0.23545100000000008,0.10384299999999996,0.012844999999999995,0.37155000000000005,0.9904404300434291,single,-0.91003
9,0.075,quasi,-0.014160566422637771,0.22788911556462085,-0.08508340333614199,0.11164476903668696,0.060117727200448036,1.6514876122696374,-0.45625825033002354,0.3822152886115473,-0.20316812672506918,0.00264010560422015,-0.006600264010563698,-0.002040081603264507,1.2813448381535708,1.7888100565854743,-4.853831063299835,6.02678882892701,-11.802024056647587,0.27066355329920017,0.08643456041416221,-0.1440892806925544,-0.21602073703698835,0.12896699999999983,0.11007700000000001,-0.911014,-0.1026600000000002,0.0029939999999999967,-0.922183,0.23162700000000003,0.10708300000000001,0.011168999999999984,0.38831000000000004,0.9876739238064451,single,-0.911014
10,0.083333,quasi,-0.04356174246971234,0.2161286451458053,-0.10068402736108513,0.10317322794692949,0.1375090351787735,1.3483505703894074,-0.31213248529939414,0.2620904836193435,-0.1134045361814465,0.0024000960038558753,-0.006360254410179431,-0.001680067202688121,-3.5282822569392227,-1.411312902773977,-1.8721497689839344,17.295783635020914,-14.41555322119329,10.77206174770462,-0.02880230413587836,0.028802304138277526,0.04320345620741457,0.1267290000000001,0.11046,-0.91112,-0.10227699999999995,0.0011399999999999744,-0.921358,0.22900600000000004,0.10932000000000003,0.01023799999999997,0.39762,0.988329057593574,single,-0.91112
