frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
<<<<<<< HEAD
1,0.008333,quasi,0.04212168486739352,0.07512300492019866,0.011040441617662424,-0.329860759341864,0.5073454273499527,-0.11771814535542996,-0.0009600384015370216,-0.0007200288011461046,0.00024000960038383904,0.00024000960039091698,0.0009600384015370216,-0.0006000240009602221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09074700000000013,-0.12794199999999994,-0.910295,0.056630999999999876,0.11585400000000001,-0.9040119999999999,0.147378,0.24379599999999996,0.0062830000000000386,0.9979603106069919,0.9352411926955053,double,-0.9040119999999999
2,0.016667,quasi,0.014038876889839538,0.07235421166306936,-0.007799376049913815,-0.0004191243768816893,-0.18589886152392046,-0.13598686678545766,-0.00035997120230084524,-0.0003599712023141669,-0.0017998560115187968,-0.0008399328053597579,-0.0005999520038436232,-0.0013198944084469788,-3.369667383915764,-0.3322286125665101,-2.260597272327362,0.07200230372404322,0.04320345558338585,-0.24476429228493346,-0.12958272207231517,-0.18718387393576247,-0.08637753869531516,-0.09086700000000003,-0.12854800000000005,-0.910245,0.056507000000000085,0.11524599999999996,-0.903958,0.14737400000000012,0.243794,0.0062869999999999315,0.9968825579417387,0.9343373754012254,double,-0.903958
3,0.025,quasi,0.019320772830922567,0.05928237129485112,-0.01908076323053165,0.10310634636748559,-0.08857562605146926,-0.1762774525188161,0.0006000240009639692,-0.000840033601341563,0.001200048001920028,0.00024000960036427057,0.0,-0.0002400096003842554,0.6338528670446453,-1.5686835915298503,-1.3538206144987202,0.11520403255307986,-0.05760979227497854,0.3600028817279281,0.12959827261778814,0.07199712034604862,0.1295913606219517,-0.09102300000000008,-0.12904900000000002,-0.910076,0.05634799999999984,0.11475199999999997,-0.903801,0.14737099999999992,0.243801,0.0062750000000000306,0.9973617132768763,0.9366842919467516,double,-0.903801
=======
1,0.008333,stand,0.04212168486739352,0.07512300492019866,0.011040441617662424,-0.329860759341864,0.5073454273499527,-0.11771814535542996,-0.0009600384015370216,-0.0007200288011461046,0.00024000960038383904,0.00024000960039091698,0.0009600384015370216,-0.0006000240009602221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09074700000000013,-0.12794199999999994,-0.910295,0.056630999999999876,0.11585400000000001,-0.9040119999999999,0.147378,0.24379599999999996,0.0062830000000000386,0.9979603106069919,0.9352411926955053,double,-0.9040119999999999
2,0.016667,stand,0.014038876889839538,0.07235421166306936,-0.007799376049913815,-0.0004191243768816893,-0.18589886152392046,-0.13598686678545766,-0.00035997120230084524,-0.0003599712023141669,-0.0017998560115187968,-0.0008399328053597579,-0.0005999520038436232,-0.0013198944084469788,-3.369667383915764,-0.3322286125665101,-2.260597272327362,0.07200230372404322,0.04320345558338585,-0.24476429228493346,-0.12958272207231517,-0.18718387393576247,-0.08637753869531516,-0.09086700000000003,-0.12854800000000005,-0.910245,0.056507000000000085,0.11524599999999996,-0.903958,0.14737400000000012,0.243794,0.0062869999999999315,0.9968825579417387,0.9343373754012254,double,-0.903958
3,0.025,stand,0.019320772830922567,0.05928237129485112,-0.01908076323053165,0.10310634636748559,-0.08857562605146926,-0.1762774525188161,0.0006000240009639692,-0.000840033601341563,0.001200048001920028,0.00024000960036427057,0.0,-0.0002400096003842554,0.6338528670446453,-1.5686835915298503,-1.3538206144987202,0.11520403255307986,-0.05760979227497854,0.3600028817279281,0.12959827261778814,0.07199712034604862,0.1295913606219517,-0.09102300000000008,-0.12904900000000002,-0.910076,0.05634799999999984,0.11475199999999997,-0.903801,0.14737099999999992,0.243801,0.0062750000000000306,0.9973617132768763,0.9366842919467516,double,-0.903801
>>>>>>> 3b0d06690e55fb02323d988053aa126fb7c3a6e7
4,0.033333,quasi,0.01848073922956768,0.06720268810752489,0.023880955238216758,-0.05721933484708065,0.19028116879185597,-0.11279805035827709,0.0003600144005730523,0.00024000960039091698,0.00024000960038383904,-0.0007200288011461046,0.0004800192007685108,-0.0006000240009598058,-0.10080806448516579,0.9504760365623143,5.155612440747439,-0.028802304139075596,0.1296103686226425,-0.11520921655300478,-0.11520921654990701,0.05760460827655236,-0.04320345620731434,-0.09117400000000009,-0.12960699999999997,-0.910273,0.056187999999999905,0.11419599999999996,-0.9040050000000001,0.147362,0.24380299999999994,0.00626799999999994,0.9991753458887103,0.935564936920005,double,-0.9040050000000001
