frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
<<<<<<< HEAD
<<<<<<< HEAD
1,0.008333,step_acsent,-0.007200288011514338,-0.011520460818444258,0.04848193927757962,0.4236140252921865,0.1186173507927489,0.1988061852495316,0.003480139205575034,0.0026401056042201477,0.0,-0.004320172806903274,-0.0014400576023055323,-0.0033601344053762446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06248000000000009,-0.05760399999999999,-0.9148080000000001,0.1569339999999999,0.09396400000000005,-0.908657,0.219414,0.15156800000000004,0.0061510000000000176,0.9927195988946702,0.929057761812442,double,-0.908657
2,0.016667,step_acsent,-0.004319654427663429,-0.00011999040075806734,0.0554355651547831,0.30302322675279453,0.07777192511293944,0.2045202142471248,0.001679865610746159,0.0011999040076872464,-0.00011999040076805855,-0.007079433645312124,-0.00035997120230084524,-0.0025197984161267318,0.3456483781918537,1.3679470143611938,0.834368355795954,-0.21601555013545415,-0.17281036675460776,-0.014397696276464906,-0.331084813823956,0.12960000000056238,0.10083225212977115,-0.062429999999999986,-0.057593000000000005,-0.915271,0.15691100000000002,0.09396199999999999,-0.90914,0.219341,0.151555,0.0061309999999999976,0.996553538129026,0.9261514656112116,double,-0.90914
3,0.025,step_acsent,0.00048001920078183396,-0.0033601344053795753,0.03264130565223208,0.0679854663039465,0.03618138316637821,0.12711489528061007,0.0020400816032828248,0.0019200768030740432,-0.001440057602303867,-0.005640225609013348,-0.0014400576023055323,-0.0008400336013440611,0.5759838747684223,-0.38883283386793566,-2.7354205571284074,0.04322764821032831,0.08642419241411219,-0.1584144007603274,0.1727118728307663,-0.12961555262266736,0.20157984096755918,-0.062416999999999945,-0.05754899999999996,-0.915555,0.15686,0.093978,-0.909419,0.21927699999999994,0.15152699999999997,0.00613600000000003,0.9947500281017394,0.9288375672988347,double,-0.909419
4,0.033333,step_acsent,-0.0025201008040380123,-0.003600144005757169,0.01272050882034555,-0.05397309638022934,0.03472650747804375,0.0754699231134779,0.001680067202683126,0.0012000480019146154,0.0019200768030723776,-0.004680187207502973,-0.000840033601341563,0.0,-0.36002880173045076,-0.028802304137476753,-2.390591243476123,-0.04320345621021225,-0.08640691241562796,0.40323225793546674,0.11520921654990701,0.07200576034609016,0.10080806448386669,-0.06238199999999994,-0.05750900000000003,-0.9156449999999999,0.15684199999999993,0.094001,-0.9095249999999999,0.21922399999999986,0.15151000000000003,0.006120000000000014,0.9953008759852596,0.930875037899029,double,-0.9095249999999999
5,0.041667,step_acsent,-0.012718982481394223,-0.008279337652986048,-0.007079433645298803,-0.0010267724403709244,-0.134498026735719,0.054823409962840595,0.0009599232061444684,0.0026397888168906273,-0.002999760019198966,-0.005159587233023187,0.003359731221492318,-0.0016798656107511545,-1.223767899850757,-0.5614583210017854,-2.3758030316347916,-0.08641036675529849,0.17275507739093013,-0.5903331920171998,-0.05752340119033045,0.5039314642229278,-0.2015677478703089,-0.06226799999999999,-0.05741800000000008,-0.9156110000000001,0.15690499999999985,0.0940979999999999,-0.9094800000000001,0.21917299999999984,0.15151599999999998,0.0061309999999999976,0.9931507304257517,0.9280531820278662,double,-0.9094800000000001
6,0.05,step_acsent,-0.004200168006721138,-0.00012000480019545849,0.006480259210368234,0.14329392221601275,-0.030500261030548308,-0.02570257209605565,0.0003600144005730523,0.0006000240009639692,0.0012000480019204443,-0.0022800912036470954,0.003240129605184117,-0.002280091203647928,1.0222986289059264,0.9791591086992187,1.6272282318093165,-0.07199193634602377,-0.24478156917396593,0.503997122419226,0.34555334565895734,-0.014352768067706839,-0.07202995234570665,-0.06223000000000001,-0.05741200000000002,-0.9156550000000001,0.15692099999999987,0.09412599999999993,-0.9095530000000001,0.21915099999999987,0.15153799999999995,0.006102000000000052,0.9976847400090403,0.9313612964699636,double,-0.9095530000000001
7,0.058333,step_acsent,-0.0007200288011461046,-0.0025201008040380123,-0.001320052802123397,0.11519380986643381,0.05826580136432751,-0.08767834693064269,0.0003600144005730523,-0.00024000960039091698,0.0013200528021117392,-0.00012000480018213529,0.003480139205575034,-0.0013200528021125718,0.41763341000540427,-0.28802304138276175,-0.9360748844943754,0.0,-0.10080806448516576,0.014401152069038149,0.259220737245285,0.028802304139075644,0.11520921655290486,-0.06222100000000008,-0.05739300000000003,-0.9156329999999999,0.1569259999999999,0.09417600000000004,-0.909553,0.21914699999999998,0.15156900000000006,0.006079999999999974,0.9976847400090422,0.9329933034724553,double,-0.909553
8,0.066667,step_acsent,-0.00755939524839768,-0.008879289656829673,-0.01055915526757583,0.26116427736946596,0.064366424204955,-0.13157887328586412,0.0008399328053864011,0.002399808015361171,-0.0002399808015352845,0.001679865610746159,0.0009599232061444684,-0.0016798656107511545,-0.8206583210045086,-0.7630416190054787,-1.1086036075656864,0.05758560172946349,0.316752773668357,-0.18718905731305777,0.21596717193764028,-0.3024017277934444,-0.043174083109981116,-0.062150999999999845,-0.05729899999999999,-0.915547,0.157003,0.09425800000000006,-0.9094789999999999,0.21915399999999985,0.15155700000000005,0.006068000000000073,0.9957435811827372,0.9350495103383653,double,-0.9094789999999999
