frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,stair_acsent,-0.07212288491537881,-0.051482059282372816,0.0009600384015370216,-0.07714955819204986,0.0600536679347472,-0.05643912496858352,0.002400096003855877,-0.0031201248049886584,-0.003960158406336051,-0.0009600384015370216,0.0007200288011461046,0.0025201008040321837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140741,0.026039000000000034,-0.908936,-0.11882000000000015,0.020772000000000013,-0.904781,0.25956100000000015,0.005267000000000022,0.00415500000000002,0.9906937156493127,0.9537979325774599,double,-0.904781
2,0.016667,stair_acsent,-0.0460763138948812,-0.043076553875689726,-0.016798656107501555,0.19145356207598008,0.015629163063068753,0.036920866858799604,0.0007199424046016905,0.00035997120230084524,-0.005519558435325281,-0.0017998560115042262,-0.00035997120230084524,0.00035997120230375936,3.125338495380083,1.0085799624049783,-2.1308728712549287,-0.20160230372620425,0.4175781146255703,-0.1871130344359527,-0.1007700515919372,-0.1295896332429745,-0.2591948166220811,0.1411309999999999,0.026401000000000008,-0.908842,-0.11845100000000008,0.021128000000000036,-0.904638,0.259582,0.005272999999999972,0.0042039999999999855,0.990703432286083,0.9548425579417654,double,-0.904638
3,0.025,stair_acsent,-0.06828273130925737,-0.03420136805471975,0.021720868834751796,-0.13915923007063766,-0.017770127768190445,-0.005430136324078293,0.0014400576022922092,-0.0034801392055617106,-0.0034801392055683724,-0.0027601104044289292,-0.0015600624025009907,0.0013200528021121555,-2.664876684792532,1.0650649011124413,4.622527894186169,0.08641728041407881,-0.4608316822107951,0.244740097174716,-0.11523513655642662,-0.14401670469220515,0.11521440055302964,0.14171199999999984,0.026657000000000042,-0.9090520000000001,-0.11790500000000015,0.021399999999999975,-0.9048080000000001,0.259617,0.005257000000000067,0.0042440000000000255,0.9914533138848796,0.951836135836911,double,-0.9048080000000001
4,0.033333,stair_acsent,-0.086403456138252,-0.05016200648026275,0.001080043201719157,0.11157998716155886,0.1364474565257432,-0.12937178813159955,0.0014400576023188556,-0.00108004320173248,-0.004440177607104145,-0.0015600624024743443,-0.0004800192007685108,0.0021600864034562166,-2.1745739624378526,-1.9153532251941672,-2.4769981558901524,3.1977003231940767e-12,0.28802304138116286,-0.1152092165529548,0.144011520695378,0.1296103686226425,0.10080806448386669,0.14244400000000002,0.027066000000000034,-0.909098,-0.11719799999999991,0.021814,-0.9047989999999999,0.25964199999999993,0.005252000000000034,0.004299000000000053,0.9920146946767074,0.9524976138355026,double,-0.9047989999999999
5,0.041667,stair_acsent,-0.07499400047997332,-0.043076553875689726,0.03347732181425836,-0.10926428758234484,-0.10730245745873923,-0.15158131706112074,0.0011999040076872464,0.00035997120230084524,-0.0007199424046075187,-0.0031197504199761833,-0.0004799616030722342,0.0009599232061432195,1.369025156980883,0.850186297644951,3.887362444509143,-0.02881612606570785,0.1727879054515629,0.4463925128985632,-0.1871475902929972,6.911170659541228e-06,-0.14400806303251706,0.14307900000000018,0.027428000000000008,-0.9093829999999999,-0.1165989999999999,0.022168999999999994,-0.90507,0.2596780000000001,0.005259000000000014,0.0043129999999999,0.9975918737343332,0.9513713490581129,double,-0.90507
6,0.05,stair_acsent,-0.09096363854551955,-0.06192247689907127,-0.01692067682706669,-0.19188016600039598,-0.14752773712848022,0.012679957038480724,0.0003600144005730523,-0.0019200768030740432,-0.004320172806912433,-0.0007200288011461046,-0.001680067202683126,0.0004800192007680944,-1.9164332251945553,-2.26160122685486,-6.0480017570292866,-0.10079078448508269,-0.2736167053131991,-0.4320449300737927,0.2879781133841448,-0.14401843269061465,-0.05759078427638606,0.14383999999999997,0.027927999999999953,-0.909278,-0.11584700000000003,0.022670999999999997,-0.9049250000000001,0.259687,0.005256999999999956,0.00435299999999994,0.9920977854053596,0.9533202708612408,double,-0.9049250000000001
7,0.058333,stair_acsent,-0.08652346093846078,-0.050402016080640336,-0.008880355214210787,0.057001105241054145,0.05750458081323359,-0.048477291381160435,-0.0018000720028919079,-0.0002400096003775938,-0.0045601824072962725,-0.004920196807867243,-0.002160086403451637,-0.0013200528021121555,0.5328426265521142,1.3825105986356578,0.9648771886302533,-0.259220737245285,0.20161612896873268,-0.028802304138226237,-0.5040403224194333,-0.05760460827655237,-0.21601728103687146,0.14454600000000006,0.028345999999999982,-0.909242,-0.1151669999999998,0.02307300000000001,-0.904862,0.25971299999999986,0.005272999999999972,0.0043799999999999395,0.9918192082338357,0.946977917609996,double,-0.904862
8,0.066667,stair_acsent,-0.0999520038396762,-0.06395488360931192,0.011159107271419454,-0.11253761624128172,0.0209579494373826,-0.12839359496538674,-0.0004799616030589126,0.0005999520038436232,-0.0027597792176624327,-0.0005999520038436232,-0.004439644828421497,0.008039356851452012,-1.6112962444462948,-1.6262140063200847,2.4045431348248427,0.1584005759338847,0.1007873295201844,0.2160311002680393,0.5183879054503983,-0.27352512898606424,1.1230393152824774,0.14537500000000003,0.02888400000000002,-0.909358,-0.11433899999999997,0.02356899999999995,-0.904888,0.259714,0.00531500000000007,0.004469999999999974,0.9952254474096844,0.9399610836980616,double,-0.904888
9,0.075,stair_acsent,-0.0688827553102214,-0.04644185767431015,0.0019200768030740447,0.09395247514971358,-0.09290395461195891,-0.05544122687157519,-0.0002400096003909172,0.00024000960037759398,-0.004560182407296276,-0.003720148805965954,0.0001200048001954586,-0.0016800672026881238,3.7284589618930557,2.101647178087338,-1.108728005321663,0.028795392135844904,-0.04319481620857188,-0.21605702503706284,-0.3744385937984319,0.5471798426277402,-1.1663775415984812,0.14594700000000005,0.029272999999999993,-0.909412,-0.11379600000000001,0.023957000000000006,-0.904918,0.25974300000000006,0.005315999999999987,0.004493999999999998,0.9923786715935607,0.9482538479430274,double,-0.904918
10,0.083333,stair_acsent,-0.10764430577222188,-0.04836193447738412,0.01572062882515206,-0.1792037054385605,-0.015254361881780986,-0.11265725088908624,-0.0006000240009639688,-0.0022800912036470937,-0.002640105604224309,-0.0022800912036470937,-0.0007200288011461039,0.0007200288011519328,-4.651572118324787,-0.23041843310620022,1.6561324879488786,-0.043203456207014435,-0.30242419345070026,0.2304184331059601,0.17281382483125635,-0.10080806448356676,0.2880230413824619,0.14683899999999994,0.029657000000000044,-0.9095650000000001,-0.11291800000000007,0.024354000000000098,-0.905043,0.259757,0.005302999999999947,0.004522000000000026,0.9941006115429605,0.9506181031147922,double,-0.905043
