frame_id,timestamp,gait_type,root_linear_velocity_x,root_linear_velocity_y,root_linear_velocity_z,root_angular_velocity_x,root_angular_velocity_y,root_angular_velocity_z,left_linear_velocity_x,left_linear_velocity_y,left_linear_velocity_z,right_linear_velocity_x,right_linear_velocity_y,right_linear_velocity_z,root_acceleration_x,root_acceleration_y,root_acceleration_z,left_acceleration_x,left_acceleration_y,left_acceleration_z,right_acceleration_x,right_acceleration_y,right_acceleration_z,left_pos_rel_x,left_pos_rel_y,left_pos_rel_z,right_pos_rel_x,right_pos_rel_y,right_pos_rel_z,step_length,step_width,step_height,left_contact_prob,right_contact_prob,support_type,max_foot_height
1,0.008333,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,0.00012000480018213529,0.0015600624025009907,-0.0007200288011594278,-0.0022800912036470954,-0.00312012480499532,0.006240249609977317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140822,-0.03644799999999998,-0.002605999999999997,0.0939509999999999,-0.012846999999999997,0.0008000000000000229,0.2347729999999999,0.023600999999999983,0.00340600000000002,0.9971293451549134,0.9537067677240187,double,0.0008000000000000229
2,0.016667,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,0.0029997600191914724,-0.002879769618433405,0.0038396928245778734,-0.004319654427636786,-0.00491960643148707,0.0045596352291795645,0.0,0.0,0.0,0.345542982842493,-0.5327372235342447,0.5471228252624551,-0.24472800863807181,-0.21592052153728697,-0.20165759308828318,-0.14079700000000006,-0.036472000000000004,-0.002573999999999965,0.09391499999999997,-0.01288800000000001,0.0008380000000000054,0.23471200000000003,0.023583999999999994,0.0034119999999999706,0.9905667735260607,0.9525829435966175,double,0.0008380000000000054
3,0.025,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024000960039091698,-0.0009600384015370216,-0.0002400096003775938,-0.0003600144005730523,-0.0018000720028785845,0.0,0.0,0.0,0.0,-0.38878790586612133,0.23037696110601025,-0.4895838743496301,0.47517581028005923,0.3743591057972502,-0.5471781146261327,-0.14079900000000012,-0.03648000000000001,-0.0025759999999999117,0.093912,-0.012902999999999998,0.0008380000000000054,0.23471100000000011,0.023577000000000015,0.003413999999999917,0.9983028758401842,0.9628004659104851,double,0.0008380000000000054
4,0.033333,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024000960038292308,-0.0030001200047998617,0.001080043201719157,-0.0067202688107591505,-0.005400216008642415,0.00108004320173248,0.0,0.0,0.0,-0.25922073724208733,-0.24481958517494778,0.15841267275852042,-0.7632610596647184,-0.43203456207414265,0.1296103686226425,-0.14081900000000003,-0.03650500000000001,-0.002566999999999986,0.09385599999999994,-0.012948000000000015,0.0008470000000000422,0.23467499999999997,0.023556999999999995,0.003414000000000028,0.9933484182774202,0.9513790892756406,double,0.0008470000000000422
5,0.041667,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004799616030589126,-0.001919846412282276,-0.0008399328053730795,-0.007799376049913815,-0.00815934725221466,0.001679865610746159,0.0,0.0,0.0,0.230397696276736,0.12962246130520585,-0.23037869055582388,-0.12948251009775186,-0.3310692636875743,0.07197293124714169,-0.14082299999999992,-0.03652099999999997,-0.002573999999999965,0.09379099999999996,-0.013015999999999972,0.0008610000000000007,0.23461399999999988,0.023504999999999998,0.003434999999999966,0.9964169920672143,0.946630480580587,double,0.0008610000000000007
6,0.05,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003600144005996987,-0.0033601344053795753,0.0015600624025009907,-0.007440297611905255,-0.006000240009606385,0.00012000480019545849,0.0,0.0,0.0,0.014394240064708257,-0.17284147283058912,0.2880109453827037,0.043091136206475415,0.2591032332423227,-0.18719078489747995,-0.14082600000000012,-0.036549,-0.0025609999999999244,0.09372899999999995,-0.013066000000000022,0.0008620000000000294,0.23455500000000007,0.023482999999999976,0.003422999999999954,0.9937965268933551,0.949838261073614,double,0.0008620000000000294
7,0.058333,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028801152046110646,0.001080043201719157,-0.008760350414015329,-0.005160206408251498,-0.0007200288011461046,0.0,0.0,0.0,0.04320345621021225,0.057604608276552345,-0.057604608278151184,-0.15841267276011928,0.10080806448516579,-0.10080806448356691,-0.14082600000000012,-0.03657300000000002,-0.0025519999999999987,0.09365599999999996,-0.013108999999999982,0.0008560000000000789,0.23448200000000008,0.02346400000000004,0.0034080000000000776,0.9948733926885178,0.9489322665966008,double,0.0008560000000000789
8,0.066667,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007199424046016905,-0.0026397888168906273,0.002399808015361171,-0.0049196064314804095,-0.004439644828414836,-0.0035997120230484175,0.0,0.0,0.0,-0.08638617765799021,0.028836859577686252,0.158359108908329,0.4608524097114134,0.08646047274258002,-0.34553434388076704,-0.14083200000000007,-0.03659499999999999,-0.0025319999999999787,0.093615,-0.013145999999999991,0.0008259999999999934,0.23444700000000007,0.023448999999999998,0.003357999999999972,0.9939341849099701,0.953851200413987,double,0.0008259999999999934
9,0.075,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,0.0001200048002087818,-0.0010800432017258194,0.00036001440057305256,-0.007680307212296179,-0.004320172806909939,-0.0027601104044156083,0.0,0.0,0.0,0.10079769648511616,0.18717696089821304,-0.2447850251755814,-0.33129734559171625,0.01433721606923048,0.10075622448491658,-0.14083099999999993,-0.03660399999999997,-0.0025290000000000035,0.09355099999999994,-0.013181999999999972,0.0008029999999999982,0.23438199999999987,0.023422,0.0033320000000000016,0.9980920452789794,0.9512897775085233,double,0.0008029999999999982
10,0.083333,stair_decsent,0.0,0.0,0.0,0.0,0.0,0.0,0.0007200288011461039,-0.0019200768030740415,0.0021600864034649584,-0.0008400336013282392,-0.0049201968078739005,-0.009000360014392916,0.0,0.0,0.0,0.07200576034289231,-0.10080806448436594,0.21601728103827003,0.8208656679428697,-0.0720057603460892,-0.7488599075935801,-0.14082499999999998,-0.036619999999999986,-0.00251099999999993,0.09354400000000007,-0.013222999999999985,0.0007280000000000619,0.23436900000000005,0.023397,0.003238999999999992,0.9950359319788724,0.9504570545557965,double,0.0007280000000000619
