train_loss,train_acc,val_loss,val_acc
1.000495474184713,57.71604938271605,0.9574270397424698,58.8477366255144
0.9329791741986428,58.641975308641975,0.8188115730881691,58.8477366255144
0.7018118702596233,67.48971193415638,0.5820642225444317,75.30864197530865
0.6290152399770675,72.42798353909465,0.546158280223608,79.01234567901234
0.47561841914730685,81.48148148148148,0.35368190333247185,87.24279835390946
0.4391378880508484,82.81893004115226,0.3487069346010685,87.24279835390946
0.3765671608909484,85.49382716049382,0.3985169343650341,83.95061728395062
0.3453813031796486,87.03703703703704,0.33443567901849747,87.65432098765432
0.29777639215030977,89.50617283950618,0.3762976434081793,88.06584362139918
0.29150638368821913,90.22633744855968,0.3031646143645048,88.88888888888889
0.2502468870051445,91.1522633744856,0.2822387609630823,88.88888888888889
0.3108220114823311,88.27160493827161,0.43041203171014786,81.06995884773663
0.28990599320780847,88.78600823045268,0.268283449113369,90.53497942386831
0.21551703709748485,92.5925925925926,0.2789182383567095,88.88888888888889
0.2227506404442172,91.66666666666667,0.3064043689519167,86.83127572016461
0.25170145087665124,89.7119341563786,0.40885045006871223,83.95061728395062
0.278647358499227,89.50617283950618,0.33223055861890316,87.24279835390946
0.211907577250273,92.28395061728395,0.23030364327132702,90.94650205761317
0.17463720559833512,93.20987654320987,0.20928714983165264,91.76954732510288
0.1948551868479098,91.35802469135803,0.25073407776653767,90.12345679012346
0.19264706188151914,92.79835390946502,0.20784090645611286,92.18106995884774
0.2018334860763242,93.00411522633745,0.24616781994700432,89.30041152263375
0.19731759448205272,92.5925925925926,0.23976561427116394,90.94650205761317
0.1691588829121282,93.51851851851852,0.2988366074860096,89.30041152263375
0.19135613667388116,93.00411522633745,0.32217166759073734,87.24279835390946
0.16518921158727137,94.23868312757202,0.2854156047105789,88.88888888888889
0.17756318210834457,93.51851851851852,0.30449163913726807,86.41975308641975
0.16924136961179395,93.72427983539094,0.3161230646073818,87.24279835390946
0.1433231702915603,94.34156378600824,0.19588569831103086,92.5925925925926
0.1159499189666202,95.57613168724279,0.24551973026245832,89.7119341563786
0.10481023451974315,96.39917695473251,0.19583586510270834,92.5925925925926
0.11388241073056575,95.57613168724279,0.1563033778220415,95.47325102880659
0.1058699173792716,95.98765432098766,0.20550641138106585,94.65020576131687
0.12314992605317984,95.16460905349794,0.21412901021540165,91.35802469135803
0.12121418172553662,95.57613168724279,0.18959232605993748,92.5925925925926
0.10943902548282378,96.81069958847736,0.1938405130058527,92.5925925925926
0.11572276875977555,95.16460905349794,0.1949063390493393,92.5925925925926
0.10731579651755671,95.57613168724279,0.1832602876238525,94.65020576131687
0.09789097789795168,96.09053497942386,0.17990656127221882,93.82716049382717
0.07789857844792065,97.01646090534979,0.17605185508728027,94.65020576131687
0.0868234942336717,96.50205761316873,0.17685110494494438,94.65020576131687
0.08645220269118586,96.60493827160494,0.20381795428693295,92.18106995884774
